,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.01279698,1.99e-06,1.99e-06,0.33115589,0.39736689,0.39732342,0.27662652,0.25117363,0.25114685,0.04295984,0.04187067,0.04186638,0.0536457,0.04193758,0.04193322,0.00827783,0.00648797,0.0064873,0.00109016,0.00085609,0.000856,0.0001306,5.28e-05,5.28e-05,0.72668352,0.73974764,0.73966796,0.01306412,0.01298444
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.00298555,0.0,0.0,0.230967,0.25428339,0.25425554,0.29867116,0.28308228,0.28305204,0.05794473,0.05659084,0.05658502,0.06410279,0.05097139,0.05096609,0.01032167,0.00819727,0.00819642,0.00139423,0.00111542,0.0011153,0.00016841,7.087e-05,7.086e-05,0.66655553,0.65431147,0.65424128,-0.01224406,-0.01231425
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.00027239,0.0,0.0,0.13476596,0.1161317,0.11611899,0.3033121,0.30385582,0.30382336,0.07700705,0.07535827,0.07535053,0.07489269,0.06063306,0.06062674,0.012586,0.01005893,0.01005789,0.00173646,0.0013981,0.00139795,0.00021072,8.932e-05,8.931e-05,0.60478336,0.56752521,0.56746477,-0.03725815,-0.03731859
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,4.73e-06,0.0,0.0,0.0617997,0.03189818,0.03189469,0.27665908,0.29453093,0.29449946,0.0980564,0.09600836,0.09599849,0.08046261,0.06697269,0.06696572,0.01396074,0.0112905,0.01128933,0.00193015,0.00156893,0.00156876,0.0002291,9.549e-05,9.548e-05,0.53310251,0.50236507,0.50231192,-0.03073744,-0.03079059
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067586,0.00454734,0.00454684,0.22886742,0.25750046,0.25747294,0.12154626,0.12042442,0.12041204,0.08197145,0.07136247,0.07135503,0.01454866,0.01217741,0.01217615,0.00198104,0.00166606,0.00166589,0.00022268,9.261e-05,9.26e-05,0.46981336,0.46777076,0.46772149,-0.0020426,-0.00209187
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434573,0.00027314,0.00027311,0.17124705,0.20098026,0.20095878,0.14872952,0.14844748,0.14843221,0.08569041,0.07719628,0.07718823,0.01558025,0.01342096,0.01341956,0.00208244,0.00179913,0.00179894,0.00021825,9.057e-05,9.056e-05,0.42789365,0.44220782,0.44216141,0.01431417,0.01426776
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058004,4.66e-06,4.66e-06,0.11006784,0.13231959,0.13230546,0.17431852,0.17918963,0.1791712,0.09379111,0.08646406,0.08645504,0.01756609,0.01548989,0.01548828,0.0023068,0.00202723,0.00202702,0.00022393,9.292e-05,9.291e-05,0.39885435,0.41558797,0.41554458,0.01673362,0.01669023
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.611e-05,1e-08,1e-08,0.05701167,0.06407661,0.06406977,0.18563548,0.19940341,0.19938291,0.10682919,0.09872124,0.09871095,0.02084471,0.01845554,0.01845363,0.00269552,0.00235406,0.00235382,0.00024236,0.00010005,0.00010004,0.37332505,0.38311092,0.38307114,0.00978587,0.00974609
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49e-06,0.0,0.0,0.02313532,0.01828775,0.0182858,0.16820024,0.19342494,0.19340506,0.12383493,0.11488464,0.11487268,0.02580341,0.02284754,0.02284517,0.00329816,0.00283837,0.00283807,0.00027637,0.00011427,0.00011426,0.34455391,0.35239751,0.35236104,0.0078436,0.00780713
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-07,0.0,0.0,0.00887462,0.00203286,0.00203265,0.12237676,0.14079467,0.14078019,0.14060837,0.13184862,0.13183488,0.0328968,0.02869026,0.02868728,0.00417913,0.00348271,0.00348235,0.00032924,0.00013543,0.00013541,0.30926518,0.30698455,0.30695276,-0.00228063,-0.00231242
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.00380233,4.554e-05,4.554e-05,0.06696812,0.06183226,0.06182591,0.14754092,0.1459943,0.14597908,0.04253265,0.03657657,0.03657278,0.00541697,0.00436333,0.00436287,0.0004045,0.00016644,0.00016642,0.26666549,0.24897844,0.2489526,-0.01768705,-0.01771289
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154926,6e-08,6e-08,0.02371094,0.01098724,0.01098611,0.13306801,0.14700082,0.1469855,0.05490352,0.04633782,0.04633301,0.0071266,0.00550254,0.00550197,0.00050882,0.00020828,0.00020826,0.22086716,0.21003676,0.21001492,-0.0108304,-0.01085224
