,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,4.48e-06,0.0,0.0,0.06142365,0.03217747,0.03217395,0.26419068,0.27993645,0.27990655,0.09412592,0.09263681,0.09262729,0.07247709,0.06146502,0.06145862,0.01231517,0.01022617,0.01022511,0.00166236,0.00139256,0.00139241,0.00019042,8.06e-05,8.059e-05,0.50638978,0.47791508,0.47786454,-0.0284747,-0.02852524
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02124769,0.00510658,0.00510603,0.22502144,0.2508211,0.25079428,0.11866494,0.11771871,0.11770661,0.07590162,0.06688435,0.06687737,0.01322431,0.01130999,0.01130882,0.00176455,0.00152051,0.00152035,0.00019172,8.086e-05,8.085e-05,0.45601627,0.45344211,0.45339431,-0.00257416,-0.00262196
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00462171,0.0003463,0.00034626,0.17133577,0.20068003,0.20065858,0.14689354,0.14645216,0.1464371,0.08131653,0.07363259,0.0736249,0.01455569,0.01272346,0.01272214,0.00191329,0.00167937,0.00167919,0.00019434,8.141e-05,8.141e-05,0.42083088,0.43559531,0.43554957,0.01476443,0.01471869
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066169,6.75e-06,6.75e-06,0.11130552,0.13554614,0.13553168,0.17337822,0.17793939,0.1779211,0.09069156,0.08362332,0.08361461,0.01677015,0.01491904,0.01491749,0.00217237,0.00192548,0.00192528,0.0002051,8.558e-05,8.557e-05,0.39518461,0.41404572,0.41400249,0.01886111,0.01881788
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078e-05,2e-08,2e-08,0.05821167,0.0673625,0.06735531,0.1852976,0.19898164,0.19896118,0.10464282,0.09650484,0.09649478,0.02021412,0.01798291,0.01798104,0.00258508,0.00226574,0.0022655,0.00022705,9.402e-05,9.401e-05,0.37125912,0.38319166,0.38315185,0.01193254,0.01189273
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2e-06,0.0,0.0,0.02398631,0.01971537,0.01971327,0.16826834,0.19373273,0.19371282,0.12220433,0.11303997,0.1130282,0.0252617,0.02240762,0.0224053,0.00319759,0.00275186,0.00275157,0.00026251,0.00010862,0.00010861,0.34318799,0.35175618,0.35171978,0.00856819,0.00853179
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-07,0.0,0.0,0.00937787,0.00225016,0.00224992,0.122645,0.1415371,0.14152255,0.13926381,0.13024486,0.13023129,0.03237632,0.0282268,0.02822388,0.00407455,0.0033874,0.00338705,0.0003149,0.00012939,0.00012938,0.30805285,0.30577572,0.30574407,-0.00227713,-0.00230878
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.00406673,5.201e-05,5.201e-05,0.06731341,0.06247618,0.06246976,0.14646264,0.14479225,0.14477716,0.04201993,0.03606161,0.03605787,0.00530252,0.00425419,0.00425375,0.00038887,0.00015963,0.00015961,0.26555411,0.24779588,0.24777017,-0.01775823,-0.01778394
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167542,7e-08,7e-08,0.02401735,0.01119046,0.01118931,0.13227837,0.14647108,0.14645581,0.05438345,0.04574012,0.04573537,0.00699379,0.00537332,0.00537276,0.00049075,0.00020014,0.00020012,0.21983914,0.20897519,0.20895345,-0.01086395,-0.01088569
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061631,0.0,0.0,0.00441161,0.00044053,0.00044048,0.09691984,0.12528091,0.12526785,0.06865532,0.05733949,0.05733355,0.00927621,0.00686133,0.00686061,0.00062842,0.00025568,0.00025565,0.18050771,0.19017793,0.19015815,0.00967022,0.00965044
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020868,0.0,0.0,0.00040753,1.23e-06,1.23e-06,0.0576758,0.07838318,0.07837502,0.08186504,0.06958764,0.06958043,0.01227094,0.00877605,0.00877514,0.00081143,0.00032781,0.00032778,0.15323941,0.15707592,0.15705959,0.00383651,0.00382018
