,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.00563,0.0,0.0,0.0,0.0,0.0,0.024919999999999998,0.011040000000000001,0.011,0.24620999999999998,0.27597,0.27595,0.14365999999999998,0.13419,0.13427,0.027989999999999998,0.02576,0.02578,0.006379999999999999,0.0055899999999999995,0.0055899999999999995,0.0011099999999999999,0.001,0.001,0.00018999999999999998,0.00018,0.00018,0.45628,0.45371999999999996,0.45378,-0.00256,-0.00251
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.00463,0.0,0.0,0.0,0.0,0.0,0.01017,0.00202,0.00201,0.21525999999999998,0.24841999999999997,0.24833000000000002,0.1704,0.16366,0.16376,0.03651,0.033710000000000004,0.03374,0.00845,0.007379999999999999,0.007379999999999999,0.00147,0.00133,0.00133,0.00025,0.00023999999999999998,0.00023999999999999998,0.44722,0.45677,0.45679,0.00954,0.009559999999999999
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.00367,0.0,0.0,0.0,0.0,0.0,0.0035,0.00021,0.00021,0.1709,0.19492,0.19475,0.19045,0.18898,0.18907000000000002,0.045860000000000005,0.04253,0.04256,0.01082,0.00942,0.00943,0.0018899999999999998,0.0017,0.0017,0.00032,0.00031,0.00031,0.42744,0.43806000000000006,0.43804,0.010620000000000001,0.01059
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00281,0.0,0.0,0.0,0.0,0.0,0.00109,1e-05,1e-05,0.12468,0.13228,0.13209,0.20104,0.20688,0.20695999999999998,0.055689999999999996,0.05189,0.05193,0.01346,0.01168,0.01169,0.00236,0.00212,0.00212,0.0004,0.00039,0.00039,0.40156,0.40525,0.40519,0.0036899999999999997,0.00364
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021100000000000003,0.0,0.0,0.0,0.0,0.0,0.00033,0.0,0.0,0.08437,0.07712000000000001,0.07696,0.20095,0.21484,0.21489,0.06547,0.06137000000000001,0.06142,0.016309999999999998,0.01409,0.0141,0.0028699999999999997,0.00257,0.00257,0.00049,0.00047999999999999996,0.00047999999999999996,0.37290999999999996,0.37046999999999997,0.37041999999999997,-0.00245,-0.00249
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.05339,0.038489999999999996,0.038380000000000004,0.19103,0.21189000000000002,0.2119,0.07468999999999999,0.07053999999999999,0.07059,0.019280000000000002,0.01659,0.0166,0.0034200000000000003,0.0030399999999999997,0.0030399999999999997,0.00059,0.00057,0.00057,0.34406,0.34113000000000004,0.3411,-0.00293,-0.00296
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.031869999999999996,0.01644,0.016380000000000002,0.17365999999999998,0.19908,0.19905,0.08287,0.0791,0.07915,0.0223,0.01914,0.01916,0.00398,0.0035299999999999997,0.0035399999999999997,0.0006900000000000001,0.00067,0.00067,0.31651999999999997,0.31795999999999996,0.31795,0.00144,0.0014199999999999998
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.01816,0.00601,0.00598,0.15192,0.17833,0.17827,0.08957999999999999,0.08664,0.08669,0.025269999999999997,0.02167,0.02168,0.00455,0.00403,0.00403,0.0008,0.0007700000000000001,0.0007700000000000001,0.29109,0.29745,0.29743,0.00635,0.00634
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01005,0.0018899999999999998,0.0018800000000000002,0.12879000000000002,0.15245,0.15236,0.09454,0.09274,0.09279,0.0281,0.02408,0.0241,0.00512,0.00451,0.004520000000000001,0.0009,0.0008699999999999999,0.0008699999999999999,0.26808000000000004,0.27654,0.27652,0.008459999999999999,0.008440000000000001
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005520000000000001,0.0005099999999999999,0.0005099999999999999,0.10647999999999999,0.1247,0.12459,0.09761,0.09719,0.09724,0.03073,0.026310000000000004,0.026330000000000003,0.00566,0.00498,0.00498,0.001,0.0009699999999999999,0.0009699999999999999,0.2474,0.25466,0.25461999999999996,0.00725,0.00722
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030800000000000003,0.00011999999999999999,0.00011999999999999999,0.08635,0.09791,0.0978,0.09876,0.09988999999999999,0.09994,0.033089999999999994,0.028310000000000002,0.02833,0.0061600000000000005,0.0054,0.00541,0.0011,0.00106,0.00106,0.22883,0.2327,0.23265999999999998,0.00386,0.0038299999999999996
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800000000000001,2.9999999999999997e-05,2.9999999999999997e-05,0.06905,0.07407000000000001,0.07396,0.09817999999999999,0.10089,0.10092999999999999,0.03513,0.030060000000000003,0.030080000000000003,0.00663,0.00579,0.0058,0.00119,0.00115,0.00115,0.21216,0.21199,0.21195,-0.00016999999999999999,-0.00021
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107,0.0,0.0,0.05463,0.054189999999999995,0.05409,0.09604,0.10027,0.10031,0.03682,0.03151,0.03153,0.00705,0.00614,0.00614,0.0012699999999999999,0.00123,0.00123,0.19702999999999998,0.19334,0.19330999999999998,-0.0036899999999999997,-0.00372
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006799999999999999,0.0,0.0,0.04289,0.03854,0.03845,0.09262999999999999,0.09838999999999999,0.09842000000000001,0.03814,0.03271,0.03273,0.007409999999999999,0.00644,0.00645,0.00135,0.0013,0.0013,0.18320999999999998,0.17737999999999998,0.17736,-0.00583,-0.00585
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,0.0,0.0,0.033510000000000005,0.02671,0.026639999999999997,0.08825,0.09534,0.09536,0.03909,0.03362,0.033639999999999996,0.00771,0.0067,0.0067,0.00141,0.0013599999999999999,0.0013599999999999999,0.17049,0.16373,0.16371,-0.0067599999999999995,-0.00677
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.026060000000000003,0.018080000000000002,0.01803,0.08305,0.09115,0.09117,0.0396,0.03417,0.03419,0.007940000000000001,0.00689,0.00689,0.00146,0.00141,0.00141,0.15847,0.1517,0.15169000000000002,-0.00677,-0.00678
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,0.02024,0.01202,0.01198,0.0774,0.08617999999999999,0.08619,0.03973,0.03439,0.03441,0.0081,0.00701,0.00702,0.00149,0.00145,0.00145,0.1472,0.14105,0.14105,-0.0061600000000000005,-0.0061600000000000005
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.01563,0.00784,0.007809999999999999,0.07107000000000001,0.08016000000000001,0.08016000000000001,0.03924,0.03408,0.0341,0.00813,0.00703,0.00703,0.0015,0.00146,0.00146,0.13575,0.13055999999999998,0.13055999999999998,-0.00519,-0.00518
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.012029999999999999,0.00504,0.00502,0.06437999999999999,0.07342,0.07342,0.03815,0.03325,0.03327,0.008029999999999999,0.0069299999999999995,0.006940000000000001,0.00149,0.00144,0.00144,0.12420999999999999,0.12007999999999999,0.12009,-0.00413,-0.00412
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.00937,0.0032600000000000003,0.00324,0.058370000000000005,0.06719,0.06717999999999999,0.03704,0.03238,0.0324,0.00792,0.0068200000000000005,0.00683,0.00147,0.0014199999999999998,0.0014199999999999998,0.11427000000000001,0.11107,0.11107,-0.0032,-0.0031899999999999997
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.007379999999999999,0.0021100000000000003,0.0021,0.05304,0.06151,0.061489999999999996,0.03595,0.03152,0.03154,0.007809999999999999,0.00671,0.00671,0.00145,0.0014,0.0014,0.1057,0.10325,0.10325,-0.00245,-0.00245
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.00588,0.0013800000000000002,0.00137,0.0483,0.05634,0.05633,0.03489,0.030680000000000002,0.0307,0.0077,0.0066,0.0066,0.00143,0.0013800000000000002,0.0013800000000000002,0.09826,0.09638,0.09638,-0.0018800000000000002,-0.00187
