,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
20,0.4651,0.01846,0.016630000000000002,0.01661,0.061329999999999996,0.06997,0.07001,0.02029,0.01951,0.019530000000000002,0.00402,0.00351,0.00352,8e-05,8e-05,8e-05,0.00015,0.00015,0.00015,0.00035,0.00025,0.00025,0.0002,0.00013000000000000002,0.00013000000000000002,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10493,0.11026,0.1103,0.00533,0.005370000000000001
21,0.6524,0.00998,0.00695,0.0069299999999999995,0.053579999999999996,0.06406,0.06409,0.02101,0.0204,0.02041,0.00436,0.0038299999999999996,0.0038299999999999996,0.0001,0.0001,0.0001,0.00018999999999999998,0.00018,0.00018,0.00039,0.00027,0.00027,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08989,0.09597,0.09601,0.00609,0.00613
22,0.9151,0.00464,0.00214,0.00213,0.0441,0.05552000000000001,0.05554,0.02104,0.02072,0.02074,0.00457,0.00404,0.00404,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.00021,0.0002,0.0002,0.00041,0.00029,0.00029,0.00022999999999999998,0.00016,0.00016,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07539,0.08324,0.08327000000000001,0.00785,0.00788
23,1.2836,0.0017699999999999999,0.00043,0.00042,0.03404,0.04485,0.044860000000000004,0.020419999999999997,0.02049,0.02051,0.00464,0.00414,0.00415,0.00016999999999999999,0.00016999999999999999,0.00018,0.00023999999999999998,0.00022999999999999998,0.00022999999999999998,0.00041,0.00029,0.0003,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.061970000000000004,0.0708,0.07082999999999999,0.00883,0.00886
24,1.8006,0.00053,5e-05,5e-05,0.02487,0.03324,0.03324,0.01955,0.02009,0.0201,0.00472,0.00427,0.00427,0.00022999999999999998,0.00023999999999999998,0.00023999999999999998,0.00027,0.00027,0.00027,0.00041,0.0003,0.0003,0.00021,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.050839999999999996,0.058629999999999995,0.05864,0.00778,0.0078
25,2.5257,0.00011999999999999999,0.0,0.0,0.01733,0.02192,0.02191,0.01852,0.019540000000000002,0.01956,0.00484,0.0044399999999999995,0.0044399999999999995,0.00032,0.00032,0.00032,0.00032,0.00031,0.00031,0.0004,0.0003,0.00031,0.0002,0.00014,0.00014,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04211,0.04702,0.04703,0.00491,0.00491
26,3.5428,2e-05,0.0,0.0,0.01165,0.01235,0.01234,0.01754,0.01904,0.01905,0.00511,0.00475,0.00475,0.00044,0.00044,0.00044,0.00039,0.00039,0.00039,0.00041,0.00032,0.00032,0.00018999999999999998,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0358,0.03746,0.037469999999999996,0.0016600000000000002,0.0016699999999999998
27,4.9695,0.0,0.0,0.0,0.007540000000000001,0.0056,0.0055899999999999995,0.01668,0.01853,0.01854,0.00557,0.005220000000000001,0.005220000000000001,0.00061,0.00061,0.00061,0.0005,0.00049,0.00049,0.00043,0.00035,0.00035,0.00018,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.031560000000000005,0.03096,0.030969999999999998,-0.00059,-0.00058
28,6.9709,0.0,0.0,0.0,0.00457,0.00187,0.00187,0.015880000000000002,0.01797,0.01798,0.00629,0.00595,0.00595,0.00085,0.00085,0.00085,0.00065,0.00065,0.00065,0.00047000000000000004,0.00039,0.00039,0.00018,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.028939999999999997,0.027860000000000003,0.02787,-0.00108,-0.00106
29,9.7781,0.0,0.0,0.0,0.0024100000000000002,0.00041,0.00041,0.01495,0.0171,0.01711,0.00735,0.006940000000000001,0.006940000000000001,0.00118,0.00118,0.00118,0.0008699999999999999,0.00086,0.00086,0.00053,0.00045999999999999996,0.00045999999999999996,0.00018999999999999998,0.00015,0.00015,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.027510000000000003,0.027139999999999997,0.02715,-0.00037999999999999997,-0.00036
30,13.7158,0.0,0.0,0.0,0.0009699999999999999,5e-05,5e-05,0.013430000000000001,0.01565,0.01565,0.00877,0.0083,0.0083,0.00165,0.0016600000000000002,0.0016600000000000002,0.00117,0.00116,0.00116,0.00063,0.00056,0.00056,0.0002,0.00016,0.00016,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.026869999999999998,0.027569999999999997,0.027589999999999996,0.0007,0.00072
31,19.2394,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.01093,0.01311,0.01311,0.01051,0.00998,0.00999,0.0023,0.0023,0.00231,0.0016,0.00157,0.00157,0.0007599999999999999,0.0007,0.0007,0.00021,0.00018,0.00018,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02663,0.027880000000000002,0.027889999999999998,0.00126,0.0012699999999999999
32,26.9872,0.0,0.0,0.0,5e-05,0.0,0.0,0.00762,0.00933,0.00933,0.01222,0.01197,0.01198,0.0031899999999999997,0.0032,0.0032,0.00218,0.00213,0.00213,0.0009599999999999999,0.0008900000000000001,0.0008900000000000001,0.00023999999999999998,0.00022,0.00022,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.026510000000000002,0.027780000000000003,0.02779,0.0012699999999999999,0.00128
33,37.8553,0.0,0.0,0.0,1e-05,0.0,0.0,0.0043,0.00495,0.00494,0.01315,0.013909999999999999,0.013919999999999998,0.00435,0.00436,0.004370000000000001,0.00297,0.00288,0.0028899999999999998,0.00123,0.00115,0.00115,0.00029,0.00026000000000000003,0.00026000000000000003,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02635,0.027569999999999997,0.02758,0.00121,0.00122
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0019100000000000002,0.00159,0.00159,0.012320000000000001,0.01511,0.01511,0.0057799999999999995,0.00584,0.00584,0.004,0.0038799999999999998,0.0038799999999999998,0.0016,0.0015,0.0015,0.00035,0.00033,0.00033,5e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.026019999999999998,0.0283,0.028310000000000002,0.00228,0.00229
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700000000000001,0.00023999999999999998,0.00023999999999999998,0.00962,0.01435,0.01435,0.0072299999999999994,0.00743,0.00743,0.00527,0.0051,0.00511,0.00207,0.0019399999999999999,0.0019399999999999999,0.00043,0.00041,0.00041,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.025490000000000002,0.029539999999999997,0.02955,0.00405,0.00406
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,2e-05,2e-05,0.00663,0.01139,0.01139,0.008140000000000001,0.00854,0.00855,0.006540000000000001,0.00632,0.00633,0.0026100000000000003,0.00242,0.00242,0.00054,0.0005,0.0005,8e-05,7e-05,7e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02494,0.02928,0.029289999999999997,0.00435,0.00435
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.004520000000000001,0.00782,0.007809999999999999,0.0083,0.00896,0.00896,0.00762,0.00742,0.00743,0.00314,0.0029,0.0029,0.00065,0.0006,0.00061,9e-05,9e-05,9e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,0.02781,0.027819999999999998,0.00321,0.00322
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,0.00324,0.0049,0.00489,0.00822,0.009059999999999999,0.00907,0.00884,0.0087,0.0087,0.0038,0.00351,0.00351,0.0008,0.00075,0.00075,0.00011999999999999999,0.00011,0.00011,2.9999999999999997e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.025240000000000002,0.02705,0.02706,0.0018100000000000002,0.0018100000000000002
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.00253,0.00292,0.0029100000000000003,0.008459999999999999,0.0094,0.00941,0.01095,0.01089,0.01089,0.00495,0.00457,0.00457,0.00107,0.00099,0.00099,0.00016,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.02835,0.028960000000000003,0.028960000000000003,0.00061,0.00061
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,0.00248,0.00165,0.00165,0.01031,0.011340000000000001,0.011340000000000001,0.01732,0.01745,0.01746,0.00843,0.00778,0.00778,0.00187,0.00172,0.00172,0.00028,0.00026000000000000003,0.00026000000000000003,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.04096,0.04028,0.04029,-0.0006900000000000001,-0.0006799999999999999
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.00324,0.00053,0.00053,0.013730000000000001,0.01383,0.013819999999999999,0.03779,0.03937,0.039389999999999994,0.02143,0.01994,0.01996,0.00495,0.00456,0.00456,0.00075,0.0007099999999999999,0.0007099999999999999,0.00016999999999999999,0.00016,0.00016,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,0.0,0.0,0.0,0.08238999999999999,0.07912999999999999,0.07916000000000001,-0.0032600000000000003,-0.00324
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,0.0,0.0,0.00351,2e-05,2e-05,0.00845,0.00577,0.00576,0.0576,0.06302,0.06302999999999999,0.04496,0.04257,0.0426,0.01122,0.01035,0.01035,0.00175,0.0016600000000000002,0.0016600000000000002,0.00039,0.00036,0.00036,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.12822999999999998,0.12382,0.12385,-0.00442,-0.004379999999999999
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.0033,0.0,0.0,0.0019,0.00044,0.00044,0.05704,0.06287000000000001,0.06284,0.07728,0.07602,0.07607,0.022340000000000002,0.02072,0.02074,0.0036299999999999995,0.00344,0.00344,0.00081,0.00075,0.00075,0.00014,0.00013000000000000002,0.00013000000000000002,2e-05,2e-05,2e-05,0.16662000000000002,0.1644,0.16443,-0.0022199999999999998,-0.00218
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.00265,0.0,0.0,0.0001,0.0,0.0,0.03488,0.03146,0.03141,0.10579000000000001,0.11045,0.11049,0.0394,0.03706,0.03709,0.00685,0.00648,0.006490000000000001,0.0015400000000000001,0.0014199999999999998,0.0014199999999999998,0.00027,0.00025,0.00025,4e-05,4e-05,4e-05,0.19158,0.18717,0.1872,-0.0044,-0.004379999999999999
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00183,0.0,0.0,0.0,0.0,0.0,0.01236,0.00583,0.00581,0.11142,0.12333,0.12332,0.06142,0.059039999999999995,0.059079999999999994,0.0119,0.01125,0.01126,0.0027199999999999998,0.00249,0.00249,0.00047999999999999996,0.00045,0.00045,8e-05,8e-05,8e-05,0.20221,0.20246,0.20249,0.00025,0.00028
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109,0.0,0.0,0.0,0.0,0.0,0.00217,0.00027,0.00027,0.08852,0.09838999999999999,0.09832,0.08379,0.08383,0.08388,0.019190000000000002,0.01825,0.01826,0.0045,0.00411,0.00411,0.0008,0.00074,0.00074,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.20019,0.20572,0.20571,0.005529999999999999,0.005520000000000001
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.052570000000000006,0.04974,0.04965,0.09741,0.10253,0.10255999999999998,0.02847,0.02732,0.027339999999999996,0.006959999999999999,0.00633,0.00634,0.00124,0.00115,0.00115,0.00021,0.0002,0.00021,0.18755,0.18728,0.18725999999999998,-0.00027,-0.0003
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281,0.01407,0.01403,0.09222999999999999,0.10192000000000001,0.10192000000000001,0.03721,0.03615,0.03617,0.00967,0.00877,0.00878,0.0017399999999999998,0.00161,0.00161,0.0003,0.00029,0.00029,0.1642,0.16282,0.16280999999999998,-0.00139,-0.0014
