hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
31.5105,0.0,0.0,0.0,0.00518,0.00066,0.00066,0.16589,0.16025999999999999,0.16019,0.76562,0.76882,0.76879,0.9067700000000001,0.9067700000000001,0.9067700000000001,2.87742,2.87753,2.87753,6.11979,6.12007,6.12006,6.961189999999999,6.96133,6.96133,6.90631,6.9063300000000005,6.9063300000000005,8.46469,8.4647,8.4647,7.97558,7.97558,7.97558,17.334570000000003,17.334570000000003,17.334570000000003,58.483,58.47661,58.476490000000005,-0.00639,-0.006509999999999999
44.2001,0.0,0.0,0.0,0.00274,0.0001,0.0001,0.13688,0.12255,0.12247000000000001,0.73857,0.7439899999999999,0.74393,0.89995,0.89999,0.8999799999999999,2.87291,2.87317,2.87316,6.11793,6.11834,6.11833,6.9607600000000005,6.96093,6.96093,6.9062399999999995,6.90627,6.9062600000000005,8.46467,8.46468,8.46468,7.97558,7.97558,7.97558,17.334570000000003,17.334570000000003,17.334570000000003,58.41078,58.40016,58.4,-0.010620000000000001,-0.01078
62.0,0.0,0.0,0.0,0.00148,1e-05,1e-05,0.1079,0.07837999999999999,0.07829,0.69377,0.70086,0.70076,0.8867200000000001,0.88686,0.88684,2.86428,2.86488,2.8648700000000002,6.11454,6.1151800000000005,6.11517,6.96002,6.96024,6.96024,6.90613,6.906160000000001,6.906160000000001,8.46464,8.46466,8.46466,7.97558,7.97558,7.97558,17.334570000000003,17.334570000000003,17.334570000000003,58.30961,58.287369999999996,58.28714,-0.02224,-0.02247
85.775,0.0,0.0,0.0,0.00085,0.0,0.0,0.08535,0.03895,0.03889,0.62955,0.6320399999999999,0.63189,0.86282,0.86318,0.86314,2.84882,2.85015,2.85012,6.10865,6.1096900000000005,6.1096699999999995,6.95879,6.95909,6.95909,6.90595,6.905989999999999,6.905989999999999,8.4646,8.46462,8.46462,7.975569999999999,7.975569999999999,7.975569999999999,17.334570000000003,17.334570000000003,17.334570000000003,58.175509999999996,58.13385,58.13354,-0.04166,-0.04197
109.55,0.0,0.0,0.0,0.00058,0.0,0.0,0.07309,0.01785,0.01781,0.5683600000000001,0.5562199999999999,0.55603,0.8327600000000001,0.83341,0.83334,2.82916,2.8315900000000003,2.83154,6.10121,6.10283,6.10281,6.957269999999999,6.95768,6.95768,6.90573,6.90578,6.90578,8.46455,8.46457,8.46457,7.975560000000001,7.975560000000001,7.975560000000001,17.334570000000003,17.334570000000003,17.334570000000003,58.04283,57.980059999999995,57.97968,-0.06277,-0.06315
133.325,0.0,0.0,0.0,0.00042,0.0,0.0,0.06533,0.0078,0.00778,0.51399,0.4791,0.47886999999999996,0.79782,0.79851,0.7984100000000001,2.80557,2.80935,2.8092799999999998,6.0922,6.0945800000000006,6.0945599999999995,6.955430000000001,6.95598,6.95597,6.905469999999999,6.905539999999999,6.905530000000001,8.46449,8.46451,8.46451,7.97555,7.97555,7.97555,17.33456,17.33456,17.33456,57.91084,57.825480000000006,57.825019999999995,-0.08536,-0.08582000000000001
157.1,0.0,0.0,0.0,0.00031,0.0,0.0,0.0594,0.00323,0.00322,0.46548999999999996,0.40266,0.4024,0.75783,0.7581100000000001,0.75797,2.77732,2.78262,2.78253,6.081259999999999,6.08455,6.0845199999999995,6.9531600000000005,6.953869999999999,6.953860000000001,6.905139999999999,6.90522,6.90522,8.46441,8.46444,8.46444,7.97553,7.97554,7.97554,17.33456,17.33456,17.33456,57.774409999999996,57.66482,57.664280000000005,-0.10959,-0.11012999999999999
180.875,0.0,0.0,0.0,0.00022,0.0,0.0,0.05407000000000001,0.00116,0.00116,0.41933000000000004,0.32363000000000003,0.32335,0.70918,0.70839,0.70822,2.7408799999999998,2.7481,2.74798,6.06687,6.07142,6.07137,6.950130000000001,6.95108,6.951060000000001,6.9047,6.9048,6.9048,8.464310000000001,8.46435,8.46435,7.9755199999999995,7.9755199999999995,7.9755199999999995,17.33456,17.33456,17.33456,57.619769999999995,57.483019999999996,57.482380000000006,-0.13675,-0.13739
204.65,0.0,0.0,0.0,0.00014,0.0,0.0,0.0477,0.00023999999999999998,0.00023999999999999998,0.36574,0.2256,0.22533000000000003,0.63443,0.63079,0.63057,2.6797299999999997,2.69002,2.6898400000000002,6.04211,6.04887,6.0488,6.94482,6.946210000000001,6.94619,6.903910000000001,6.90406,6.90406,8.464139999999999,8.464189999999999,8.464189999999999,7.97549,7.97549,7.97549,17.33455,17.33456,17.33456,57.39277,57.22002,57.219269999999995,-0.17275,-0.1735
228.425,0.0,0.0,0.0,5e-05,0.0,0.0,0.03723,1e-05,1e-05,0.29191999999999996,0.09091,0.09072999999999999,0.48058,0.46593,0.46563999999999994,2.52775,2.54388,2.54358,5.9774400000000005,5.98991,5.98979,6.93071,6.93325,6.9332199999999995,6.9018,6.9020600000000005,6.90205,8.46366,8.46375,8.46375,7.9754,7.975410000000001,7.975410000000001,17.33454,17.33454,17.33454,56.92109,56.69965,56.69871,-0.22144,-0.22238000000000002
252.2,0.0,0.0,0.0,1e-05,0.0,0.0,0.02475,0.0,0.0,0.22753,0.01251,0.012459999999999999,0.27137,0.23549,0.23519,2.22214,2.24263,2.24211,5.8331599999999995,5.85818,5.8579300000000005,6.8983,6.903580000000001,6.90353,6.89685,6.89738,6.89737,8.46256,8.46273,8.46273,7.975210000000001,7.975230000000001,7.975230000000001,17.33451,17.33451,17.33451,56.14638000000001,55.92225,55.92106999999999,-0.22413000000000002,-0.22530999999999998
