,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023899999999999998,0.00025,0.00025,0.04119,0.04662,0.04659,0.03605,0.034210000000000004,0.034230000000000003,0.00854,0.00773,0.00774,0.0016699999999999998,0.00162,0.00162,0.08984,0.09043999999999999,0.09043999999999999,0.0006,0.0006
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,4e-05,4e-05,0.03659,0.04024,0.0402,0.04135,0.04002,0.04004,0.01054,0.00955,0.009559999999999999,0.0021100000000000003,0.00205,0.00205,0.09171,0.0919,0.09189,0.00018999999999999998,0.00018
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047000000000000004,0.0,0.0,0.030719999999999997,0.03157,0.03153,0.04618,0.04579,0.045810000000000003,0.01287,0.01168,0.01169,0.00264,0.0025800000000000003,0.0025800000000000003,0.09287999999999999,0.09162000000000001,0.09161,-0.00126,-0.0012699999999999999
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.02417,0.02201,0.02197,0.04967,0.050789999999999995,0.05081,0.01542,0.01405,0.01406,0.0032600000000000003,0.0031899999999999997,0.0032,0.0927,0.09005,0.09004,-0.00265,-0.00266
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.01787,0.01345,0.01342,0.051460000000000006,0.054529999999999995,0.05454,0.01814,0.016640000000000002,0.01665,0.00398,0.00391,0.00391,0.09152,0.08853,0.08852,-0.00299,-0.00299
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.01243,0.0070799999999999995,0.00705,0.05135,0.05645,0.05646,0.020919999999999998,0.01938,0.01939,0.0047799999999999995,0.00472,0.00473,0.08951,0.08763,0.08763,-0.0018800000000000002,-0.0018800000000000002
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.008159999999999999,0.00316,0.00315,0.04942,0.05629,0.05629,0.02369,0.0222,0.02222,0.005679999999999999,0.00564,0.00565,0.08696,0.08728999999999999,0.0873,0.00033,0.00033
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00509,0.00118,0.00117,0.04595,0.053939999999999995,0.05393,0.02634,0.02504,0.02505,0.006670000000000001,0.006670000000000001,0.006670000000000001,0.08405,0.08682000000000001,0.08682999999999999,0.00277,0.00278
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030399999999999997,0.00036,0.00036,0.04137,0.04956,0.04954,0.028730000000000002,0.027780000000000003,0.0278,0.00774,0.007790000000000001,0.0078,0.08089,0.0855,0.0855,0.00461,0.00461
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699999999999999,9e-05,9e-05,0.03617,0.04356,0.04353,0.030760000000000003,0.03034,0.03035,0.00889,0.00902,0.00903,0.07758999999999999,0.08301,0.083,0.00541,0.00541
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103,2e-05,2e-05,0.030789999999999998,0.03658,0.036539999999999996,0.03232,0.03266,0.03267,0.0101,0.01036,0.01037,0.07424,0.07962000000000001,0.0796,0.005379999999999999,0.005370000000000001
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.02559,0.02924,0.0292,0.033339999999999995,0.0346,0.03461,0.011340000000000001,0.01179,0.0118,0.07088,0.07564,0.07562,0.00476,0.00474
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037,0.0,0.0,0.020819999999999998,0.022180000000000002,0.02214,0.03375,0.03603,0.036039999999999996,0.01261,0.01329,0.0133,0.06754,0.0715,0.07149,0.00396,0.00394
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.01661,0.01593,0.0159,0.03356,0.03688,0.03689,0.013869999999999999,0.01484,0.01485,0.06427000000000001,0.06765,0.06763999999999999,0.0033799999999999998,0.00336
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.013040000000000001,0.01082,0.010790000000000001,0.03283,0.03712,0.03712,0.0151,0.01643,0.01644,0.06112000000000001,0.06437000000000001,0.06436,0.00324,0.00323
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0101,0.006940000000000001,0.0069099999999999995,0.03163,0.036739999999999995,0.036739999999999995,0.01629,0.01805,0.01806,0.058129999999999994,0.061720000000000004,0.061720000000000004,0.0036,0.00359
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.00775,0.00419,0.00418,0.03005,0.035769999999999996,0.035769999999999996,0.01743,0.01969,0.0197,0.0553,0.05965,0.05965,0.00435,0.00435
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.0059,0.0023899999999999998,0.00238,0.028210000000000002,0.03427,0.03427,0.01851,0.02134,0.02136,0.05267,0.058,0.058,0.00533,0.00533
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00448,0.00128,0.0012699999999999999,0.02617,0.03228,0.03227,0.0195,0.02298,0.023,0.05018,0.05654,0.05654,0.006370000000000001,0.006370000000000001
