,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00292,0.00014,0.00014,0.13840999999999998,0.14891,0.14870999999999998,0.1697,0.17395,0.17403,0.05849,0.051579999999999994,0.051620000000000006,0.01116,0.00999,0.01,0.0021,0.00203,0.00203,0.38291,0.3866,0.38654,0.0036899999999999997,0.0036299999999999995
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085,1e-05,1e-05,0.09992000000000001,0.09529,0.09511,0.18012,0.18974000000000002,0.1898,0.07009,0.06197999999999999,0.062029999999999995,0.01372,0.012240000000000001,0.01225,0.0026100000000000003,0.00253,0.00253,0.36738000000000004,0.36179,0.36173,-0.0056,-0.00565
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.06801,0.05276,0.052629999999999996,0.1842,0.1996,0.19964,0.0826,0.0734,0.07345,0.01668,0.014830000000000001,0.01484,0.00322,0.00312,0.00313,0.35498,0.34371999999999997,0.34369,-0.01127,-0.011290000000000001
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.04356,0.02481,0.02472,0.1812,0.20169,0.2017,0.09562000000000001,0.0856,0.08566,0.020059999999999998,0.017769999999999998,0.01778,0.00394,0.00381,0.0038200000000000005,0.34445,0.33366999999999997,0.33366999999999997,-0.01077,-0.01077
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.02624,0.009729999999999999,0.00969,0.1717,0.19558,0.19555,0.10877,0.09852999999999999,0.0986,0.02387,0.02111,0.02113,0.00476,0.00462,0.00463,0.33536,0.32957,0.32959,-0.0057799999999999995,-0.00577
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.01486,0.0031100000000000004,0.00309,0.15677,0.181,0.18093,0.12144,0.11182,0.11189,0.028110000000000003,0.02487,0.02489,0.00572,0.00556,0.00556,0.32691,0.32635,0.32636,-0.00056,-0.00055
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795,0.00079,0.00078,0.13810999999999998,0.15888,0.15877,0.13295,0.12485,0.12492,0.03275,0.02899,0.029019999999999997,0.006790000000000001,0.00662,0.00662,0.31856,0.32013,0.32011999999999996,0.00157,0.00156
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406,0.00016,0.00015,0.1172,0.13118,0.13105,0.14203,0.1365,0.13657,0.03756,0.033319999999999995,0.03335,0.00796,0.00777,0.00777,0.30881,0.30892,0.3089,0.00011,8e-05
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020399999999999997,2e-05,2e-05,0.09661,0.10207000000000001,0.10192999999999999,0.14887999999999998,0.14692,0.14699,0.04267,0.03797,0.037989999999999996,0.00926,0.00905,0.009059999999999999,0.29946,0.29603,0.29599000000000003,-0.00343,-0.0034700000000000004
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010400000000000001,0.0,0.0,0.07752,0.07451,0.07438,0.15323,0.15569000000000002,0.15575,0.04805,0.04293,0.042960000000000005,0.01069,0.01047,0.01048,0.29052,0.2836,0.28356,-0.0069299999999999995,-0.006959999999999999
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0,0.0,0.060629999999999996,0.05076,0.05065,0.15492999999999998,0.1624,0.16245,0.05368,0.04821,0.04824,0.01228,0.01206,0.01207,0.28206,0.27343,0.27341,-0.00864,-0.00866
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.04627,0.032119999999999996,0.03203,0.15395999999999999,0.16694,0.16697,0.05951,0.0539,0.053939999999999995,0.01405,0.01385,0.013859999999999999,0.27409,0.2668,0.2668,-0.0072900000000000005,-0.0072900000000000005
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.034480000000000004,0.01871,0.01865,0.1504,0.16874,0.16876,0.06546,0.05993,0.05997,0.01602,0.01587,0.015880000000000002,0.26654,0.26324000000000003,0.26325,-0.0033,-0.00329
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.02512,0.009940000000000001,0.0099,0.14442,0.16738,0.16737,0.07144,0.06619,0.06623,0.01818,0.01811,0.018119999999999997,0.25928,0.26161,0.26161999999999996,0.00233,0.00234
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.01794,0.0047799999999999995,0.00476,0.13635,0.16266,0.16263,0.07728,0.07259,0.07264,0.02056,0.02058,0.02059,0.25221,0.26061,0.26061999999999996,0.0084,0.008409999999999999
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.01261,0.00206,0.00205,0.12661,0.15461,0.15456,0.08283,0.07902,0.07907,0.02313,0.023280000000000002,0.0233,0.24524,0.25898000000000004,0.25898000000000004,0.01374,0.01374
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.008790000000000001,0.00079,0.00078,0.11581,0.14364000000000002,0.14357,0.08802,0.08544,0.08549,0.02593,0.026260000000000002,0.02628,0.23858000000000001,0.25614000000000003,0.25613,0.01756,0.01755
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0061,0.00027,0.00026000000000000003,0.10430999999999999,0.13008,0.12999000000000002,0.09261,0.09165,0.0917,0.028919999999999998,0.02949,0.02951,0.23196999999999998,0.25148000000000004,0.25146,0.01952,0.0195
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.00426,8e-05,8e-05,0.0926,0.11463,0.11452000000000001,0.09644,0.09749,0.09754,0.03209,0.03298,0.033010000000000005,0.22541999999999998,0.24518,0.24515,0.01976,0.01973
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00302,2e-05,2e-05,0.08114,0.09816,0.09804,0.09946,0.10286,0.10290999999999999,0.035460000000000005,0.036739999999999995,0.03677,0.21909,0.23778000000000002,0.23774,0.018690000000000002,0.01865
