ig,ip,t1,t2,t3,t4,t5
2,26,1.129942e-18,1.2454161000000002e-18,1.3469864999999999e-18,1.4326494999999999e-18,1.5020696000000002e-18
2,27,1.1274454e-18,1.2413485000000001e-18,1.3423086e-18,1.4279786000000002e-18,1.4977751000000001e-18
2,28,1.1299548000000001e-18,1.2412389e-18,1.3406751999999999e-18,1.4255715e-18,1.4950878e-18
2,29,1.1396556e-18,1.2470333e-18,1.3437403e-18,1.426774e-18,1.4950528000000002e-18
2,30,1.1552875e-18,1.2575277e-18,1.3504073e-18,1.4306235e-18,1.4968508e-18
2,31,1.1770104999999999e-18,1.2728273e-18,1.3607147e-18,1.4370898e-18,1.5003870000000001e-18
2,32,1.2043769e-18,1.2925234e-18,1.3742615e-18,1.445764e-18,1.5052381e-18
2,33,1.2361762e-18,1.3155841e-18,1.3901257e-18,1.455792e-18,1.5105927e-18
2,34,1.2701118999999998e-18,1.3400977e-18,1.4066556000000002e-18,1.4657007e-18,1.5151029e-18
2,35,1.3028267e-18,1.3633495e-18,1.4215623e-18,1.4734805e-18,1.5169407e-18
2,36,1.3281276000000002e-18,1.380011e-18,1.4302341e-18,1.4751153e-18,1.5125864e-18
2,37,1.338497e-18,1.3834619e-18,1.4268609999999999e-18,1.4655131000000003e-18,1.4975753999999998e-18
2,38,1.3262583999999998e-18,1.3667586e-18,1.4052373e-18,1.4391673e-18,1.4670411999999999e-18
2,39,1.2856879e-18,1.3245168e-18,1.3603926000000001e-18,1.3915307e-18,1.4168391000000001e-18
2,40,1.2150408999999999e-18,1.2545962e-18,1.2900006e-18,1.3202003e-18,1.3445441e-18
2,41,1.1177912e-18,1.1591817e-18,1.1953466000000002e-18,1.2258153999999998e-18,1.2503197e-18
2,42,1.0056141999999998e-18,1.0478196e-18,1.0842191999999998e-18,1.1146948e-18,1.1392412e-18
2,43,8.864137099999999e-19,9.2749006e-19,9.6283432e-19,9.924685e-19,1.0165073e-18
2,44,7.654435400000001e-19,8.037808399999999e-19,8.369358199999999e-19,8.6495172e-19,8.8796231e-19
2,45,6.5012842e-19,6.8448468e-19,7.144304e-19,7.399894200000001e-19,7.6127302e-19
2,46,5.4659722e-19,5.7617952e-19,6.021465699999999e-19,6.245053000000001e-19,6.433418900000001e-19
2,47,4.598705e-19,4.8417687e-19,5.0557351e-19,5.240716400000001e-19,5.397492800000001e-19
2,48,3.852559e-19,4.0476823999999997e-19,4.219574e-19,4.368448700000001e-19,4.494105e-19
2,49,3.2172898999999996e-19,3.371553e-19,3.5073103e-19,3.6248731e-19,3.7227281e-19
2,50,2.6738407e-19,2.7956177e-19,2.9026283e-19,2.9950783e-19,3.0712542e-19
2,51,2.2122601000000003e-19,2.3091688e-19,2.394225e-19,2.4671495999999997e-19,2.5278541e-19
2,52,1.8362268e-19,1.9130867999999998e-19,1.9803744000000002e-19,2.0375133e-19,2.0856556999999999e-19
3,1,4.7822105e-20,5.7030111e-20,6.8395482e-20,8.164748299999999e-20,9.634937199999999e-20
