hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.09464,0.04082,0.04067,0.9370200000000001,0.93447,0.9339,1.93281,1.95622,1.9560099999999998,2.016,2.0198400000000003,2.0198,4.47773,4.478,4.478,9.45825,9.42934,9.42837,-0.02891,-0.02988
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.05107,0.01401,0.01395,0.78966,0.77362,0.7730100000000001,1.8637,1.89307,1.8928099999999999,2.00197,2.0071,2.00704,4.47513,4.47549,4.47548,9.18154,9.16329,9.162289999999999,-0.01825,-0.01925
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.00387,0.00385,0.64807,0.61521,0.61459,1.7837900000000002,1.8193099999999998,1.819,1.98505,1.99174,1.99167,4.47195,4.47241,4.47239,8.91456,8.90254,8.9015,-0.01202,-0.013059999999999999
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01207,0.0008300000000000001,0.00082,0.5173800000000001,0.46688999999999997,0.4663,1.69291,1.7344,1.7340200000000001,1.9648,1.97338,1.9733,4.46807,4.46864,4.46862,8.65524,8.64414,8.64307,-0.0111,-0.01217
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534,0.00013000000000000002,0.00013000000000000002,0.40138,0.33559,0.33505999999999997,1.5913700000000002,1.63804,1.6375899999999999,1.94075,1.9516,1.9515,4.463369999999999,4.4640699999999995,4.46405,8.40222,8.389439999999999,8.38834,-0.01278,-0.013880000000000002
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,1e-05,1e-05,0.29834,0.22227,0.22183000000000003,1.47491,1.52534,1.52482,1.91107,1.92471,1.9245900000000002,4.45744,4.45829,4.45827,8.14395,8.13063,8.12952,-0.013319999999999999,-0.014430000000000002
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008900000000000001,0.0,0.0,0.21183000000000002,0.13335999999999998,0.13304000000000002,1.34486,1.3963700000000001,1.39578,1.8748099999999999,1.89182,1.89167,4.449990000000001,4.45103,4.451,7.88237,7.87259,7.87149,-0.00978,-0.010879999999999999
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037,0.0,0.0,0.14377,0.07136,0.07115,1.20499,1.2533299999999998,1.25268,1.8313700000000002,1.85225,1.8520599999999998,4.4408,4.44204,4.4419900000000005,7.6213,7.6189800000000005,7.61788,-0.00232,-0.0034200000000000003
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.09345,0.03349,0.03336,1.06005,1.0997700000000001,1.09906,1.7802900000000002,1.80538,1.80515,4.4296,4.431019999999999,4.430969999999999,7.3635600000000005,7.3696600000000005,7.36855,0.0061,0.00499
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.058460000000000005,0.01356,0.01349,0.9154200000000001,0.94078,0.94004,1.72137,1.7508,1.75053,4.41613,4.41772,4.41765,7.111460000000001,7.12286,7.12172,0.0114,0.01026
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.03547,0.00466,0.00463,0.77625,0.7822600000000001,0.7815,1.65464,1.6882700000000002,1.68795,4.40014,4.40182,4.40175,6.86654,6.87701,6.8758300000000006,0.01047,0.009290000000000001
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.02114,0.00133,0.00132,0.64684,0.63034,0.62961,1.58047,1.61776,1.6173899999999999,4.38136,4.38305,4.38295,6.62983,6.63249,6.63128,0.00266,0.00145
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.01256,0.00031,0.00031,0.53033,0.49076000000000003,0.49008,1.49955,1.53952,1.5391,4.35956,4.3611,4.3609800000000005,6.40201,6.3917,6.39047,-0.01031,-0.01154
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00757,5.9999999999999995e-05,5.9999999999999995e-05,0.42846999999999996,0.36809000000000003,0.36748000000000003,1.4129200000000002,1.4540799999999998,1.4536,4.33453,4.3357,4.33556,6.18349,6.15793,6.1567,-0.02556,-0.026789999999999998
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468,1e-05,1e-05,0.34175,0.26507,0.26455,1.32189,1.36211,1.36158,4.3061,4.30652,4.30635,5.974419999999999,5.93371,5.9324900000000005,-0.04071,-0.04193
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298,0.0,0.0,0.26966999999999997,0.18272,0.18229,1.228,1.2646700000000002,1.26409,4.27415,4.2733,4.27311,5.7748,5.72069,5.71949,-0.054110000000000005,-0.055310000000000005
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.21104,0.12025,0.11993,1.13296,1.1632,1.16258,4.23864,4.235869999999999,4.23564,5.58459,5.51933,5.51815,-0.06526,-0.06644
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012900000000000001,0.0,0.0,0.16425,0.07539,0.07515,1.03843,1.0593299999999999,1.05867,4.19959,4.19407,4.19381,5.403569999999999,5.3288,5.32763,-0.07477,-0.07594
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008699999999999999,0.0,0.0,0.12750999999999998,0.04493,0.04476,0.9459700000000001,0.9548,0.95411,4.15707,4.1478,4.14749,5.23142,5.14752,5.14636,-0.0839,-0.08506
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059,0.0,0.0,0.09905,0.0254,0.02529,0.8569,0.8513299999999999,0.85062,4.11118,4.09697,4.09662,5.06772,4.97369,4.972519999999999,-0.09402999999999999,-0.0952
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.07723,0.013590000000000001,0.013519999999999999,0.7722600000000001,0.75058,0.74987,4.06209,4.041519999999999,4.041119999999999,4.911980000000001,4.80569,4.80451,-0.10629000000000001,-0.10747000000000001
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027,0.0,0.0,0.06062000000000001,0.00687,0.00683,0.69281,0.6540600000000001,0.65335,4.00994,3.9814,3.98096,4.7636400000000005,4.64233,4.64114,-0.12130999999999999,-0.1225
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.048010000000000004,0.0032700000000000003,0.00325,0.61912,0.56314,0.56245,3.9550199999999998,3.9166800000000004,3.91618,4.622319999999999,4.48308,4.48188,-0.13924,-0.14044
