,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,0.21366999999999997,0.21404,0.21420999999999998,0.09845,0.09347000000000001,0.09355,0.01847,0.01744,0.01746,0.00298,0.0026100000000000003,0.00262,2e-05,2e-05,2e-05,7e-05,7e-05,7e-05,0.00022,0.00016999999999999999,0.00016999999999999999,0.00011999999999999999,9e-05,9e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33403,0.32793,0.32819,-0.0061,-0.00584
11,0.0221,0.20626,0.20919000000000001,0.20935,0.09826,0.09352,0.09358999999999999,0.01854,0.017519999999999997,0.01753,0.003,0.00263,0.00263,2e-05,2e-05,2e-05,7e-05,7e-05,7e-05,0.00022,0.00016999999999999999,0.00016999999999999999,0.00013000000000000002,9e-05,9e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.32653000000000004,0.32322,0.32348000000000005,-0.0033,-0.00305
12,0.031,0.19668,0.2027,0.20285,0.0979,0.09349,0.09357,0.018619999999999998,0.0176,0.01761,0.00302,0.00265,0.00265,2e-05,2e-05,2e-05,7e-05,7e-05,7e-05,0.00022999999999999998,0.00016999999999999999,0.00016999999999999999,0.00013000000000000002,9e-05,9e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.31669,0.31681,0.31705,0.00011,0.00036
13,0.0435,0.1845,0.19402,0.19416,0.09733,0.09339,0.09346,0.0187,0.01768,0.0177,0.0030399999999999997,0.00268,0.00268,2e-05,2e-05,2e-05,7e-05,7e-05,7e-05,0.00022999999999999998,0.00016999999999999999,0.00016999999999999999,0.00013000000000000002,9e-05,9e-05,2e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.30407,0.30815,0.30838000000000004,0.004079999999999999,0.0043100000000000005
14,0.0611,0.16906,0.18212,0.18223,0.09691,0.09358,0.09365,0.01895,0.01792,0.01793,0.0031100000000000004,0.0027300000000000002,0.0027300000000000002,2e-05,2e-05,2e-05,8e-05,8e-05,8e-05,0.00022999999999999998,0.00016999999999999999,0.00016999999999999999,0.00013000000000000002,9e-05,9e-05,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.28853,0.29674,0.29695,0.00821,0.00842
15,0.0856,0.15004,0.16583,0.16593,0.09719,0.09464,0.09472,0.01961,0.01856,0.01857,0.0032700000000000003,0.00288,0.00288,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,9e-05,8e-05,8e-05,0.00025,0.00018999999999999998,0.00018999999999999998,0.00014,0.0001,0.0001,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.27065,0.28233,0.28252,0.01168,0.01187
16,0.1201,0.12861,0.14559,0.14565,0.09756000000000001,0.09606,0.09614,0.02059,0.0195,0.01952,0.00352,0.0031,0.0031,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,0.0001,9e-05,0.0001,0.00027,0.0002,0.0002,0.00015,0.00011,0.00011,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.25089,0.26471,0.26487,0.013819999999999999,0.01399
17,0.1685,0.10615999999999999,0.12235,0.12239000000000001,0.0971,0.09701,0.09709,0.02165,0.02053,0.02054,0.00381,0.0033399999999999997,0.00335,4e-05,4e-05,4e-05,0.00011,0.00011,0.00011,0.0003,0.00022,0.00022,0.00016999999999999999,0.00011999999999999999,0.00011999999999999999,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2294,0.24375,0.24389,0.01436,0.014490000000000001
18,0.2364,0.08363,0.09692,0.09693,0.09546,0.09722,0.09729,0.02279,0.02163,0.02164,0.00413,0.0036200000000000004,0.0036200000000000004,5e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.00033999999999999997,0.00023999999999999998,0.00023999999999999998,0.00018999999999999998,0.00013000000000000002,0.00013000000000000002,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.20678000000000002,0.21998,0.22008000000000003,0.0132,0.0133
19,0.3315,0.062189999999999995,0.07084,0.07082999999999999,0.09232,0.09639,0.09646,0.02398,0.0228,0.02282,0.0045,0.00394,0.00394,7e-05,7e-05,7e-05,0.00016,0.00015,0.00015,0.00037999999999999997,0.00027,0.00027,0.00021,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18387,0.19464,0.19472,0.01077,0.01085
20,0.4651,0.043039999999999995,0.04641,0.04639,0.08736000000000001,0.09411,0.09417,0.02521,0.02405,0.024069999999999998,0.00492,0.0043,0.0043,9e-05,9e-05,9e-05,0.00018999999999999998,0.00018,0.00018,0.00043,0.0003,0.0003,0.00023999999999999998,0.00016,0.00016,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16154000000000002,0.16965,0.16971,0.0081,0.00817
21,0.6524,0.02725,0.02623,0.02621,0.08035,0.0898,0.08985,0.02645,0.02539,0.02541,0.00541,0.00474,0.00474,0.00011999999999999999,0.00011999999999999999,0.00011999999999999999,0.00022999999999999998,0.00022,0.00022,0.00047999999999999996,0.00033999999999999997,0.00033999999999999997,0.00027,0.00018,0.00018,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14063,0.14708,0.14712999999999998,0.00645,0.0065
22,0.9151,0.01546,0.01217,0.01215,0.07094,0.08288999999999999,0.08292999999999999,0.02738,0.02652,0.02655,0.00587,0.00517,0.00517,0.00016,0.00016999999999999999,0.00016999999999999999,0.00028,0.00026000000000000003,0.00026000000000000003,0.00054,0.00037999999999999997,0.00037999999999999997,0.0003,0.0002,0.0002,5.9999999999999995e-05,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.12780999999999998,0.12786,0.006809999999999999,0.00686
23,1.2836,0.007640000000000001,0.00433,0.0043100000000000005,0.05902,0.0726,0.07263,0.027260000000000003,0.02675,0.02677,0.0061,0.0054,0.0054,0.00022,0.00022,0.00022,0.00032,0.0003,0.0003,0.00056,0.00039,0.00039,0.0003,0.00021,0.00021,5.9999999999999995e-05,4e-05,4e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10149,0.11025,0.1103,0.008759999999999999,0.00881
24,1.8006,0.00314,0.00105,0.0010400000000000001,0.0461,0.05956,0.059579999999999994,0.026260000000000002,0.02623,0.02625,0.00613,0.0055,0.00551,0.00029,0.00029,0.00029,0.00035,0.00033999999999999997,0.00033999999999999997,0.00054,0.00039,0.00039,0.00029,0.0002,0.0002,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.08317999999999999,0.09362000000000001,0.09365,0.010440000000000001,0.01047
25,2.5257,0.0010199999999999999,0.00015,0.00014,0.03422,0.04527,0.04527,0.02512,0.02561,0.02563,0.00624,0.0056700000000000006,0.0056700000000000006,0.00039,0.00039,0.00039,0.00041,0.0004,0.0004,0.00053,0.00039,0.00039,0.00027,0.00018999999999999998,0.00018999999999999998,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06826,0.07811,0.07814,0.00985,0.00988
26,3.5428,0.00025,1e-05,1e-05,0.02437,0.031089999999999996,0.03108,0.02412,0.02515,0.025169999999999998,0.006520000000000001,0.00601,0.00602,0.00054,0.00054,0.00054,0.0005,0.00049,0.00049,0.00053,0.00041,0.00041,0.00025,0.00018,0.00018,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05712999999999999,0.06393,0.06395,0.0068,0.006809999999999999
27,4.9695,4e-05,0.0,0.0,0.01678,0.01855,0.01854,0.02335,0.02483,0.02485,0.0070599999999999994,0.00657,0.00658,0.00075,0.00075,0.00075,0.00063,0.00061,0.00062,0.00055,0.00044,0.00044,0.00023999999999999998,0.00018,0.00018,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04945,0.05198,0.051989999999999995,0.0025399999999999997,0.00255
28,6.9709,0.0,0.0,0.0,0.011090000000000001,0.0091,0.00909,0.02282,0.024730000000000002,0.02474,0.00795,0.00747,0.00747,0.0010400000000000001,0.00105,0.00105,0.00081,0.0008,0.0008,0.00059,0.00049,0.0005,0.00022999999999999998,0.00018,0.00018,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.044610000000000004,0.04387,0.04388,-0.00074,-0.00073
29,9.7781,0.0,0.0,0.0,0.00677,0.0033799999999999998,0.00337,0.022340000000000002,0.02455,0.02456,0.0093,0.00872,0.00873,0.00146,0.00146,0.00146,0.00108,0.00106,0.00106,0.00067,0.00058,0.00058,0.00023999999999999998,0.00018999999999999998,0.00018999999999999998,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04191,0.03998,0.04,-0.00193,-0.0019100000000000002
30,13.7158,0.0,0.0,0.0,0.00351,0.00085,0.00085,0.02136,0.02401,0.02402,0.011179999999999999,0.01047,0.01048,0.00203,0.0020399999999999997,0.0020399999999999997,0.00145,0.00143,0.00144,0.00078,0.0007,0.0007,0.00025,0.00021,0.00021,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04063,0.039760000000000004,0.03978,-0.00088,-0.00086
31,19.2394,0.0,0.0,0.0,0.0013800000000000002,0.00011999999999999999,0.00011999999999999999,0.01908,0.022369999999999998,0.02238,0.013609999999999999,0.012709999999999999,0.01272,0.0028399999999999996,0.0028399999999999996,0.0028399999999999996,0.00198,0.0019399999999999999,0.0019399999999999999,0.00095,0.0008699999999999999,0.0008699999999999999,0.00027,0.00022999999999999998,0.00022999999999999998,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04019,0.041139999999999996,0.04116,0.00095,0.0009699999999999999
32,26.9872,0.0,0.0,0.0,0.00039,1e-05,1e-05,0.015090000000000001,0.01895,0.01895,0.01641,0.01553,0.01554,0.00395,0.00396,0.00396,0.0027,0.00264,0.00264,0.0012,0.0011099999999999999,0.0011099999999999999,0.00031,0.00027,0.00027,5e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.040119999999999996,0.04252,0.042539999999999994,0.0024100000000000002,0.00243
33,37.8553,0.0,0.0,0.0,9e-05,0.0,0.0,0.01005,0.0133,0.01329,0.01884,0.01867,0.018690000000000002,0.0054399999999999995,0.0054399999999999995,0.0054399999999999995,0.0036899999999999997,0.00358,0.00358,0.0015400000000000001,0.00144,0.00144,0.00037,0.00033999999999999997,0.00033999999999999997,5.9999999999999995e-05,5e-05,5e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04009,0.04283,0.04285,0.00274,0.00275
34,53.1,0.0,0.0,0.0,2e-05,0.0,0.0,0.0054,0.00672,0.00671,0.01958,0.02154,0.02156,0.00735,0.007359999999999999,0.007370000000000001,0.0050100000000000006,0.00484,0.00484,0.00201,0.0018800000000000002,0.0018800000000000002,0.00045,0.00042,0.00042,7e-05,7e-05,7e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03991,0.04285,0.04287,0.00295,0.00296
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.00245,0.00205,0.00205,0.01754,0.02273,0.02274,0.00952,0.009609999999999999,0.00962,0.006670000000000001,0.00642,0.00643,0.00263,0.00246,0.00246,0.00057,0.00054,0.00054,9e-05,8e-05,8e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03948,0.04392,0.04394,0.00443,0.00445
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.00123,0.00039,0.00037999999999999997,0.013859999999999999,0.0211,0.0211,0.01132,0.01155,0.01155,0.00837,0.00804,0.00805,0.0033,0.0030800000000000003,0.0030800000000000003,0.0007099999999999999,0.00066,0.00066,0.00011,0.0001,0.0001,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03893,0.04494,0.04496,0.00601,0.00603
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700000000000001,5.9999999999999995e-05,5.9999999999999995e-05,0.01042,0.01762,0.01762,0.01236,0.012819999999999998,0.012830000000000001,0.00987,0.00951,0.00952,0.00396,0.00367,0.00367,0.00084,0.00079,0.00079,0.00013000000000000002,0.00011999999999999999,0.00011999999999999999,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.03839,0.04462,0.04464,0.006229999999999999,0.00625
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.00054,1e-05,1e-05,0.007659999999999999,0.01354,0.01353,0.01272,0.01346,0.01347,0.01119,0.01082,0.01083,0.0045899999999999995,0.00424,0.00425,0.00098,0.00091,0.00091,0.00014,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.03787,0.043160000000000004,0.04317,0.0053,0.0053100000000000005
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.00042,0.0,0.0,0.00577,0.010020000000000001,0.01001,0.01299,0.013980000000000001,0.01399,0.012819999999999998,0.01243,0.012440000000000001,0.00541,0.00498,0.00498,0.00116,0.00107,0.00108,0.00016999999999999999,0.00016,0.00016,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0388,0.0427,0.042710000000000005,0.0039,0.00391
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.00049,0.0,0.0,0.0059299999999999995,0.00905,0.00903,0.01798,0.01967,0.01967,0.02093,0.02045,0.02046,0.00924,0.008459999999999999,0.00847,0.00201,0.00185,0.00185,0.0003,0.00028,0.00028,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.056960000000000004,0.059829999999999994,0.05985,0.0028699999999999997,0.00288
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0008699999999999999,0.0,0.0,0.008029999999999999,0.00687,0.00686,0.03273,0.036019999999999996,0.03601,0.05467999999999999,0.054770000000000006,0.0548,0.02669,0.02455,0.024569999999999998,0.0059700000000000005,0.00549,0.00549,0.0009,0.00085,0.00085,0.0002,0.00018999999999999998,0.00018999999999999998,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.13012,0.12878,0.12880999999999998,-0.00134,-0.00131
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0009599999999999999,0.0,0.0,0.00804,0.0008699999999999999,0.00086,0.029289999999999997,0.028010000000000004,0.02797,0.1019,0.10722999999999999,0.10727,0.06273,0.058320000000000004,0.058370000000000005,0.01484,0.013619999999999998,0.013630000000000001,0.00228,0.00216,0.00216,0.0005099999999999999,0.00047000000000000004,0.00047000000000000004,9e-05,8e-05,8e-05,1e-05,1e-05,1e-05,0.22065,0.21076999999999999,0.21083000000000002,-0.00988,-0.00982
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.00064,0.0,0.0,0.00773,0.0,0.0,0.01065,0.00551,0.00549,0.12542999999999999,0.13937,0.13935999999999998,0.12030999999999999,0.11513,0.11520999999999999,0.03174,0.02925,0.029269999999999997,0.00505,0.00477,0.00477,0.0011300000000000001,0.0010400000000000001,0.0010400000000000001,0.0002,0.00018999999999999998,0.00018999999999999998,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,0.3029,0.29528000000000004,0.29536,-0.00762,-0.007529999999999999
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.006509999999999999,0.0,0.0,0.00117,0.00011999999999999999,0.00011999999999999999,0.09575,0.10059,0.10049,0.18445,0.1859,0.18599000000000002,0.05935,0.05524,0.055279999999999996,0.00995,0.0094,0.00941,0.00223,0.00205,0.00205,0.00039,0.00037,0.00037,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.36011,0.35372,0.35377,-0.00639,-0.00634
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.00424,0.0,0.0,2e-05,0.0,0.0,0.040839999999999994,0.029939999999999998,0.029869999999999997,0.19261,0.20615999999999998,0.2062,0.0834,0.07871,0.07877,0.015130000000000001,0.01425,0.01426,0.0034200000000000003,0.00313,0.00313,0.0006,0.00056,0.00056,0.0001,0.0001,0.0001,0.34042,0.33286,0.3329,-0.007559999999999999,-0.007520000000000001
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00264,0.0,0.0,0.0,0.0,0.0,0.012320000000000001,0.00421,0.00419,0.16477,0.18484,0.18481,0.10368,0.10039,0.10045,0.020909999999999998,0.01976,0.01977,0.0048,0.004379999999999999,0.004379999999999999,0.00085,0.00079,0.00079,0.00014,0.00014,0.00014,0.31012,0.3145,0.31453000000000003,0.004379999999999999,0.00442
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016300000000000002,0.0,0.0,0.0,0.0,0.0,0.00265,0.00027,0.00027,0.12470999999999999,0.13884000000000002,0.13875,0.12115,0.12097000000000001,0.12103,0.028010000000000004,0.026560000000000004,0.02658,0.00657,0.0059700000000000005,0.0059700000000000005,0.00116,0.00108,0.00108,0.0002,0.00018999999999999998,0.00018999999999999998,0.28607,0.29386999999999996,0.29386,0.0078,0.007790000000000001
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098,0.0,0.0,0.0,0.0,0.0,0.00037,1e-05,1e-05,0.08394,0.08448,0.08436,0.13249,0.13693,0.13699,0.036410000000000005,0.03465,0.03467,0.008790000000000001,0.007940000000000001,0.00795,0.00156,0.00144,0.00145,0.00027,0.00026000000000000003,0.00026000000000000003,0.26483,0.26571999999999996,0.26568,0.0008900000000000001,0.00086
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.05008,0.04015,0.040060000000000005,0.13502999999999998,0.145,0.14502,0.04593,0.04401,0.04405,0.01154,0.01037,0.01038,0.00207,0.0019,0.0019,0.00036,0.00035,0.00035,0.24561999999999998,0.24178000000000002,0.24176,-0.0038399999999999997,-0.00386
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02613,0.01425,0.0142,0.12794,0.14254,0.14253,0.05621,0.05454,0.05458,0.01486,0.013330000000000002,0.013340000000000001,0.0026899999999999997,0.00246,0.00246,0.00047000000000000004,0.00045999999999999996,0.00045999999999999996,0.22862,0.22758,0.22757,-0.0010400000000000001,-0.00105
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01155,0.00355,0.0035299999999999997,0.11080999999999999,0.126,0.12596,0.06535,0.06432,0.06436,0.01841,0.01648,0.0165,0.00337,0.0030800000000000003,0.0030800000000000003,0.0006,0.00058,0.00058,0.21026,0.21400999999999998,0.214,0.0037600000000000003,0.00375
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004379999999999999,0.00061,0.00061,0.08983,0.10122,0.10114,0.07329,0.07335,0.07339,0.022330000000000003,0.01994,0.01996,0.00415,0.0037700000000000003,0.0037700000000000003,0.00075,0.00072,0.00072,0.19480999999999998,0.19962,0.1996,0.00481,0.00479
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,7e-05,7e-05,0.06924,0.07396,0.07387,0.08002000000000001,0.08165,0.08167999999999999,0.02677,0.02387,0.02389,0.00506,0.00458,0.00458,0.0009199999999999999,0.0008900000000000001,0.0008900000000000001,0.18349000000000001,0.18502000000000002,0.18499000000000002,0.0015300000000000001,0.0015
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041,1e-05,1e-05,0.050839999999999996,0.04867,0.04858,0.08492999999999999,0.08889,0.08892,0.03172,0.02837,0.02839,0.00614,0.00554,0.00554,0.0011300000000000001,0.0011,0.0011,0.1752,0.17256,0.17253,-0.00263,-0.00266
