,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
13,0.0435,0.15583,0.16169,0.16180999999999998,0.07985,0.07637999999999999,0.07644,0.015319999999999999,0.014469999999999998,0.014490000000000001,0.0025,0.0022,0.0022,2e-05,2e-05,2e-05,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.00018999999999999998,0.00014,0.00014,0.00011,7e-05,7e-05,2e-05,2e-05,2e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25389,0.25505,0.25525,0.00116,0.0013599999999999999
14,0.0611,0.14448,0.15311,0.15322,0.07997,0.0769,0.07696,0.015619999999999998,0.014769999999999998,0.014780000000000001,0.0025800000000000003,0.0022600000000000003,0.00227,2e-05,2e-05,2e-05,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.00018999999999999998,0.00015,0.00015,0.00011,8e-05,8e-05,2e-05,2e-05,2e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24306999999999998,0.24736999999999998,0.24755,0.0043100000000000005,0.00449
15,0.0856,0.1303,0.14137,0.14145,0.08063,0.07807,0.07814,0.01625,0.015369999999999998,0.015390000000000001,0.0027300000000000002,0.0024,0.0024,2e-05,2e-05,2e-05,7e-05,7e-05,7e-05,0.00021,0.00016,0.00016,0.00011999999999999999,8e-05,8e-05,2e-05,2e-05,2e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23037,0.23756999999999998,0.23773000000000002,0.00719,0.007359999999999999
16,0.1201,0.11422,0.12691,0.12697,0.08113,0.07927999999999999,0.07934,0.01704,0.01612,0.016130000000000002,0.00293,0.00257,0.0025800000000000003,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,8e-05,8e-05,8e-05,0.00022999999999999998,0.00016999999999999999,0.00016999999999999999,0.00013000000000000002,9e-05,9e-05,2e-05,2e-05,2e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21581999999999998,0.22526999999999997,0.22541999999999998,0.00945,0.0096
17,0.1685,0.09689,0.10997,0.11002,0.08102000000000001,0.08015,0.08021,0.01787,0.016919999999999998,0.01693,0.00316,0.00277,0.00277,4e-05,4e-05,4e-05,9e-05,9e-05,9e-05,0.00025,0.00018,0.00018,0.00014,0.0001,0.0001,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1995,0.21024,0.21036,0.010740000000000001,0.01087
18,0.2364,0.0789,0.09082,0.09085,0.08008,0.08051,0.08057,0.01875,0.017769999999999998,0.01778,0.0034100000000000003,0.00298,0.00299,4e-05,5e-05,5e-05,0.00011,0.00011,0.00011,0.00028,0.0002,0.0002,0.00016,0.00011,0.00011,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18178,0.19257,0.19268,0.010790000000000001,0.01089
19,0.3315,0.061070000000000006,0.07025,0.07025,0.07808,0.08017,0.08023,0.01968,0.01867,0.018690000000000002,0.0037,0.00323,0.00323,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.00013000000000000002,0.00011999999999999999,0.00011999999999999999,0.00031,0.00022,0.00022,0.00018,0.00011999999999999999,0.00011999999999999999,2.9999999999999997e-05,2e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16325,0.17287,0.17295,0.00962,0.0097
20,0.4651,0.044360000000000004,0.04969,0.04967,0.07474,0.07881,0.07887000000000001,0.02065,0.01965,0.01967,0.00403,0.00351,0.00352,8e-05,8e-05,8e-05,0.00015,0.00015,0.00015,0.00035,0.00025,0.00025,0.0002,0.00013000000000000002,0.00013000000000000002,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.14461,0.1523,0.15236,0.007690000000000001,0.0077599999999999995
21,0.6524,0.02982,0.031180000000000003,0.031160000000000004,0.0697,0.07594,0.07599,0.02154,0.02061,0.020630000000000003,0.004370000000000001,0.0038299999999999996,0.0038299999999999996,0.0001,0.0001,0.0001,0.00018999999999999998,0.00018,0.00018,0.00039,0.00027,0.00027,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12639,0.1323,0.13235,0.00591,0.00596
22,0.9151,0.01826,0.01671,0.01669,0.06225,0.07076,0.0708,0.02182,0.02104,0.02106,0.00458,0.00404,0.00404,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.00021,0.0002,0.0002,0.00041,0.00029,0.00029,0.00022999999999999998,0.00016,0.00016,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10795999999999999,0.11338,0.11342,0.00542,0.0054600000000000004
23,1.2836,0.009890000000000001,0.00713,0.007109999999999999,0.0529,0.06327999999999999,0.06331,0.021480000000000003,0.02096,0.02097,0.00466,0.00415,0.00415,0.00016999999999999999,0.00016999999999999999,0.00018,0.00023999999999999998,0.00022999999999999998,0.00022999999999999998,0.00041,0.00029,0.0003,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09003,0.0964,0.09644,0.006370000000000001,0.006409999999999999
24,1.8006,0.00455,0.00218,0.00217,0.042839999999999996,0.054029999999999995,0.05405,0.02095,0.02074,0.02076,0.00475,0.00427,0.00428,0.00022999999999999998,0.00023999999999999998,0.00023999999999999998,0.00027,0.00027,0.00027,0.00041,0.0003,0.0003,0.00021,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07427,0.08221,0.08225,0.00795,0.00798
25,2.5257,0.0017,0.00042,0.00042,0.033030000000000004,0.04336,0.04337,0.02033,0.02046,0.02047,0.00488,0.00445,0.00445,0.00032,0.00032,0.00032,0.00032,0.00031,0.00031,0.0004,0.0003,0.00031,0.0002,0.00014,0.00014,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06122999999999999,0.06981,0.06982999999999999,0.008579999999999999,0.0086
26,3.5428,0.00049,4e-05,4e-05,0.0244,0.03207,0.03207,0.019809999999999998,0.020319999999999998,0.02034,0.0051600000000000005,0.00477,0.00477,0.00044,0.00044,0.00044,0.00039,0.00039,0.00039,0.00041,0.00032,0.00032,0.00018999999999999998,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05134,0.05852,0.058539999999999995,0.00719,0.0072
27,4.9695,0.0001,0.0,0.0,0.01741,0.021169999999999998,0.021159999999999998,0.01948,0.02033,0.02035,0.00564,0.00525,0.00525,0.00061,0.00061,0.00061,0.0005,0.00049,0.00049,0.00043,0.00035,0.00035,0.00018,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0444,0.04838,0.048389999999999996,0.0039700000000000004,0.00398
28,6.9709,1e-05,0.0,0.0,0.01197,0.01192,0.011909999999999999,0.01935,0.02055,0.02056,0.0064,0.006,0.00601,0.00085,0.00085,0.00085,0.00065,0.00065,0.00065,0.00047000000000000004,0.00039,0.00039,0.00018,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03993,0.04054,0.04054,0.00061,0.00061
29,9.7781,0.0,0.0,0.0,0.00771,0.00535,0.00534,0.0193,0.02078,0.0208,0.007529999999999999,0.00704,0.00704,0.00118,0.00119,0.00119,0.0008699999999999999,0.00086,0.00086,0.00053,0.00045999999999999996,0.00045999999999999996,0.00018999999999999998,0.00015,0.00015,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.037360000000000004,0.03586,0.03587,-0.0015,-0.00149
30,13.7158,0.0,0.0,0.0,0.004370000000000001,0.00175,0.0017399999999999998,0.01895,0.020880000000000003,0.02089,0.00911,0.008490000000000001,0.0085,0.0016600000000000002,0.0016600000000000002,0.0016600000000000002,0.00118,0.00116,0.00116,0.00063,0.00056,0.00056,0.0002,0.00016,0.00016,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03613,0.0347,0.03472,-0.00143,-0.00141
31,19.2394,0.0,0.0,0.0,0.00198,0.00036,0.00036,0.017580000000000002,0.02026,0.02027,0.01119,0.01037,0.01038,0.00232,0.00232,0.00232,0.0016,0.00157,0.00157,0.0007700000000000001,0.0007,0.0007,0.00021,0.00018,0.00018,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0358,0.03582,0.00011,0.00011999999999999999
32,26.9872,0.0,0.0,0.0,0.00067,4e-05,4e-05,0.0146,0.01826,0.01826,0.01366,0.01277,0.01278,0.00323,0.00323,0.00323,0.0021899999999999997,0.00214,0.00214,0.0009599999999999999,0.0008900000000000001,0.0008900000000000001,0.00023999999999999998,0.00022,0.00022,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03561,0.03759,0.037610000000000005,0.00198,0.002
33,37.8553,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.01029,0.01415,0.01415,0.016040000000000002,0.01555,0.015569999999999999,0.00447,0.00446,0.00446,0.00299,0.0029,0.0029,0.00123,0.00115,0.00115,0.00029,0.00026000000000000003,0.00026000000000000003,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03556,0.03853,0.03855,0.00297,0.00299
34,53.1,0.0,0.0,0.0,5e-05,0.0,0.0,0.00586,0.0084,0.00839,0.017230000000000002,0.0184,0.01841,0.0061,0.00609,0.00609,0.00406,0.00391,0.00391,0.0016,0.0015,0.0015,0.00035,0.00033,0.00033,5e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03532,0.03868,0.0387,0.00336,0.0033799999999999998
35,73.8875,0.0,0.0,0.0,1e-05,0.0,0.0,0.0027199999999999998,0.00328,0.0032700000000000003,0.01605,0.02027,0.02028,0.008020000000000001,0.00805,0.00806,0.00541,0.00519,0.00519,0.00209,0.00195,0.00195,0.00044,0.00041,0.00041,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03482,0.03922,0.03923,0.0044,0.00442
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.00135,0.00085,0.00085,0.013130000000000001,0.01991,0.01992,0.00969,0.00981,0.00982,0.0068200000000000005,0.0065,0.0065,0.00263,0.00243,0.00243,0.00054,0.0005,0.0005,8e-05,7e-05,7e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.034260000000000006,0.04009,0.04011,0.00583,0.00585
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0008900000000000001,0.00018,0.00018,0.01029,0.01765,0.01765,0.01073,0.011059999999999999,0.01107,0.0081,0.00773,0.00773,0.00318,0.00292,0.00292,0.00065,0.00061,0.00061,9e-05,9e-05,9e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.033960000000000004,0.040260000000000004,0.04027,0.0063,0.0063100000000000005
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0007099999999999999,4e-05,4e-05,0.00826,0.0149,0.01489,0.01162,0.01222,0.01223,0.009590000000000001,0.0092,0.00921,0.00385,0.0035399999999999997,0.0035399999999999997,0.00081,0.00075,0.00075,0.00011999999999999999,0.00011,0.00011,2.9999999999999997e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03499,0.040780000000000004,0.0408,0.00579,0.0058
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.00065,1e-05,1e-05,0.0071,0.01269,0.01268,0.01325,0.014159999999999999,0.014169999999999999,0.012190000000000001,0.01176,0.011770000000000001,0.00505,0.00463,0.00464,0.00107,0.00099,0.00099,0.00016,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.03951,0.044430000000000004,0.04444,0.00492,0.0049299999999999995
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700000000000001,0.0,0.0,0.00735,0.0119,0.011890000000000001,0.01855,0.02019,0.02019,0.02002,0.019459999999999998,0.019469999999999998,0.00866,0.00793,0.00793,0.0018800000000000002,0.00173,0.00173,0.00028,0.00026000000000000003,0.00026000000000000003,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.05757999999999999,0.061529999999999994,0.06154,0.00394,0.00396
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.00121,0.0,0.0,0.00903,0.00942,0.0094,0.03182,0.03512,0.03512,0.04743,0.04711,0.047139999999999994,0.02241,0.02058,0.0206,0.00499,0.0045899999999999995,0.0045899999999999995,0.00075,0.0007099999999999999,0.0007099999999999999,0.00016999999999999999,0.00016,0.00016,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,0.0,0.0,0.0,0.11784000000000001,0.11773,0.11775,-0.00011,-9e-05
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012900000000000001,0.0,0.0,0.00831,0.00179,0.0017800000000000001,0.0309,0.0314,0.03137,0.08576,0.08881,0.08886000000000001,0.04892,0.04526,0.04529,0.01141,0.01047,0.01048,0.00176,0.0016600000000000002,0.0016600000000000002,0.00039,0.00036,0.00036,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.18880999999999998,0.17983,0.17987999999999998,-0.00898,-0.00893
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,0.0,0.0,0.00773,2.9999999999999997e-05,2.9999999999999997e-05,0.015,0.01008,0.01006,0.11284000000000001,0.12358,0.1236,0.09105,0.08601,0.08607000000000001,0.02309,0.02122,0.021240000000000002,0.00365,0.00345,0.00345,0.00081,0.00075,0.00075,0.00014,0.00013000000000000002,0.00013000000000000002,2e-05,2e-05,2e-05,0.25527,0.24528000000000003,0.24536,-0.00999,-0.009909999999999999
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,0.0,0.0,0.006790000000000001,0.0,0.0,0.00302,0.0006900000000000001,0.0006799999999999999,0.10273,0.11349000000000001,0.11344000000000001,0.14327,0.14062,0.14071,0.042010000000000006,0.038860000000000006,0.03889,0.00692,0.006529999999999999,0.006540000000000001,0.00155,0.0014199999999999998,0.0014199999999999998,0.00027,0.00025,0.00025,4e-05,4e-05,4e-05,0.30705,0.30191999999999997,0.30198,-0.00514,-0.0050799999999999994
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.00535,0.0,0.0,0.00018,0.0,0.0,0.06299,0.058179999999999996,0.058089999999999996,0.18659,0.19311,0.19318,0.06916,0.06456,0.06461,0.01214,0.01141,0.01142,0.0027300000000000002,0.00249,0.0025,0.00047999999999999996,0.00045,0.00045,8e-05,8e-05,8e-05,0.33984000000000003,0.33028,0.33032,-0.009559999999999999,-0.00952
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.024990000000000002,0.01345,0.01341,0.19648,0.21619000000000002,0.2162,0.10298,0.09834,0.0984,0.01987,0.01873,0.01875,0.004529999999999999,0.00413,0.00413,0.0008,0.00074,0.00074,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.3536,0.35170999999999997,0.35176,-0.0018899999999999998,-0.0018399999999999998
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024100000000000002,0.0,0.0,0.0,0.0,0.0,0.00575,0.00105,0.00105,0.16360999999999998,0.18417999999999998,0.18409,0.13617,0.13430999999999998,0.13439,0.0302,0.028569999999999998,0.028589999999999997,0.00703,0.006379999999999999,0.00639,0.00124,0.00115,0.00116,0.00021,0.00021,0.00021,0.34664,0.35586,0.35586,0.00922,0.00922
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134,0.0,0.0,0.0,0.0,0.0,0.00067,2e-05,2e-05,0.10582000000000001,0.10987999999999999,0.10974,0.15259,0.15659,0.15665,0.0409,0.03885,0.03888,0.00984,0.008879999999999999,0.00889,0.00175,0.00162,0.00162,0.0003,0.00029,0.00029,0.31321,0.31613,0.31609,0.0029100000000000003,0.00288
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007099999999999999,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.05867000000000001,0.047889999999999995,0.04778,0.15608,0.1675,0.16752999999999998,0.053270000000000005,0.051039999999999995,0.05107,0.0134,0.01204,0.01205,0.0024,0.00221,0.00221,0.00042,0.00041,0.00041,0.285,0.28109,0.28106,-0.00391,-0.00394
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027360000000000002,0.014280000000000001,0.014230000000000001,0.14517,0.16242,0.16241,0.06667000000000001,0.06484,0.06489,0.01782,0.01598,0.01599,0.00323,0.00296,0.00296,0.00057,0.00055,0.00055,0.26118,0.26105,0.26104,-0.00013000000000000002,-0.00014
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01042,0.0026899999999999997,0.00268,0.12285,0.13992000000000002,0.13985,0.08006,0.0793,0.07935,0.02314,0.020730000000000002,0.02074,0.00426,0.00389,0.00389,0.0007599999999999999,0.00074,0.00074,0.24165999999999999,0.24725999999999998,0.24725,0.0056,0.00558
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,0.00029,0.00029,0.09509,0.10517,0.10505999999999999,0.09206,0.09323,0.09328,0.029419999999999998,0.02632,0.02634,0.005520000000000001,0.00502,0.00502,0.00101,0.0009699999999999999,0.0009699999999999999,0.22633000000000003,0.231,0.23096,0.00466,0.00463
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,2e-05,2e-05,0.0677,0.06746,0.06735,0.10099,0.10495,0.10499000000000001,0.036539999999999996,0.03272,0.03274,0.00704,0.00636,0.00636,0.0013,0.00126,0.00126,0.21435,0.21276,0.21272,-0.0016,-0.0016300000000000002
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.04458,0.03623,0.03615,0.10568,0.11341,0.11344000000000001,0.044469999999999996,0.040060000000000005,0.04009,0.00884,0.00797,0.00798,0.0016600000000000002,0.00161,0.00161,0.20539000000000002,0.19927999999999998,0.19926,-0.00611,-0.00613
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.02706,0.01573,0.01568,0.10520999999999998,0.11638,0.11639000000000001,0.05293,0.04808,0.048119999999999996,0.01095,0.009859999999999999,0.00987,0.00209,0.00203,0.00203,0.19826,0.19208,0.19208,-0.00618,-0.00618
