,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.04991,0.03331,0.03321,0.1704,0.18717,0.18719,0.08321,0.07378,0.07382999999999999,0.0171,0.01511,0.015119999999999998,0.0033200000000000005,0.00322,0.00322,0.32408000000000003,0.31256999999999996,0.31256999999999996,-0.01151,-0.01152
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.032619999999999996,0.015430000000000001,0.015369999999999998,0.16806,0.1895,0.18949000000000002,0.09656,0.08652,0.08657999999999999,0.020630000000000003,0.01821,0.01822,0.00406,0.00394,0.00395,0.32199,0.3136,0.31361,-0.0084,-0.00839
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.01991,0.00588,0.00585,0.15900999999999998,0.18279,0.18275,0.10966,0.09959,0.09966,0.02454,0.02165,0.02166,0.00491,0.00477,0.0047799999999999995,0.31805,0.31468,0.3147,-0.00337,-0.00335
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.01141,0.0018100000000000002,0.0018,0.14468,0.16752999999999998,0.16745,0.12194,0.11262,0.11269000000000001,0.02882,0.025419999999999998,0.02544,0.00587,0.00572,0.00572,0.31272,0.3131,0.3131,0.00037999999999999997,0.00037999999999999997
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621,0.00044,0.00044,0.12692,0.14539000000000002,0.14528,0.13276,0.12513,0.1252,0.03344,0.029519999999999998,0.029539999999999997,0.00695,0.00677,0.00678,0.30629,0.30725,0.30724,0.0009699999999999999,0.00095
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328,8e-05,8e-05,0.10762000000000001,0.119,0.11887,0.1415,0.13657,0.13664,0.03833,0.033889999999999997,0.03392,0.008140000000000001,0.007940000000000001,0.00795,0.29886999999999997,0.29749000000000003,0.29746,-0.00137,-0.0014
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172,1e-05,1e-05,0.08843999999999999,0.09154,0.0914,0.14765,0.14639000000000002,0.14645999999999998,0.04343,0.0385,0.03853,0.00944,0.00923,0.00924,0.29068,0.28567,0.28564,-0.0050100000000000006,-0.00504
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,0.0,0.0,0.07061,0.066,0.06587,0.15089,0.15432,0.15438,0.048639999999999996,0.04337,0.0434,0.01086,0.01065,0.01066,0.28193,0.27434000000000003,0.27431,-0.00758,-0.00761
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005200000000000001,0.0,0.0,0.054889999999999994,0.04437,0.04426,0.15106,0.15974000000000002,0.15978,0.05385,0.04838,0.04842,0.01238,0.012190000000000001,0.0122,0.2727,0.26468,0.26466,-0.008020000000000001,-0.00804
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.04163,0.02768,0.0276,0.14824,0.16215,0.16218,0.058929999999999996,0.05342,0.05346,0.013980000000000001,0.013819999999999999,0.01384,0.26309,0.25708000000000003,0.25708000000000003,-0.00601,-0.00601
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.0309,0.01598,0.01592,0.14276,0.16141,0.16143,0.06376,0.05839,0.058429999999999996,0.01565,0.01554,0.01556,0.25326,0.25133,0.25134,-0.00193,-0.0019199999999999998
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,0.02253,0.00851,0.00848,0.13512000000000002,0.15757000000000002,0.15755999999999998,0.06824,0.06322,0.06326,0.01738,0.01734,0.01736,0.24339,0.24664,0.24666,0.00325,0.0032700000000000003
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.01621,0.00418,0.00415,0.12591,0.15087,0.15084,0.07229,0.06785,0.06788999999999999,0.01917,0.019219999999999998,0.01923,0.23365999999999998,0.24211,0.24211999999999997,0.00845,0.008459999999999999
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.011559999999999999,0.0018800000000000002,0.00187,0.1157,0.14169,0.14165,0.07586,0.07222,0.07226,0.021,0.021159999999999998,0.02118,0.22418000000000002,0.23695,0.23696,0.01278,0.01278
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.00823,0.00078,0.0007700000000000001,0.10502,0.13057,0.13051,0.0789,0.07628,0.07633,0.02289,0.023190000000000002,0.023209999999999998,0.21508000000000002,0.23081999999999997,0.23081999999999997,0.01574,0.01573
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00588,0.00029,0.00029,0.09421,0.11794,0.11785999999999999,0.08127999999999999,0.07992,0.07996,0.02479,0.025259999999999998,0.02528,0.20619,0.22341,0.22339,0.01722,0.01721
