,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
17,0.1685,0.06495,0.07446,0.07443999999999999,0.09233999999999999,0.09625,0.09632,0.02396,0.02278,0.0228,0.00446,0.0038799999999999998,0.00389,5e-05,5e-05,5e-05,0.00014,0.00014,0.00014,0.00037999999999999997,0.00027,0.00027,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18654,0.19801,0.19808,0.01146,0.01154
18,0.2364,0.04521,0.04978,0.04975,0.08581,0.09249,0.09256,0.02416,0.02306,0.02308,0.00457,0.00399,0.00399,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.00015,0.00015,0.00015,0.00039,0.00028,0.00028,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.16063,0.17,0.17005,0.00936,0.00942
19,0.3315,0.02866,0.02852,0.028489999999999998,0.07758999999999999,0.08725,0.0873,0.02431,0.02334,0.02336,0.00471,0.00411,0.00411,7e-05,7e-05,7e-05,0.00016999999999999999,0.00016,0.00016,0.00041,0.00029,0.00029,0.00022999999999999998,0.00016,0.00016,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1362,0.14393,0.14398,0.00773,0.00777
20,0.4651,0.01619,0.0132,0.01318,0.06774,0.08009,0.08012999999999999,0.024380000000000002,0.02361,0.02363,0.00485,0.00425,0.00425,9e-05,9e-05,9e-05,0.00018999999999999998,0.00018,0.00018,0.00042,0.0003,0.0003,0.00022999999999999998,0.00016,0.00016,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11416,0.12192,0.12197000000000001,0.00777,0.007809999999999999
21,0.6524,0.007940000000000001,0.00458,0.00457,0.056179999999999994,0.07028,0.07031,0.02392,0.023469999999999998,0.02348,0.0049,0.00433,0.00433,0.00011999999999999999,0.00011999999999999999,0.00011999999999999999,0.0002,0.00018999999999999998,0.00018999999999999998,0.00042,0.0003,0.0003,0.00022999999999999998,0.00016,0.00016,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09396,0.10347,0.10350999999999999,0.00951,0.00955
22,0.9151,0.00324,0.00106,0.00105,0.04382,0.058089999999999996,0.05811,0.02281,0.02277,0.02279,0.0048200000000000005,0.0043100000000000005,0.0043100000000000005,0.00016,0.00016,0.00016,0.00022,0.00021,0.00021,0.0004,0.00029,0.00029,0.00022,0.00015,0.00015,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07574,0.08709,0.08712,0.01135,0.01138
23,1.2836,0.00105,0.00014,0.00014,0.03246,0.04475,0.04475,0.02156,0.02198,0.022,0.00477,0.0043100000000000005,0.00432,0.00021,0.00021,0.00021,0.00023999999999999998,0.00023999999999999998,0.00023999999999999998,0.00037999999999999997,0.00029,0.00029,0.0002,0.00014,0.00014,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06092,0.07209,0.07212,0.011170000000000001,0.01119
24,1.8006,0.00027,1e-05,1e-05,0.02311,0.03143,0.03142,0.020380000000000002,0.0213,0.02132,0.0048200000000000005,0.00443,0.00443,0.00028,0.00029,0.00029,0.00028,0.00028,0.00028,0.00037999999999999997,0.00029,0.00029,0.00018999999999999998,0.00013000000000000002,0.00013000000000000002,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.049760000000000006,0.0582,0.058210000000000005,0.008440000000000001,0.00845
25,2.5257,5.9999999999999995e-05,0.0,0.0,0.01598,0.019430000000000003,0.01941,0.0193,0.02072,0.020730000000000002,0.00502,0.00466,0.0046700000000000005,0.00039,0.00039,0.00039,0.00033999999999999997,0.00033999999999999997,0.00033999999999999997,0.00037999999999999997,0.0003,0.0003,0.00018,0.00013000000000000002,0.00013000000000000002,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.04601,0.04601,0.0043100000000000005,0.00432
26,3.5428,1e-05,0.0,0.0,0.01078,0.01006,0.01005,0.018369999999999997,0.02027,0.02029,0.00542,0.00509,0.00509,0.00054,0.00055,0.00055,0.00044,0.00043,0.00043,0.00039,0.00032,0.00032,0.00016999999999999999,0.00013000000000000002,0.00013000000000000002,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.036160000000000005,0.03688,0.03689,0.00072,0.00072
27,4.9695,0.0,0.0,0.0,0.00701,0.004070000000000001,0.00406,0.017669999999999998,0.0199,0.01992,0.0060799999999999995,0.00573,0.00573,0.0007599999999999999,0.0007599999999999999,0.0007599999999999999,0.00057,0.00056,0.00057,0.00043,0.00036,0.00036,0.00016999999999999999,0.00013000000000000002,0.00013000000000000002,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03273,0.03155,0.031560000000000005,-0.00118,-0.00116
28,6.9709,0.0,0.0,0.0,0.00421,0.00116,0.00116,0.01707,0.01957,0.01958,0.007090000000000001,0.00672,0.00672,0.00105,0.00106,0.00106,0.0007599999999999999,0.0007599999999999999,0.0007599999999999999,0.00049,0.00043,0.00043,0.00018,0.00014,0.00014,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.030889999999999997,0.02986,0.02988,-0.00103,-0.00101
29,9.7781,0.0,0.0,0.0,0.0021100000000000003,0.0002,0.0002,0.01611,0.01875,0.01876,0.00851,0.008029999999999999,0.008029999999999999,0.00147,0.00147,0.00148,0.00103,0.0010199999999999999,0.0010199999999999999,0.00058,0.0005200000000000001,0.0005200000000000001,0.00018999999999999998,0.00015,0.00015,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.030039999999999997,0.030180000000000002,0.030189999999999998,0.00013000000000000002,0.00015
30,13.7158,0.0,0.0,0.0,0.0007700000000000001,2e-05,2e-05,0.014209999999999999,0.01699,0.017,0.01031,0.009770000000000001,0.00978,0.00205,0.00206,0.00206,0.00141,0.00139,0.0014,0.0007099999999999999,0.00064,0.00065,0.00021,0.00018,0.00018,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02972,0.0311,0.03112,0.0013800000000000002,0.00139
31,19.2394,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.01111,0.01371,0.0137,0.01236,0.01187,0.01188,0.00285,0.00286,0.00286,0.0019399999999999999,0.0019,0.0019,0.0008900000000000001,0.00082,0.00082,0.00023999999999999998,0.00021,0.00021,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02963,0.03141,0.03142,0.0017699999999999999,0.00179
32,26.9872,0.0,0.0,0.0,4e-05,0.0,0.0,0.007370000000000001,0.00897,0.00896,0.01415,0.01425,0.01426,0.00392,0.00394,0.00394,0.00266,0.0026,0.0026,0.00115,0.00107,0.00107,0.00028,0.00025,0.00025,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02963,0.03113,0.031139999999999998,0.00151,0.0015199999999999999
33,37.8553,0.0,0.0,0.0,1e-05,0.0,0.0,0.0039700000000000004,0.00404,0.00403,0.014740000000000001,0.016319999999999998,0.01633,0.0052899999999999996,0.00532,0.00533,0.0036299999999999995,0.0035299999999999997,0.0035399999999999997,0.0015,0.0014,0.00141,0.00035,0.00032,0.00032,5.9999999999999995e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02957,0.031,0.031010000000000003,0.00143,0.00144
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0017699999999999999,0.00098,0.00098,0.013269999999999999,0.01704,0.01705,0.0069,0.00701,0.00702,0.00491,0.00477,0.00477,0.00198,0.00186,0.00186,0.00044,0.00041,0.00041,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02935,0.03216,0.03217,0.0028,0.00282
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0007700000000000001,0.0001,0.0001,0.01001,0.015009999999999999,0.015009999999999999,0.00842,0.008709999999999999,0.008709999999999999,0.00646,0.00629,0.0063,0.0026,0.00244,0.00245,0.00057,0.00053,0.00053,9e-05,8e-05,8e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02893,0.03319,0.0332,0.00426,0.00427
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.006690000000000001,0.01075,0.010740000000000001,0.00922,0.00974,0.00974,0.00796,0.007790000000000001,0.007790000000000001,0.0032700000000000003,0.0030600000000000002,0.00307,0.0007099999999999999,0.00066,0.00066,0.00011,0.0001,0.0001,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02839,0.03213,0.032139999999999995,0.00375,0.00375
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.00023999999999999998,0.0,0.0,0.00435,0.006640000000000001,0.00663,0.00924,0.01,0.01,0.009290000000000001,0.00915,0.00916,0.00395,0.0036899999999999997,0.0036899999999999997,0.00085,0.0008,0.0008,0.00013000000000000002,0.00011999999999999999,0.00011999999999999999,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,0.0,0.0,0.0,0.0,0.0,0.028089999999999997,0.030430000000000002,0.030430000000000002,0.00233,0.00234
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,0.0035700000000000003,0.00432,0.00432,0.01132,0.01252,0.01252,0.01408,0.01404,0.01405,0.0063100000000000005,0.00588,0.00589,0.00137,0.00128,0.00128,0.0002,0.0002,0.0002,5e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.03714,0.0383,0.038310000000000004,0.00116,0.00117
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.0025800000000000003,0.0017100000000000001,0.0017,0.01132,0.01251,0.01251,0.019119999999999998,0.0194,0.01941,0.009309999999999999,0.00866,0.00866,0.00206,0.0019100000000000002,0.0019100000000000002,0.00031,0.00029,0.00029,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0,0.04494,0.044539999999999996,0.04455,-0.0004,-0.00039
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.00193,0.00037999999999999997,0.00037999999999999997,0.00949,0.0099,0.009890000000000001,0.02389,0.0248,0.02481,0.013069999999999998,0.01215,0.01215,0.00295,0.0027199999999999998,0.0027199999999999998,0.00044,0.00041,0.00042,0.0001,9e-05,9e-05,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.052020000000000004,0.05047,0.050480000000000004,-0.00155,-0.0015300000000000001
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0015,4e-05,4e-05,0.006409999999999999,0.00573,0.00572,0.025889999999999996,0.02766,0.02767,0.01647,0.015380000000000001,0.015390000000000001,0.0038399999999999997,0.00352,0.0035299999999999997,0.00057,0.00054,0.00054,0.00013000000000000002,0.00011999999999999999,0.00011999999999999999,2e-05,2e-05,2e-05,0.0,0.0,0.0,0.05492999999999999,0.05301,0.053029999999999994,-0.0019199999999999998,-0.0019
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.0,0.00125,0.0,0.0,0.0038299999999999996,0.00256,0.00255,0.02611,0.028589999999999997,0.028589999999999997,0.019880000000000002,0.01866,0.018680000000000002,0.0048200000000000005,0.0044,0.00441,0.00072,0.0006799999999999999,0.0006799999999999999,0.00016,0.00015,0.00015,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,0.0,0.0,0.0,0.056870000000000004,0.05507000000000001,0.05509,-0.0018,-0.00179
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.00109,0.0,0.0,0.00206,0.00088,0.0008699999999999999,0.02515,0.028069999999999998,0.028069999999999998,0.02362,0.02239,0.0224,0.00601,0.00548,0.00548,0.00091,0.00085,0.00085,0.0002,0.00018999999999999998,0.00018999999999999998,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,1e-05,1e-05,1e-05,0.05914,0.05789,0.05791,-0.00125,-0.00123
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0009699999999999999,0.0,0.0,0.00098,0.00022,0.00022,0.02305,0.02585,0.02584,0.027489999999999997,0.026430000000000002,0.026439999999999998,0.00743,0.0067599999999999995,0.00677,0.0011300000000000001,0.00106,0.00106,0.00025,0.00022999999999999998,0.00022999999999999998,4e-05,4e-05,4e-05,1e-05,1e-05,1e-05,0.0614,0.0606,0.060610000000000004,-0.0008,-0.00079
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0008900000000000001,0.0,0.0,0.00041,4e-05,4e-05,0.02014,0.02205,0.02204,0.03135,0.030619999999999998,0.030639999999999997,0.00914,0.00829,0.0083,0.0014199999999999998,0.00132,0.00133,0.00032,0.00029,0.00029,5.9999999999999995e-05,5e-05,5e-05,1e-05,1e-05,1e-05,0.06376,0.06268,0.06269,-0.00108,-0.00107
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.00084,0.0,0.0,0.00015,0.0,0.0,0.01686,0.01737,0.01735,0.0352,0.03524,0.03525,0.01125,0.01026,0.01027,0.00179,0.0016699999999999998,0.00168,0.0004,0.00036,0.00036,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,1e-05,1e-05,1e-05,0.06659,0.06498,0.06498999999999999,-0.00161,-0.0016
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.00079,0.0,0.0,5e-05,0.0,0.0,0.013380000000000001,0.01228,0.01226,0.03866,0.03975,0.03977,0.0138,0.01265,0.01266,0.00227,0.00212,0.00212,0.0005099999999999999,0.00045999999999999996,0.00045999999999999996,9e-05,8e-05,8e-05,1e-05,1e-05,1e-05,0.06959,0.06735,0.06736,-0.00223,-0.0022199999999999998
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0009199999999999999,0.0,0.0,1e-05,0.0,0.0,0.011770000000000001,0.008759999999999999,0.008740000000000001,0.05092,0.053989999999999996,0.054,0.02104,0.019430000000000003,0.01944,0.0036200000000000004,0.00337,0.00337,0.00081,0.00073,0.00073,0.00014,0.00013000000000000002,0.00013000000000000002,2e-05,2e-05,2e-05,0.08928,0.08642000000000001,0.08642999999999999,-0.00286,-0.00285
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00103,0.0,0.0,0.0,0.0,0.0,0.00842,0.0042,0.00418,0.06416000000000001,0.07072,0.07073,0.03293,0.03085,0.030869999999999998,0.00603,0.00561,0.00561,0.0013599999999999999,0.00122,0.00122,0.00023999999999999998,0.00022,0.00022,4e-05,4e-05,4e-05,0.11423,0.11285,0.11287,-0.0013800000000000002,-0.00137
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.00402,0.0009599999999999999,0.0009599999999999999,0.067,0.07633,0.07631,0.04672,0.04494,0.04496,0.00938,0.008759999999999999,0.008759999999999999,0.00215,0.0019199999999999998,0.0019199999999999998,0.00037,0.00033999999999999997,0.00033999999999999997,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,0.13072,0.1333,0.13330999999999998,0.0025800000000000003,0.00259
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086,0.0,0.0,0.0,0.0,0.0,0.00125,8e-05,8e-05,0.057839999999999996,0.06507,0.06502000000000001,0.05994,0.059739999999999994,0.05977999999999999,0.013730000000000001,0.01287,0.01288,0.00322,0.00286,0.00286,0.00056,0.0005099999999999999,0.0005099999999999999,9e-05,9e-05,9e-05,0.1375,0.14124,0.14123,0.00374,0.00373
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.04154,0.0419,0.04183,0.06925,0.07216,0.07218,0.01898,0.01789,0.01791,0.00458,0.00405,0.00406,0.0008,0.00073,0.00073,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.13621,0.13685999999999998,0.13684000000000002,0.00066,0.00064
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045999999999999996,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.02505,0.01945,0.01941,0.07202,0.07877,0.07877999999999999,0.02483,0.02362,0.02364,0.00624,0.00551,0.00551,0.0011,0.001,0.001,0.00018999999999999998,0.00018,0.00018,0.12993,0.12853,0.12852,-0.0014,-0.0014199999999999998
