hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
620.7125,0.0,0.0,0.0,0.00082758,5.379e-05,5.423e-05,0.03962129,0.0474182,0.04745619,0.0890321,0.08582647,0.08581065,0.0306633,0.02893305,0.02893133,0.02169899,0.02029609,0.02030011,0.01310493,0.01222194,0.01222793,0.00774667,0.00744958,0.00746376,0.00415982,0.0040858,0.00409815,0.00437264,0.00416071,0.00417868,0.21122732,0.21044563,0.21052103,-0.00078169,-0.00070629
644.4875,0.0,0.0,0.0,0.00043376,9.66e-06,9.74e-06,0.03289386,0.03873091,0.03876504,0.09214199,0.09127517,0.09125899,0.03420284,0.03226563,0.03226161,0.02460582,0.02294998,0.02295302,0.01499294,0.01392462,0.01393048,0.00890968,0.00854675,0.00856359,0.0047979,0.00470723,0.00472226,0.0050596,0.00481636,0.00483871,0.2180384,0.21722629,0.21730345,-0.00081211,-0.00073495
668.2625,0.0,0.0,0.0,0.00022206,1.41e-06,1.42e-06,0.02657202,0.02998117,0.0300022,0.09278392,0.09461547,0.09458734,0.03732522,0.03523342,0.03522789,0.02734818,0.0254447,0.02544982,0.01682829,0.0155655,0.01557376,0.01005767,0.009624,0.0096492,0.00543249,0.00532377,0.00534619,0.00574761,0.00547388,0.00550747,0.22231748,0.22126332,0.22134529,-0.00105416,-0.00097219
692.0375,0.0,0.0,0.0,0.00011131,1.7e-07,1.7e-07,0.02102609,0.02208311,0.02210236,0.09119164,0.09580395,0.0957735,0.03992477,0.03774578,0.03773945,0.02984662,0.02771187,0.02771816,0.01856411,0.01710332,0.01711306,0.01116351,0.01065581,0.01068674,0.00604923,0.00592143,0.00594906,0.00642156,0.00611899,0.0061607,0.22429884,0.22314441,0.2232432,-0.00115443,-0.00105564
715.8125,0.0,0.0,0.0,5.483e-05,2e-08,2e-08,0.01639839,0.01554412,0.01556431,0.08773455,0.0949367,0.09491223,0.04192148,0.03973292,0.03972685,0.03202978,0.02969088,0.02969762,0.02015542,0.01849931,0.01850967,0.0122003,0.01161722,0.01165075,0.00663365,0.00648618,0.00651633,0.00706603,0.00673708,0.00678293,0.22419442,0.22324442,0.2233607,-0.00095,-0.00083372
739.5875,0.0,0.0,0.0,2.668e-05,0.0,0.0,0.01267986,0.01050742,0.01052719,0.08287395,0.09225369,0.09224115,0.04327786,0.04116094,0.04115633,0.03384772,0.03134056,0.03134721,0.0215673,0.01972446,0.01973471,0.01314622,0.01248837,0.01252105,0.00717377,0.0070065,0.00703615,0.00766803,0.00731582,0.00736122,0.22226139,0.22179777,0.22192502,-0.00046362,-0.00033637
763.3625,0.0,0.0,0.0,1.291e-05,0.0,0.0,0.00977365,0.0068582,0.00687548,0.0770997,0.08810782,0.08811047,0.044006,0.0420384,0.04203643,0.03528039,0.03264647,0.03265265,0.02278077,0.02076458,0.02077407,0.01398825,0.01325789,0.01328623,0.00766215,0.00747538,0.00750136,0.00821924,0.00784722,0.00788731,0.21882305,0.21899597,0.21912402,0.00017292,0.00030097
787.1375,0.0,0.0,0.0,6.25e-06,0.0,0.0,0.00753904,0.00434391,0.00435743,0.07080938,0.08284105,0.08285958,0.04412532,0.04237662,0.04237829,0.03630757,0.03359258,0.03359806,0.02377414,0.02160286,0.02161107,0.01471081,0.01391209,0.01393271,0.00808975,0.00788422,0.00790343,0.00870939,0.00832145,0.00835129,0.21407165,0.21487478,0.21499184,0.00080313,0.00092019
810.9125,0.0,0.0,0.0,3.05e-06,0.0,0.0,0.00583801,0.00268448,0.0026925,0.064357,0.07682992,0.07684646,0.04369574,0.0422222,0.04222376,0.03693816,0.0341882,0.03419481,0.02454234,0.02223731,0.02224675,0.01530774,0.01444618,0.01447152,0.00845243,0.00822926,0.00825288,0.00913331,0.00873344,0.00877071,0.20826778,0.20957099,0.20969939,0.00130321,0.00143161
834.6875,0.0,0.0,0.0,1.5e-06,0.0,0.0,0.00454749,0.0016271,0.00163167,0.05800673,0.07041436,0.07042512,0.04279155,0.04163356,0.04163415,0.03719321,0.03445219,0.03446052,0.02508692,0.02267139,0.02268285,0.01577633,0.0148585,0.01489224,0.00874774,0.00850835,0.00853972,0.00948748,0.00907967,0.00912967,0.20163896,0.20324513,0.20339594,0.00160617,0.00175698
858.4625,0.0,0.0,0.0,7.5e-07,0.0,0.0,0.00356284,0.00097112,0.00097397,0.05187854,0.06380522,0.06381367,0.04144372,0.04062549,0.04062618,0.03705689,0.03436743,0.03437719,0.02538298,0.0228839,0.02289686,0.01609631,0.01513077,0.0151697,0.00896321,0.00870959,0.00874577,0.00975721,0.00934591,0.00940398,0.19414245,0.19583944,0.19600732,0.00169699,0.00186487
882.2375,0.0,0.0,0.0,3.8e-07,0.0,0.0,0.00281221,0.00057428,0.00057615,0.04616301,0.0573242,0.05733262,0.03978955,0.03931707,0.03931876,0.03661108,0.03400612,0.03401708,0.02547147,0.0229125,0.02292649,0.01628846,0.01528317,0.01532418,0.00910897,0.00884301,0.00888112,0.00995215,0.00954114,0.00960263,0.18619729,0.1878015,0.18797903,0.00160421,0.00178174
906.0125,0.0,0.0,0.0,2e-07,0.0,0.0,0.00222346,0.00033628,0.00033753,0.04067369,0.05083035,0.05083998,0.03767546,0.03754055,0.03754394,0.035673,0.03319393,0.03320582,0.02520882,0.02262863,0.02264312,0.01625525,0.01522486,0.01526475,0.00912887,0.0088543,0.00889132,0.01000949,0.00960487,0.0096648,0.17684824,0.17821377,0.17839126,0.00136553,0.00154302
929.7875,0.0,0.0,0.0,1.1e-07,0.0,0.0,0.00176102,0.0001962,0.00019703,0.03550868,0.04452674,0.04453802,0.03518933,0.0353649,0.03537038,0.03427563,0.03195625,0.03196871,0.02459804,0.02203623,0.02205063,0.01599178,0.01495222,0.01498806,0.0090182,0.00873922,0.00877236,0.00992245,0.00953008,0.00958382,0.16626524,0.16730182,0.16746903,0.00103658,0.00120379
953.5625,0.0,0.0,0.0,6e-08,0.0,0.0,0.00141492,0.00011597,0.00011652,0.03113685,0.03907397,0.03908681,0.03286383,0.03331635,0.033324,0.03291329,0.03075136,0.03076407,0.02398262,0.02144432,0.02145822,0.01571769,0.01467139,0.01470117,0.00889977,0.00861699,0.00864432,0.0098253,0.0094454,0.00948968,0.15675434,0.15743574,0.15758479,0.0006814,0.00083045
977.3375,0.0,0.0,0.0,3e-08,0.0,0.0,0.00115216,6.948e-05,6.984e-05,0.02743556,0.03437406,0.03438803,0.03071196,0.03141134,0.03142096,0.03161046,0.02960259,0.02961513,0.02338254,0.02087113,0.02088408,0.01544675,0.01439539,0.01441743,0.00878158,0.0084954,0.00851534,0.00972711,0.00935953,0.00939161,0.14824815,0.14857894,0.14870241,0.00033079,0.00045426
1001.1125,0.0,0.0,0.0,2e-08,0.0,0.0,0.00094939,4.216e-05,4.24e-05,0.02428338,0.03031228,0.03032671,0.02871956,0.02963857,0.02964982,0.03036458,0.02850765,0.02851978,0.02279806,0.02031695,0.02032873,0.01517976,0.014125,0.01413876,0.00866422,0.00837506,0.00838705,0.00962869,0.00927325,0.00929213,0.14058765,0.14059092,0.14068536,3.27e-06,9.771e-05
