hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
620.7125,0.0,0.0,0.0,0.00198162,0.00012973,0.00013067,0.13263128,0.1558393,0.15597972,0.31123963,0.30019315,0.30016186,0.10795785,0.10238266,0.10238177,0.07716334,0.07262389,0.07263574,0.04728765,0.04430507,0.04432158,0.02832054,0.02727198,0.02731906,0.01532179,0.01505181,0.0150943,0.01625429,0.01546741,0.01553327,0.73815797,0.733265,0.73355797,-0.00489297,-0.0046
644.4875,0.0,0.0,0.0,0.00111102,2.86e-05,2.881e-05,0.11816931,0.13687331,0.13699876,0.34144008,0.33706889,0.3370247,0.12694855,0.12026446,0.12025292,0.09215988,0.08644146,0.08644831,0.05696529,0.05311846,0.05313408,0.03430091,0.03293411,0.03299323,0.01861232,0.01825947,0.01831422,0.01981088,0.01885932,0.01894569,0.80951823,0.80384808,0.80414072,-0.00567015,-0.00537751
668.2625,0.0,0.0,0.0,0.00059264,4.76e-06,4.79e-06,0.10127402,0.1128737,0.11294577,0.36493677,0.37000945,0.36988566,0.14675477,0.13903638,0.1390131,0.10848215,0.10145643,0.10146759,0.06772293,0.06286278,0.06288631,0.0410257,0.03927806,0.03937313,0.02233438,0.02188167,0.02196903,0.02385556,0.02272073,0.02285736,0.87697892,0.87012395,0.87040275,-0.00685497,-0.00657617
692.0375,0.0,0.0,0.0,0.00030146,5.9e-07,5.9e-07,0.08373179,0.08701128,0.08707728,0.37994819,0.39672331,0.39656616,0.16671007,0.15816229,0.15813095,0.12583463,0.11742203,0.11743622,0.07945798,0.07344273,0.07347277,0.04846262,0.04627019,0.0463954,0.02647929,0.02590899,0.02602422,0.02838694,0.02705228,0.02723284,0.93931295,0.93199368,0.93233643,-0.00731927,-0.00697652
715.8125,0.0,0.0,0.0,0.00014639,5e-08,5e-08,0.06712003,0.06250916,0.06258339,0.38585996,0.41558778,0.41544641,0.18623411,0.17720219,0.17716878,0.14398259,0.13416312,0.13417965,0.09211508,0.08481352,0.0848486,0.05661273,0.05391065,0.05405661,0.03105819,0.03035181,0.03048682,0.0334261,0.03187657,0.03208947,0.99655518,0.99041485,0.9908598,-0.00614033,-0.00569538
739.5875,0.0,0.0,0.0,6.787e-05,0.0,0.0,0.05244278,0.04170665,0.04178242,0.38270978,0.42526085,0.42517915,0.20464845,0.19562782,0.19560018,0.16260173,0.15143525,0.15145409,0.10559061,0.09689296,0.09693158,0.06545292,0.06217851,0.06233209,0.03607097,0.03520996,0.03535305,0.0389836,0.03720676,0.0374347,1.04856871,1.04551878,1.0460673,-0.00304993,-0.00250141
763.3625,0.0,0.0,0.0,3.006e-05,0.0,0.0,0.04015483,0.02574956,0.02581433,0.37111061,0.4248012,0.42481048,0.22117361,0.212804,0.21279099,0.18124628,0.16889338,0.16891509,0.11970532,0.10953747,0.10957812,0.07491757,0.07101509,0.07115932,0.04149598,0.04046292,0.04059859,0.04504835,0.04303599,0.04325549,1.0948826,1.09629961,1.0969224,0.00141701,0.0020398
787.1375,0.0,0.0,0.0,1.274e-05,0.0,0.0,0.03030258,0.01466637,0.01471225,0.3523855,0.41411502,0.41422853,0.23512675,0.22815854,0.22816897,0.199476,0.18620619,0.18623177,0.13427843,0.12261063,0.12265173,0.08494276,0.08036633,0.08048064,0.04731409,0.04609336,0.0462024,0.05161331,0.04936194,0.04954324,1.13545218,1.14157838,1.1422195,0.0061262,0.00676732
810.9125,0.0,0.0,0.0,5.18e-06,0.0,0.0,0.02264693,0.00768514,0.0077079,0.32819567,0.39384737,0.39393155,0.2459164,0.24115977,0.2411579,0.21683058,0.2030267,0.20305089,0.14910367,0.13596074,0.13600702,0.09544964,0.09016733,0.09031714,0.05349928,0.05207813,0.05222227,0.05866513,0.056177,0.05641911,1.17031248,1.18010217,1.1808138,0.00978969,0.01050132
834.6875,0.0,0.0,0.0,2.02e-06,0.0,0.0,0.01681677,0.00369493,0.00370536,0.30026156,0.36526706,0.36529605,0.25304982,0.25130655,0.25128242,0.23281206,0.218968,0.21898968,0.16392658,0.14939908,0.14945318,0.10632706,0.10032609,0.10053867,0.06000824,0.05837827,0.05858386,0.06617246,0.063457,0.06380333,1.19937657,1.21079697,1.2116526,0.0114204,0.01227603
858.4625,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.01242811,0.00162622,0.00163131,0.27022616,0.33018419,0.33019145,0.25619014,0.25817166,0.2581352,0.24691652,0.2336231,0.23364399,0.17845479,0.16270671,0.16276833,0.11743494,0.11072615,0.11098902,0.06678164,0.06494005,0.06519606,0.07408684,0.07116199,0.07159641,1.2225199,1.23314006,1.2341518,0.01062016,0.0116319
882.2375,0.0,0.0,0.0,2.7e-07,0.0,0.0,0.00914729,0.00065411,0.00065658,0.23961365,0.29085251,0.29085956,0.25526401,0.26150906,0.26146938,0.25873753,0.24665317,0.2466747,0.19242461,0.17569139,0.17575972,0.12864619,0.12126504,0.12156233,0.0737677,0.07171768,0.0720098,0.08236929,0.0792616,0.07976246,1.23997055,1.24760456,1.2487545,0.00763401,0.00878395
906.0125,0.0,0.0,0.0,9e-08,0.0,0.0,0.00670492,0.00024014,0.00024126,0.20967766,0.24962995,0.24964708,0.25041682,0.26122353,0.26118812,0.26794935,0.25776575,0.25778878,0.20558635,0.1881711,0.18824471,0.13983637,0.13184354,0.13215633,0.08091639,0.07866742,0.07897823,0.09098437,0.08772935,0.08826946,1.25207231,1.25527077,1.256514,0.00319846,0.00444169
929.7875,0.0,0.0,0.0,3e-08,0.0,0.0,0.00489364,8.04e-05,8.085e-05,0.18138522,0.20875122,0.20878025,0.24201581,0.25739714,0.2573715,0.27434649,0.26674854,0.26677336,0.2177293,0.19999505,0.20007193,0.15089744,0.14237865,0.14268547,0.08818664,0.08575472,0.08606404,0.09990777,0.09655005,0.09709694,1.25936234,1.25765576,1.2589244,-0.00170658,-0.00043794
953.5625,0.0,0.0,0.0,1e-08,0.0,0.0,0.00355574,2.453e-05,2.469e-05,0.15538448,0.17008474,0.17012191,0.23057338,0.25024008,0.25022725,0.27781214,0.27343763,0.27346374,0.22865661,0.21101868,0.21109613,0.16171779,0.15278461,0.15306197,0.09553401,0.09294229,0.09322752,0.1091118,0.10570577,0.10622193,1.26234596,1.25623834,1.2574451,-0.00610762,-0.00490086
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.00257281,6.82e-06,6.87e-06,0.13209044,0.13506561,0.13510484,0.21678144,0.24016452,0.24016508,0.27842664,0.27782663,0.2778527,0.23828085,0.22119015,0.22126484,0.1722491,0.16303564,0.1632587,0.10294988,0.10022825,0.10046488,0.11861024,0.11521941,0.11566278,1.2619614,1.25273703,1.2537807,-0.00922437,-0.0081807
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.00185214,1.73e-06,1.74e-06,0.11150692,0.10442905,0.1044636,0.20107887,0.22733697,0.22734848,0.27596712,0.27956825,0.27959315,0.24619759,0.23015069,0.23022034,0.18219463,0.17286963,0.17302183,0.11027399,0.10746332,0.10763401,0.12824153,0.12494382,0.12528315,1.25731279,1.24676346,1.2475663,-0.01054933,-0.00974649
