hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
0.1201,0.00358726,0.00346414,0.00346738,0.00154668,0.00143092,0.00143083,0.00088692,0.00055939,0.00055982,0.00027836,0.00017593,0.00017621,4.433e-05,3.17e-05,3.178e-05,2.555e-05,1.846e-05,1.853e-05,1.392e-05,1.018e-05,1.023e-05,7.11e-06,6e-06,6.04e-06,3.34e-06,3.09e-06,3.11e-06,2.93e-06,2.78e-06,2.82e-06,0.00639638,0.00570259,0.00570677,-0.00069379,-0.00068961
0.1685,0.00357432,0.00345234,0.00345553,0.00155181,0.00143578,0.00143588,0.00089032,0.00056177,0.0005622,0.00028087,0.0001775,0.00017776,4.483e-05,3.205e-05,3.212e-05,2.592e-05,1.871e-05,1.877e-05,1.415e-05,1.034e-05,1.038e-05,7.23e-06,6.1e-06,6.14e-06,3.4e-06,3.15e-06,3.17e-06,3e-06,2.85e-06,2.88e-06,0.00639585,0.00570058,0.00570485,-0.00069527,-0.000691
0.2364,0.00356101,0.0034403,0.0034434,0.00155696,0.00144068,0.00144108,0.00089378,0.00056423,0.00056467,0.00028344,0.00017912,0.00017935,4.535e-05,3.241e-05,3.247e-05,2.629e-05,1.897e-05,1.902e-05,1.439e-05,1.05e-05,1.054e-05,7.36e-06,6.21e-06,6.24e-06,3.47e-06,3.21e-06,3.23e-06,3.07e-06,2.92e-06,2.94e-06,0.00639512,0.00569854,0.00570294,-0.00069658,-0.00069218
0.3315,0.0035472,0.00342795,0.00343091,0.00156212,0.00144563,0.00144641,0.00089731,0.00056679,0.00056725,0.00028608,0.00018081,0.000181,4.589e-05,3.279e-05,3.284e-05,2.669e-05,1.924e-05,1.927e-05,1.465e-05,1.067e-05,1.07e-05,7.5e-06,6.32e-06,6.34e-06,3.54e-06,3.27e-06,3.28e-06,3.15e-06,2.99e-06,3.01e-06,0.00639411,0.00569647,0.00570101,-0.00069764,-0.0006931
0.4651,0.00353396,0.00341637,0.00341924,0.00156682,0.0014502,0.00145111,0.00090059,0.00056928,0.00056975,0.00028855,0.00018244,0.00018262,4.64e-05,3.316e-05,3.32e-05,2.706e-05,1.95e-05,1.953e-05,1.488e-05,1.084e-05,1.086e-05,7.63e-06,6.43e-06,6.44e-06,3.61e-06,3.33e-06,3.34e-06,3.22e-06,3.06e-06,3.07e-06,0.00639271,0.0056946,0.00569917,-0.00069811,-0.00069354
0.6524,0.00353934,0.0034226,0.00342564,0.00156371,0.00144756,0.00144794,0.00089852,0.00056839,0.00056884,0.00028706,0.00018176,0.00018199,4.611e-05,3.301e-05,3.307e-05,2.684e-05,1.938e-05,1.943e-05,1.474e-05,1.076e-05,1.08e-05,7.55e-06,6.37e-06,6.4e-06,3.57e-06,3.3e-06,3.32e-06,3.18e-06,3.02e-06,3.04e-06,0.00639061,0.00569614,0.00570049,-0.00069447,-0.00069012
0.9151,0.00356945,0.0034526,0.00345574,0.00154994,0.00143507,0.00143509,0.00088937,0.000563,0.00056346,0.00028038,0.00017804,0.00017832,4.479e-05,3.217e-05,3.226e-05,2.587e-05,1.878e-05,1.884e-05,1.411e-05,1.036e-05,1.041e-05,7.22e-06,6.11e-06,6.15e-06,3.39e-06,3.14e-06,3.17e-06,2.99e-06,2.84e-06,2.88e-06,0.0063875,0.00570212,0.00570632,-0.00068538,-0.00068118
1.2836,0.00360496,0.0034885,0.00349166,0.00153279,0.00141958,0.00141948,0.00087853,0.00055668,0.00055714,0.00027256,0.00017371,0.000174,4.327e-05,3.122e-05,3.131e-05,2.477e-05,1.809e-05,1.816e-05,1.34e-05,9.91e-06,9.96e-06,6.84e-06,5.81e-06,5.85e-06,3.2e-06,2.97e-06,3e-06,2.78e-06,2.64e-06,2.68e-06,0.00638309,0.00570911,0.00571323,-0.00067398,-0.00066986
1.8006,0.00363666,0.003522,0.00352507,0.00151578,0.00140444,0.00140438,0.00086839,0.00055111,0.00055161,0.00026537,0.00016988,0.00017019,4.192e-05,3.039e-05,3.048e-05,2.379e-05,1.749e-05,1.756e-05,1.277e-05,9.52e-06,9.57e-06,6.51e-06,5.55e-06,5.6e-06,3.03e-06,2.82e-06,2.85e-06,2.61e-06,2.48e-06,2.51e-06,0.00637683,0.00571568,0.0057198,-0.00066115,-0.00065703
2.5257,0.00366312,0.00355229,0.00355536,0.0014992,0.00139,0.00138991,0.00085912,0.00054655,0.00054702,0.00025891,0.00016669,0.00016698,4.076e-05,2.971e-05,2.979e-05,2.294e-05,1.699e-05,1.706e-05,1.223e-05,9.19e-06,9.24e-06,6.23e-06,5.34e-06,5.38e-06,2.89e-06,2.7e-06,2.72e-06,2.46e-06,2.34e-06,2.37e-06,0.00636787,0.0057218,0.00572584,-0.00064607,-0.00064203
3.5428,0.00368224,0.0035781,0.00358096,0.00148352,0.00137681,0.00137685,0.00085094,0.00054339,0.00054395,0.00025337,0.00016433,0.00016466,3.982e-05,2.922e-05,2.932e-05,2.226e-05,1.663e-05,1.67e-05,1.179e-05,8.94e-06,9e-06,6.01e-06,5.18e-06,5.22e-06,2.78e-06,2.6e-06,2.62e-06,2.35e-06,2.23e-06,2.26e-06,0.00635508,0.00572743,0.00573155,-0.00062765,-0.00062353
4.9695,0.00368676,0.00359342,0.00359633,0.00147155,0.00136765,0.00136765,0.00084532,0.00054293,0.00054344,0.00024979,0.0001636,0.00016389,3.929e-05,2.91e-05,2.919e-05,2.187e-05,1.651e-05,1.658e-05,1.153e-05,8.85e-06,8.89e-06,5.89e-06,5.1e-06,5.14e-06,2.72e-06,2.55e-06,2.57e-06,2.29e-06,2.18e-06,2.21e-06,0.00633702,0.00573189,0.00573589,-0.00060513,-0.00060113
6.9709,0.00367021,0.00359298,0.00359553,0.00146581,0.00136504,0.00136527,0.0008434,0.00054643,0.00054709,0.00024902,0.0001652,0.00016558,3.934e-05,2.949e-05,2.96e-05,2.188e-05,1.673e-05,1.681e-05,1.152e-05,8.95e-06,9.01e-06,5.9e-06,5.15e-06,5.19e-06,2.73e-06,2.57e-06,2.59e-06,2.3e-06,2.19e-06,2.22e-06,0.0063121,0.00573473,0.00573889,-0.00057737,-0.00057321
9.7781,0.00363373,0.00357873,0.00358134,0.00146483,0.00136786,0.00136809,0.00084438,0.00055381,0.0005544,0.00025053,0.00016903,0.00016935,3.988e-05,3.038e-05,3.048e-05,2.222e-05,1.728e-05,1.735e-05,1.17e-05,9.25e-06,9.3e-06,6.02e-06,5.3e-06,5.33e-06,2.8e-06,2.64e-06,2.67e-06,2.37e-06,2.25e-06,2.28e-06,0.00627845,0.00573653,0.00574059,-0.00054192,-0.00053786
13.7158,0.0035764,0.00355057,0.00355266,0.0014679,0.00137571,0.00137631,0.00084797,0.00056549,0.00056629,0.00025421,0.00017528,0.00017572,4.093e-05,3.182e-05,3.194e-05,2.289e-05,1.819e-05,1.828e-05,1.208e-05,9.75e-06,9.81e-06,6.24e-06,5.56e-06,5.6e-06,2.92e-06,2.78e-06,2.8e-06,2.5e-06,2.38e-06,2.4e-06,0.00623404,0.00573753,0.00574181,-0.00049651,-0.00049223
19.2394,0.00349267,0.00350323,0.00350534,0.00147672,0.0013905,0.00139116,0.00085519,0.00058294,0.00058366,0.00026091,0.00018482,0.00018521,4.266e-05,3.403e-05,3.414e-05,2.403e-05,1.959e-05,1.967e-05,1.273e-05,1.053e-05,1.058e-05,6.63e-06,5.98e-06,6.02e-06,3.13e-06,2.99e-06,3.01e-06,2.71e-06,2.58e-06,2.6e-06,0.00617738,0.00573719,0.00574139,-0.00044019,-0.00043599
26.9872,0.00337282,0.00342541,0.0034269,0.0014959,0.00141672,0.00141788,0.00086863,0.00060887,0.00060983,0.00027261,0.00019935,0.00019987,4.552e-05,3.741e-05,3.755e-05,2.593e-05,2.176e-05,2.185e-05,1.382e-05,1.176e-05,1.182e-05,7.25e-06,6.65e-06,6.69e-06,3.46e-06,3.33e-06,3.36e-06,3.05e-06,2.9e-06,2.92e-06,0.006109,0.00573417,0.00573866,-0.00037483,-0.00037034
37.8553,0.00321442,0.00331078,0.00331232,0.00152695,0.00145596,0.00145746,0.00088968,0.00064519,0.00064613,0.00029055,0.00022012,0.00022059,4.982e-05,4.232e-05,4.244e-05,2.879e-05,2.492e-05,2.5e-05,1.548e-05,1.357e-05,1.361e-05,8.21e-06,7.64e-06,7.67e-06,3.97e-06,3.85e-06,3.86e-06,3.57e-06,3.39e-06,3.41e-06,0.00603144,0.00572775,0.00573249,-0.00030369,-0.00029895
53.1,0.00302204,0.00315854,0.00315939,0.00156808,0.00150654,0.00150804,0.0009184,0.00069278,0.00069385,0.00031505,0.00024784,0.00024845,5.577e-05,4.905e-05,4.923e-05,3.276e-05,2.928e-05,2.939e-05,1.779e-05,1.606e-05,1.613e-05,9.53e-06,9.02e-06,9.06e-06,4.68e-06,4.57e-06,4.59e-06,4.29e-06,4.08e-06,4.1e-06,0.00594839,0.00571775,0.00572223,-0.00023064,-0.00022616
73.8875,0.00280187,0.00296762,0.00296746,0.00161849,0.0015671,0.00156841,0.00095562,0.00075186,0.00075291,0.00034694,0.00028306,0.0002838,6.368e-05,5.791e-05,5.816e-05,3.803e-05,3.502e-05,3.519e-05,2.086e-05,1.936e-05,1.947e-05,1.13e-05,1.085e-05,1.092e-05,5.62e-06,5.52e-06,5.57e-06,5.26e-06,5e-06,5.04e-06,0.00586768,0.00570329,0.00570693,-0.00016439,-0.00016075
97.6625,0.00259082,0.00276935,0.00276976,0.00166878,0.00162619,0.00162703,0.0009959,0.00081248,0.00081292,0.00038159,0.00032025,0.0003207,7.246e-05,6.762e-05,6.781e-05,4.39e-05,4.134e-05,4.148e-05,2.429e-05,2.299e-05,2.309e-05,1.327e-05,1.288e-05,1.295e-05,6.68e-06,6.59e-06,6.63e-06,6.35e-06,6.03e-06,6.07e-06,0.00580403,0.00568573,0.00568844,-0.0001183,-0.00011559
121.4375,0.00243726,0.00261811,0.00261784,0.00172999,0.0016936,0.00169455,0.00104494,0.00087574,0.00087622,0.00041883,0.00035825,0.00035879,8.184e-05,7.771e-05,7.795e-05,5.013e-05,4.791e-05,4.808e-05,2.79e-05,2.677e-05,2.688e-05,1.536e-05,1.501e-05,1.509e-05,7.79e-06,7.71e-06,7.76e-06,7.49e-06,7.11e-06,7.17e-06,0.00582153,0.00572791,0.00573033,-9.362e-05,-9.12e-05
145.2125,0.00314713,0.00339336,0.00339157,0.00245181,0.00240904,0.0024105,0.00150198,0.00128401,0.00128518,0.00062576,0.00054202,0.00054323,0.00012533,0.0001204,0.00012089,7.745e-05,7.472e-05,7.507e-05,4.331e-05,4.189e-05,4.211e-05,2.396e-05,2.352e-05,2.366e-05,1.223e-05,1.213e-05,1.221e-05,1.187e-05,1.127e-05,1.136e-05,0.00802083,0.00791236,0.00791578,-0.00010847,-0.00010505
168.9875,0.00383206,0.00414887,0.0041475,0.0032837,0.00323707,0.00323848,0.00204581,0.00177428,0.00177551,0.00088183,0.00076995,0.00077139,0.00018049,0.00017471,0.00017531,0.00011236,0.00010906,0.00010948,6.307e-05,6.132e-05,6.158e-05,3.506e-05,3.449e-05,3.467e-05,1.798e-05,1.785e-05,1.795e-05,1.758e-05,1.67e-05,1.681e-05,0.01046992,0.01034429,0.01034868,-0.00012563,-0.00012124
192.7625,0.00452062,0.00491414,0.00491408,0.00427191,0.00422433,0.00422649,0.00271428,0.00237786,0.00237927,0.00120598,0.00105787,0.00105932,0.00025168,0.00024476,0.00024534,0.00015767,0.00015355,0.00015396,8.878e-05,8.656e-05,8.681e-05,4.954e-05,4.88e-05,4.897e-05,2.552e-05,2.534e-05,2.544e-05,2.51e-05,2.384e-05,2.395e-05,0.01331108,0.01315704,0.01316362,-0.00015404,-0.00014746
216.5375,0.0048644,0.0053055,0.00530267,0.0050772,0.00503562,0.00503531,0.00329833,0.00290867,0.00290889,0.00150609,0.00132387,0.00132588,0.00031989,0.00031183,0.00031289,0.00020151,0.00019651,0.00019728,0.00011378,0.00011103,0.00011153,6.369e-05,6.277e-05,6.311e-05,3.292e-05,3.269e-05,3.289e-05,3.256e-05,3.093e-05,3.115e-05,0.01551037,0.01531943,0.0153216,-0.00019094,-0.00018877
240.3125,0.00509954,0.00557404,0.00557189,0.00587907,0.00584782,0.00584782,0.00391366,0.0034645,0.00346348,0.00183211,0.00161063,0.00161205,0.00039546,0.00038572,0.00038667,0.00025033,0.00024408,0.00024481,0.00014169,0.00013821,0.0001387,7.954e-05,7.836e-05,7.872e-05,4.124e-05,4.093e-05,4.115e-05,4.097e-05,3.892e-05,3.917e-05,0.01767361,0.01742322,0.01742446,-0.00025039,-0.00024915
264.0875,0.00534238,0.00584554,0.00584322,0.00680555,0.00678954,0.00678676,0.00465294,0.00412551,0.00412222,0.00222873,0.0019565,0.00195755,0.00048829,0.00047587,0.00047699,0.00031045,0.00030229,0.0003032,0.00017609,0.0001715,0.00017213,9.91e-05,9.754e-05,9.803e-05,5.151e-05,5.111e-05,5.142e-05,5.14e-05,4.883e-05,4.918e-05,0.02020645,0.01986423,0.01986068,-0.00034222,-0.00034577
287.8625,0.00556696,0.00609099,0.006087,0.00784675,0.00785382,0.00784715,0.00552359,0.00489735,0.00489186,0.00270318,0.00236703,0.00236832,0.00060051,0.00058415,0.00058574,0.00038335,0.00037244,0.00037375,0.00021788,0.00021171,0.00021261,0.0001229,0.0001208,0.00012152,6.402e-05,6.348e-05,6.393e-05,6.413e-05,6.092e-05,6.145e-05,0.02309326,0.02262267,0.02261332,-0.00047059,-0.00047994
311.6375,0.00576804,0.0063026,0.00630212,0.00901967,0.00906208,0.0090624,0.00655616,0.00581007,0.00580563,0.00327558,0.00286104,0.002861,0.00073717,0.00071574,0.00071652,0.00047251,0.0004581,0.00045883,0.00026918,0.00026101,0.00026157,0.00015221,0.00014944,0.00014994,7.946e-05,7.875e-05,7.908e-05,7.991e-05,7.592e-05,7.631e-05,0.02640989,0.02577473,0.0257734,-0.00063516,-0.00063649
335.4125,0.00597012,0.00650437,0.00650345,0.01039327,0.01048899,0.01047952,0.00782576,0.00693365,0.00692538,0.00399014,0.00347862,0.00347881,0.00090906,0.00088147,0.00088301,0.00058517,0.00056654,0.00056793,0.00033431,0.00032374,0.00032474,0.00018956,0.000186,0.00018689,9.918e-05,9.827e-05,9.885e-05,0.00010015,9.515e-05,9.584e-05,0.03039674,0.0295568,0.02954444,-0.00083994,-0.0008523
359.1875,0.00615204,0.00667099,0.0066699,0.01196961,0.01214252,0.01212685,0.00936712,0.00829575,0.00828424,0.00487204,0.00423928,0.00423934,0.00112304,0.00108742,0.00108945,0.00072596,0.00070187,0.00070373,0.00041596,0.00040229,0.00040362,0.00023655,0.00023197,0.00023318,0.00012404,0.00012287,0.00012367,0.00012575,0.00011947,0.00012043,0.03511211,0.03401443,0.03399441,-0.00109768,-0.0011177
382.9625,0.00780458,0.00840234,0.00840232,0.01723785,0.01760837,0.01759813,0.01412189,0.01249977,0.01248667,0.00749551,0.00650673,0.00650564,0.0017475,0.0016888,0.00169059,0.00113419,0.00109452,0.00109632,0.00065171,0.0006292,0.00063059,0.00037164,0.00036416,0.00036553,0.00019528,0.00019337,0.00019432,0.00019872,0.00018879,0.00018995,0.05095888,0.04917606,0.04916006,-0.00178282,-0.00179882
406.7375,0.00988216,0.01050254,0.01050446,0.02569107,0.02652125,0.02651355,0.02236221,0.01979656,0.019779,0.01213758,0.01050919,0.01050577,0.00286204,0.00275914,0.00276065,0.00186486,0.00179544,0.0017973,0.00107448,0.0010351,0.00103669,0.00061437,0.00060136,0.00060318,0.00032345,0.00032015,0.00032146,0.00033032,0.00031382,0.00031546,0.07714254,0.07415454,0.07413751,-0.002988,-0.00300503
430.5125,0.01094271,0.01133554,0.01133821,0.03514764,0.03683685,0.03678707,0.03319365,0.02943548,0.02939428,0.01849293,0.01596987,0.01596329,0.00441176,0.00424087,0.00424492,0.00288579,0.00277071,0.0027753,0.00166712,0.00160182,0.0016054,0.00095573,0.00093428,0.00093828,0.00050409,0.00049868,0.00050153,0.00051653,0.00049073,0.00049435,0.10871795,0.10411483,0.10404263,-0.00460312,-0.00467532
454.2875,0.01057312,0.01043299,0.01043437,0.04425475,0.04729489,0.04722879,0.04650309,0.04140629,0.04134692,0.02673338,0.02302935,0.02301873,0.00645641,0.00618607,0.00619151,0.0042397,0.00405784,0.00406425,0.00245572,0.00235241,0.00235743,0.00141142,0.00137761,0.00138351,0.00074574,0.00073727,0.00074153,0.00076659,0.00072831,0.0007338,0.14413991,0.13760303,0.13750083,-0.00653688,-0.00663908
478.0625,0.00890577,0.00807566,0.00807437,0.05133924,0.05610033,0.05606604,0.06173204,0.05536546,0.0553072,0.03686865,0.03169458,0.03168101,0.00902269,0.00861397,0.00861829,0.0059485,0.00567351,0.00567939,0.0034546,0.00329804,0.00330303,0.00199053,0.00193944,0.00194589,0.00105349,0.00104074,0.00104557,0.00108627,0.00103204,0.00103838,0.18140177,0.17283378,0.17275918,-0.00856799,-0.00864259
501.8375,0.00656289,0.00520179,0.00519878,0.05507061,0.06149402,0.06153606,0.07799465,0.07073228,0.07070644,0.0487915,0.04188293,0.04187029,0.01211485,0.01152177,0.01152149,0.00802017,0.00762042,0.00762226,0.00467024,0.00444196,0.00444458,0.00269769,0.0026233,0.00262798,0.0014301,0.0014116,0.00141542,0.00147892,0.00140513,0.00141035,0.21883163,0.20833521,0.20835365,-0.01049642,-0.01047798
525.6125,0.00425678,0.00276547,0.00276418,0.05488081,0.06226423,0.06222569,0.09410347,0.086673,0.08658956,0.06223906,0.05339261,0.05336524,0.01570446,0.0148756,0.01487803,0.01044179,0.00988115,0.0098876,0.00609719,0.00577574,0.005782,0.00353072,0.00342598,0.0034364,0.0018747,0.00184872,0.00185697,0.00194416,0.00184724,0.00185854,0.25507316,0.24274974,0.24264421,-0.01232342,-0.01242895
549.3875,0.00245041,0.00120757,0.00120624,0.05110699,0.05819474,0.05814046,0.10868973,0.1021364,0.10201546,0.07676625,0.06588137,0.06584131,0.01972103,0.01860268,0.01860641,0.01317301,0.0124125,0.0124221,0.00771411,0.00727586,0.00728477,0.00447821,0.00433525,0.00435056,0.00238151,0.00234613,0.00235832,0.00247648,0.00235314,0.00236996,0.28895773,0.27474564,0.27459559,-0.01421209,-0.01436214
573.1625,0.0012667,0.00043335,0.00043231,0.04483742,0.05025739,0.05023533,0.1205786,0.11611534,0.11598924,0.09187504,0.07897508,0.07892849,0.0240807,0.02261935,0.02262281,0.01616469,0.01516369,0.0151743,0.00949446,0.00891423,0.00892427,0.00552564,0.00533596,0.00535425,0.00294308,0.00289621,0.00291097,0.00306851,0.00291586,0.00293646,0.31983484,0.30362645,0.30350842,-0.01620839,-0.01632642
596.9375,0.00059538,0.00012835,0.00012783,0.03736202,0.04014806,0.04017286,0.12882152,0.1276139,0.12752145,0.10693258,0.09219146,0.09214851,0.02866017,0.02680721,0.02680897,0.0193409,0.01805999,0.01806904,0.01139585,0.01064839,0.01065764,0.00664913,0.00640405,0.00642236,0.00354692,0.00348639,0.00350151,0.00370751,0.00352334,0.00354471,0.34701198,0.32901113,0.32897488,-0.01800085,-0.0180371
