,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,3.8e-07,0.0,0.0,0.70650857,0.50454622,0.50453277,4.75344539,5.90579739,5.9051749,1.20926925,1.04417019,1.0440679,0.26255926,0.2139472,0.21392531,0.00998077,0.01002079,0.01001977,0.04263342,0.03346468,0.03346122,0.00512776,0.0041524,0.00415197,0.00063241,0.0005103,0.00051024,7.824e-05,4.918e-05,4.917e-05,6.99023545,7.71665835,7.7158932,0.7264229,0.72565775
11,0.0221,0.0,0.0,0.0,0.33798728,0.14862657,0.14862258,3.59420009,4.89224993,4.8917339,1.19199673,1.04847467,1.0483719,0.2659977,0.21778646,0.21776418,0.01088799,0.01095783,0.01095671,0.04317805,0.03396357,0.03396006,0.00522192,0.00423803,0.00423759,0.00064338,0.00052075,0.00052069,7.936e-05,4.997e-05,4.996e-05,5.4501925,6.35686777,6.3562176,0.90667527,0.9060251
12,0.031,0.0,0.0,0.0,0.13578552,0.02702577,0.02702503,2.57839815,3.75228741,3.7518912,1.1657272,1.05068265,1.0505796,0.26995302,0.22232521,0.22230245,0.01211322,0.01217936,0.01217811,0.04380487,0.03453196,0.0345284,0.00533178,0.00433622,0.00433577,0.00065621,0.00053265,0.00053259,8.06e-05,5.079e-05,5.079e-05,4.21185057,5.10395202,5.1034239,0.89210145,0.89157333
13,0.0435,0.0,0.0,0.0,0.0453277,0.00253302,0.00253295,1.7605375,2.58378989,2.5835167,1.12890798,1.05065672,1.0505536,0.27476435,0.22811675,0.22809338,0.01379193,0.01388209,0.01388067,0.04456881,0.03523231,0.03522867,0.0054672,0.00445789,0.00445743,0.00067208,0.00054726,0.00054721,8.209e-05,5.172e-05,5.171e-05,3.27411963,3.91926766,3.9188624,0.64514803,0.64474277
14,0.0611,0.0,0.0,0.0,0.01250929,9.556e-05,9.556e-05,1.15953268,1.53379412,1.5336319,1.09620151,1.0610784,1.0609743,0.28530393,0.23899799,0.23897351,0.0163717,0.01644179,0.01644011,0.04628423,0.03670246,0.03669867,0.00576178,0.00470797,0.00470748,0.00070695,0.00057782,0.00057776,8.575e-05,5.404e-05,5.403e-05,2.62275783,2.89245016,2.8921533,0.26969233,0.26939547
15,0.0856,0.0,0.0,0.0,0.00267545,9.7e-07,9.7e-07,0.74958602,0.73908849,0.73901023,1.09013262,1.10249866,1.1023903,0.31035292,0.26231476,0.26228786,0.02064803,0.02073687,0.02073474,0.05052213,0.04018209,0.04017793,0.0064731,0.00529306,0.00529251,0.00079321,0.00065134,0.00065127,9.56e-05,6.04e-05,6.04e-05,2.23127907,2.17082664,2.1706063,-0.06045243,-0.06067277
16,0.1201,0.0,0.0,0.0,0.00034982,0.0,0.0,0.46556228,0.26091007,0.26088244,1.08805905,1.15298844,1.1528752,0.34855537,0.29702765,0.2969972,0.02702058,0.02703714,0.02703436,0.05735256,0.04562981,0.04562509,0.00762136,0.00621429,0.00621364,0.00093764,0.00077052,0.00077044,0.00011243,7.119e-05,7.118e-05,1.99557109,1.7906491,1.7904695,-0.20492199,-0.20510159
17,0.1685,0.0,0.0,0.0,1.872e-05,0.0,0.0,0.26862881,0.058345,0.05833883,1.05252885,1.17200712,1.171892,0.39339676,0.33846853,0.33843384,0.0357221,0.03558131,0.03557765,0.06599884,0.05236377,0.05235835,0.0090954,0.00736824,0.00736747,0.00113029,0.00092375,0.00092365,0.00013498,8.514e-05,8.513e-05,1.82665474,1.66514285,1.6649769,-0.16151189,-0.16167784
18,0.2364,0.0,0.0,0.0,2.2e-07,0.0,0.0,0.14241956,0.00681926,0.00681854,0.97135681,1.13371216,1.1336008,0.44413865,0.38664337,0.38660381,0.04759053,0.04704977,0.04704495,0.07682625,0.0606153,0.06060904,0.01098033,0.00880413,0.00880322,0.0013856,0.00111937,0.00111925,0.00016513,0.00010306,0.00010305,1.69486308,1.64486643,1.6447027,-0.04999665,-0.05016038
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.06748613,0.0003183,0.00031827,0.83926236,1.01195057,1.0118509,0.49896175,0.44136406,0.44131884,0.06379534,0.06250499,0.06249857,0.09037073,0.07079029,0.07078296,0.01340726,0.01060545,0.01060435,0.00172546,0.00137085,0.00137071,0.00020581,0.00012617,0.00012616,1.57521486,1.59903068,1.5988708,0.02381582,0.02365594
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.02561587,4.02e-06,4.02e-06,0.66229623,0.79473275,0.79465455,0.55297735,0.50206724,0.50201592,0.08586814,0.08369079,0.08368221,0.1072273,0.08382433,0.08381568,0.01654562,0.01296806,0.01296672,0.002179,0.00171115,0.00171097,0.00026105,0.00015832,0.0001583,1.45297056,1.47915665,1.4790084,0.02618609,0.02603784
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0059797,1e-08,1e-08,0.4620008,0.5087398,0.50868957,0.59707633,0.56586799,0.56581002,0.11582054,0.11311366,0.11310205,0.12812964,0.1018811,0.10187057,0.02063084,0.0163846,0.0163829,0.00278676,0.00222948,0.00222925,0.00033662,0.00021247,0.00021245,1.33276123,1.30842911,1.3082968,-0.02433212,-0.02446443
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.00054618,0.0,0.0,0.26963206,0.23246509,0.23244208,0.6064,0.60742704,0.60736479,0.15392391,0.15062675,0.15061129,0.14969784,0.12119294,0.12118041,0.02515677,0.02010566,0.02010358,0.00347081,0.0027945,0.00279421,0.00042119,0.00026779,0.00026776,1.20924877,1.13487977,1.1347641,-0.074369,-0.07448467
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,9.51e-06,0.0,0.0,0.12368365,0.06390227,0.06389593,0.55316738,0.58883825,0.58877786,0.19600083,0.19190415,0.19188445,0.1608328,0.13386491,0.13385107,0.02790462,0.0225673,0.02256496,0.00385795,0.00313595,0.00313562,0.00045792,0.00028629,0.00028626,1.06591468,1.00449911,1.0043961,-0.06141557,-0.06151858
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.04139962,0.00912017,0.00911926,0.45766605,0.51487605,0.51482319,0.24295947,0.24071179,0.24068708,0.16385034,0.14263976,0.14262501,0.02907977,0.02434006,0.02433754,0.00395967,0.0033301,0.00332976,0.00044509,0.00027765,0.00027762,0.93936002,0.93529558,0.93519946,-0.00406444,-0.00416056
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870801,0.0005487,0.00054864,0.34249679,0.40194769,0.40190638,0.29730879,0.29673529,0.29670482,0.17128555,0.15430137,0.15428541,0.03114174,0.02682566,0.02682287,0.00416235,0.00359607,0.0035957,0.00043624,0.00027155,0.00027152,0.85553946,0.88422633,0.88413534,0.02868687,0.02859588
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011633,9.38e-06,9.38e-06,0.22018168,0.26471752,0.26469029,0.34848721,0.35820714,0.35817034,0.18747972,0.17282765,0.17280977,0.03511107,0.03096103,0.03095782,0.00461081,0.00405199,0.00405157,0.00044759,0.0002786,0.00027857,0.79748138,0.83105331,0.83096775,0.03357193,0.03348637
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001327,2e-08,2e-08,0.1140776,0.12825764,0.12824444,0.37115774,0.39865764,0.39861668,0.21354504,0.19733087,0.19731047,0.04166442,0.03688881,0.03688498,0.00538778,0.00470527,0.00470478,0.00048442,0.00029996,0.00029993,0.7464497,0.7661402,0.7660613,0.0196905,0.0196116
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103e-05,0.0,0.0,0.04630484,0.0366356,0.03663183,0.33635843,0.38678118,0.38674142,0.24754651,0.22964546,0.22962172,0.05157601,0.04566758,0.04566285,0.00659232,0.00567329,0.0056727,0.00055241,0.00034262,0.00034258,0.68894155,0.70474572,0.70467311,0.01580417,0.01573156
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-07,0.0,0.0,0.01776351,0.00407781,0.00407739,0.24477841,0.28164055,0.28161158,0.28109477,0.26356707,0.26353981,0.06575468,0.05734621,0.05734027,0.00835319,0.0069612,0.00696048,0.00065809,0.00040603,0.00040599,0.6184032,0.61399887,0.61393551,-0.00440433,-0.00446769
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.00761163,9.155e-05,9.154e-05,0.13399186,0.12376638,0.12375364,0.29498811,0.29186758,0.29183738,0.08501593,0.07310989,0.07310231,0.01082739,0.00872137,0.00872047,0.00080851,0.00049902,0.00049897,0.53324345,0.49805579,0.49800432,-0.03518766,-0.03523913
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00310221,1.1e-07,1.1e-07,0.04746601,0.0220169,0.02201463,0.26609873,0.29392077,0.29389037,0.10974571,0.09262195,0.09261235,0.01424464,0.01099844,0.0109973,0.00101703,0.00062446,0.0006244,0.44167432,0.42018263,0.42013916,-0.02149169,-0.02153516
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113036,0.0,0.0,0.00848265,0.00085645,0.00085636,0.19533165,0.25032638,0.25030049,0.13867591,0.11634543,0.11633338,0.01895243,0.01410001,0.01409855,0.00131114,0.00080478,0.0008047,0.36388414,0.38243305,0.38239348,0.01854891,0.01850934
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037783,0.0,0.0,0.00069648,2.32e-06,2.32e-06,0.11665442,0.1553174,0.15530134,0.16588774,0.14180046,0.14178576,0.02527246,0.01821314,0.01821125,0.00172167,0.00105475,0.00105464,0.3106106,0.31638807,0.31635531,0.00577747,0.00574471
