hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.013086,0.0,0.0,0.141505,1.1e-05,1.114e-05,0.937499,0.66095,0.66094979,50.328188,50.440006,50.440005,51.4203,51.10097,51.100966,-0.31933,-0.319334
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.012163,0.0,0.0,0.135077,3e-06,3.11e-06,0.878674,0.562609,0.56260903,50.292637,50.41143,50.411429,51.31857,50.97404,50.974041,-0.34453,-0.344529
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.011316,0.0,0.0,0.129253,1e-06,8.2e-07,0.824862,0.474802,0.47480164,50.255878,50.381006,50.381005,51.22132,50.85581,50.855807,-0.36551,-0.365513
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.010538,0.0,0.0,0.123932,0.0,2.1e-07,0.775724,0.397343,0.39734308,50.21805,50.348732,50.348731,51.12826,50.74608,50.746074,-0.38218,-0.382186
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.009825,0.0,0.0,0.119039,0.0,5e-08,0.730933,0.329511,0.32951106,50.1793,50.314571,50.31457,51.03911,50.64408,50.644081,-0.39503,-0.395029
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.009171,0.0,0.0,0.114517,0.0,1e-08,0.690172,0.270846,0.27084567,50.139783,50.278519,50.278517,50.95365,50.54936,50.549363,-0.40429,-0.404287
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.008572,0.0,0.0,0.110323,0.0,0.0,0.653135,0.22071,0.22070966,50.099655,50.240583,50.240582,50.87169,50.46129,50.461292,-0.4104,-0.410398
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.008023,0.0,0.0,0.106424,0.0,0.0,0.619525,0.178349,0.17834943,50.059078,50.200786,50.200785,50.79306,50.37914,50.379134,-0.41392,-0.413926
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.00752,0.0,0.0,0.102789,0.0,0.0,0.589062,0.142949,0.14294908,50.018213,50.159161,50.159159,50.71759,50.30211,50.302108,-0.41548,-0.415482
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.007059,0.0,0.0,0.099396,0.0,0.0,0.561474,0.113613,0.11361312,49.977216,50.115716,50.115714,50.64515,50.22933,50.229327,-0.41582,-0.415823
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.006638,0.0,0.0,0.096224,0.0,0.0,0.536507,0.089528,0.08952789,49.936242,50.070471,50.07047,50.57561,50.16,50.159997,-0.41561,-0.415613
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.006252,0.0,0.0,0.093253,0.0,0.0,0.513912,0.069967,0.06996679,49.895424,50.023475,50.023473,50.50884,50.09344,50.09344,-0.4154,-0.4154
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005898,0.0,0.0,0.090468,0.0,0.0,0.493456,0.054243,0.05424314,49.854881,49.974776,49.974775,50.44471,50.02902,50.029018,-0.41569,-0.415692
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005573,0.0,0.0,0.087851,0.0,0.0,0.47492,0.041728,0.04172791,49.814714,49.924424,49.924423,50.38306,49.96615,49.96615,-0.41691,-0.41691
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005275,0.0,0.0,0.08539,0.0,0.0,0.458101,0.03186,0.03185954,49.775009,49.872466,49.872464,50.32378,49.90433,49.904324,-0.41945,-0.419456
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.005001,0.0,0.0,0.083072,0.0,0.0,0.442815,0.024148,0.02414798,49.735835,49.818947,49.818945,50.26673,49.84309,49.843093,-0.42364,-0.423637
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004749,0.0,0.0,0.080885,0.0,0.0,0.428898,0.018163,0.01816261,49.697254,49.763859,49.763858,50.21179,49.78202,49.78202,-0.42977,-0.42977
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004517,0.0,0.0,0.078819,0.0,0.0,0.416203,0.013556,0.01355615,49.659328,49.707247,49.707245,50.15887,49.7208,49.720801,-0.43807,-0.438069
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004302,0.0,0.0,0.076869,0.0,0.0,0.404609,0.010044,0.01004428,49.622132,49.649225,49.649224,50.10791,49.65927,49.659268,-0.44864,-0.448642
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004105,0.0,0.0,0.07503,0.0,0.0,0.394015,0.007392,0.00739178,49.585767,49.589978,49.589977,50.05892,49.59737,49.597369,-0.46155,-0.461551
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003924,0.0,0.0,0.073298,0.0,0.0,0.384334,0.005406,0.0054062,49.550337,49.529735,49.529733,50.01189,49.53514,49.535139,-0.47675,-0.476751
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003759,0.0,0.0,0.071671,0.0,0.0,0.375477,0.003932,0.00393177,49.515909,49.468704,49.468702,49.96682,49.47264,49.472634,-0.49418,-0.494186
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003606,0.0,0.0,0.07014,0.0,0.0,0.367356,0.002845,0.00284455,49.482498,49.40703,49.407028,49.9236,49.40987,49.409873,-0.51373,-0.513727
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003467,0.0,0.0,0.068699,0.0,0.0,0.359883,0.002048,0.00204779,49.450084,49.344801,49.344799,49.88213,49.34685,49.346847,-0.53528,-0.535283
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003338,0.0,0.0,0.067338,0.0,0.0,0.352983,0.001467,0.00146714,49.418627,49.282067,49.282066,49.84229,49.28353,49.283533,-0.55876,-0.558757
