hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-05,0.0,0.0,0.005902,0.0,0.0,0.053967,0.0,8e-08,12.605661,12.285152,12.285152,12.66555,12.28515,12.285152,-0.3804,-0.380398
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.005634,0.0,0.0,0.05244,0.0,2e-08,12.589468,12.221142,12.221142,12.64756,12.22114,12.221142,-0.42642,-0.426418
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.005389,0.0,0.0,0.051023,0.0,1e-08,12.573729,12.155007,12.155007,12.63016,12.15501,12.155007,-0.47515,-0.475153
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.005164,0.0,0.0,0.049706,0.0,0.0,12.558426,12.086868,12.086868,12.61331,12.08687,12.086868,-0.52644,-0.526442
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.004956,0.0,0.0,0.048476,0.0,0.0,12.543523,12.016775,12.016775,12.59697,12.01678,12.016775,-0.58019,-0.580195
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.004764,0.0,0.0,0.047323,0.0,0.0,12.528975,11.944653,11.944653,12.58107,11.94465,11.944653,-0.63642,-0.636417
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.0,0.0,0.004586,0.0,0.0,0.046237,0.0,0.0,12.514738,11.87045,11.87045,12.56557,11.87045,11.87045,-0.69512,-0.69512
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00442,0.0,0.0,0.045212,0.0,0.0,12.500779,11.794164,11.794164,12.55042,11.79416,11.794164,-0.75626,-0.756256
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.004266,0.0,0.0,0.044241,0.0,0.0,12.487072,11.715821,11.715821,12.53559,11.71582,11.715821,-0.81977,-0.819769
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.004121,0.0,0.0,0.043319,0.0,0.0,12.4736,11.635465,11.635465,12.52105,11.63546,11.635465,-0.88559,-0.885585
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.003986,0.0,0.0,0.042444,0.0,0.0,12.460346,11.553149,11.553149,12.50678,11.55315,11.553149,-0.95363,-0.953631
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.00386,0.0,0.0,0.04161,0.0,0.0,12.447299,11.468933,11.468933,12.49277,11.46893,11.468933,-1.02384,-1.023837
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.003741,0.0,0.0,0.040815,0.0,0.0,12.434448,11.382862,11.382862,12.47901,11.38286,11.382862,-1.09615,-1.096148
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.003629,0.0,0.0,0.040055,0.0,0.0,12.421782,11.295025,11.295025,12.46547,11.29502,11.295025,-1.17045,-1.170445
