hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.005328,0.0,0.0,0.097142,0.0,1e-08,0.599,0.21729,0.21728994,50.044052,50.189889,50.189888,50.74552,50.40718,50.407178,-0.33834,-0.338342
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004909,0.0,0.0,0.093211,0.0,0.0,0.565032,0.172634,0.17263395,49.996396,50.14108,50.141079,50.65955,50.31371,50.313713,-0.34584,-0.345837
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004534,0.0,0.0,0.089573,0.0,0.0,0.534725,0.135829,0.13582888,49.948528,50.089746,50.089744,50.57736,50.22557,50.225573,-0.35179,-0.351787
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004198,0.0,0.0,0.086196,0.0,0.0,0.507666,0.105856,0.10585572,49.900615,50.035881,50.035879,50.49868,50.14174,50.141735,-0.35694,-0.356945
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003897,0.0,0.0,0.083051,0.0,0.0,0.483484,0.081682,0.08168212,49.85281,49.979447,49.979446,50.42324,50.06113,50.061128,-0.36211,-0.362112
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003625,0.0,0.0,0.080115,0.0,0.0,0.461843,0.062392,0.06239212,49.805254,49.920414,49.920412,50.35084,49.98281,49.982804,-0.36803,-0.368036
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003381,0.0,0.0,0.077366,0.0,0.0,0.442442,0.047185,0.04718474,49.758071,49.85878,49.858779,50.28126,49.90596,49.905963,-0.3753,-0.375297
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003159,0.0,0.0,0.074788,0.0,0.0,0.425007,0.035336,0.03533603,49.711361,49.79455,49.794548,50.21431,49.82989,49.829884,-0.38442,-0.384426
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002958,0.0,0.0,0.072364,0.0,0.0,0.409297,0.026209,0.02620911,49.66521,49.72773,49.727729,50.14983,49.75394,49.753938,-0.39589,-0.395892
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002776,0.0,0.0,0.070083,0.0,0.0,0.395099,0.019257,0.01925655,49.619689,49.658336,49.658335,50.08765,49.67759,49.677591,-0.41006,-0.410059
