,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,6.609e-05,0.0,0.0,0.00073961,0.0,0.0,0.00712005,0.00729029,0.00728954,0.00985044,0.01009332,0.01009228,0.01777621,0.01738362,0.01738182,-0.00039259,-0.00039439
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,5.969e-05,0.0,0.0,0.00068253,0.0,0.0,0.00629521,0.0055191,0.00551852,0.00996015,0.01073991,0.01073879,0.01699759,0.016259,0.01625732,-0.00073859,-0.00074027
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,5.39e-05,0.0,0.0,0.00063159,0.0,0.0,0.00555898,0.00409303,0.00409261,0.01001931,0.01138567,0.01138449,0.01626379,0.0154787,0.0154771,-0.00078509,-0.00078669
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,4.867e-05,0.0,0.0,0.00058582,0.0,0.0,0.00490571,0.00298723,0.00298692,0.01003058,0.01204355,0.0120423,0.01557079,0.01503077,0.01502921,-0.00054002,-0.00054158
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,4.395e-05,0.0,0.0,0.00054446,0.0,0.0,0.00432924,0.00213392,0.0021337,0.00999712,0.01270151,0.01270019,0.01491479,0.01483542,0.01483388,-7.937e-05,-8.091e-05
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97e-05,0.0,0.0,0.00050688,0.0,0.0,0.00382316,0.00149317,0.00149302,0.00992267,0.01335498,0.01335359,0.01429241,0.01484815,0.01484661,0.00055574,0.0005542
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587e-05,0.0,0.0,0.00047255,0.0,0.0,0.00338097,0.00102419,0.00102409,0.0098114,0.0139995,0.01399805,0.0137008,0.01502369,0.01502214,0.00132289,0.00132134
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242e-05,0.0,0.0,0.00044107,0.0,0.0,0.00299626,0.00068913,0.00068906,0.00966801,0.01463095,0.01462943,0.01313776,0.01532008,0.0153185,0.00218232,0.00218074
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931e-05,0.0,0.0,0.0004121,0.0,0.0,0.00266279,0.00045601,0.00045597,0.0094974,0.01525747,0.01525589,0.0126016,0.01571349,0.01571186,0.00311189,0.00311026
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651e-05,0.0,0.0,0.00038531,0.0,0.0,0.00237436,0.00029644,0.00029641,0.00930372,0.01587545,0.01587381,0.01208991,0.01617189,0.01617022,0.00408198,0.00408031
