,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.00017936,0.0,0.0,0.00113162,1e-08,1e-08,0.00845771,0.01218192,0.01218067,0.01248061,0.00897024,0.00896931,0.02224973,0.02115217,0.02114998,-0.00109756,-0.00109975
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-07,0.0,0.0,0.0,0.0,0.0,0.00016436,0.0,0.0,0.00106392,0.0,0.0,0.00775437,0.01064403,0.01064293,0.01244299,0.00928002,0.00927906,0.02142601,0.01992405,0.01992199,-0.00150196,-0.00150402
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-07,0.0,0.0,0.0,0.0,0.0,0.0001511,0.0,0.0,0.00100377,0.0,0.0,0.00712383,0.00925493,0.00925397,0.01239892,0.00960129,0.0096003,0.02067793,0.01885622,0.01885427,-0.00182171,-0.00182366
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-07,0.0,0.0,0.0,0.0,0.0,0.00013928,0.0,0.0,0.00094976,0.0,0.0,0.00655635,0.0080004,0.00799957,0.01234596,0.00992812,0.00992709,0.01999162,0.01792852,0.01792666,-0.0020631,-0.00206496
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,0.0,0.0,0.0,0.00012865,0.0,0.0,0.00090065,0.0,0.0,0.00604336,0.00687545,0.00687474,0.01228064,0.01025716,0.01025609,0.01935352,0.01713261,0.01713084,-0.00222091,-0.00222268
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-07,0.0,0.0,0.0,0.0,0.0,0.00011902,0.0,0.0,0.00085559,0.0,0.0,0.00557843,0.00587429,0.00587369,0.01220141,0.01058606,0.01058497,0.01875464,0.01646036,0.01645865,-0.00229428,-0.00229599
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-07,0.0,0.0,0.0,0.0,0.0,0.00011028,0.0,0.0,0.000814,0.0,0.0,0.00515669,0.00499017,0.00498965,0.01210857,0.01091366,0.01091253,0.01818971,0.01590383,0.01590218,-0.00228588,-0.00228753
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-07,0.0,0.0,0.0,0.0,0.0,0.00010231,0.0,0.0,0.00077539,0.0,0.0,0.00477354,0.00421535,0.00421491,0.01200191,0.01123938,0.01123821,0.01765331,0.01545472,0.01545312,-0.00219859,-0.00220019
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-07,0.0,0.0,0.0,0.0,0.0,9.505e-05,0.0,0.0,0.00073948,0.0,0.0,0.00442579,0.0035415,0.00354114,0.0118837,0.01156514,0.01156394,0.01714415,0.01510664,0.01510508,-0.00203751,-0.00203907
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-07,0.0,0.0,0.0,0.0,0.0,8.842e-05,0.0,0.0,0.00070604,0.0,0.0,0.00411049,0.00295937,0.00295906,0.01175638,0.01188511,0.01188387,0.01666146,0.01484447,0.01484293,-0.00181699,-0.00181852
