hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282,0.0,0.0,0.019147,0.0,0.0,0.130956,2.9e-05,2.923e-05,24.51619,24.589836,24.589835,24.66658,24.58987,24.589864,-0.07671,-0.076716
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262,0.0,0.0,0.018478,0.0,0.0,0.127723,1.5e-05,1.503e-05,24.490977,24.538809,24.538809,24.63744,24.53882,24.538824,-0.09862,-0.098616
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000243,0.0,0.0,0.017851,0.0,0.0,0.124712,8e-06,7.58e-06,24.466384,24.4861,24.486099,24.60919,24.48611,24.486107,-0.12308,-0.123083
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227,0.0,0.0,0.017263,0.0,0.0,0.121895,4e-06,3.75e-06,24.442353,24.431685,24.431685,24.58174,24.43169,24.431688,-0.15005,-0.150052
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000212,0.0,0.0,0.016711,0.0,0.0,0.119247,2e-06,1.82e-06,24.41884,24.375563,24.375562,24.55501,24.37556,24.375564,-0.17945,-0.179446
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000198,0.0,0.0,0.01619,0.0,0.0,0.116751,1e-06,8.6e-07,24.39581,24.317742,24.317741,24.52895,24.31774,24.317742,-0.21121,-0.211208
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000186,0.0,0.0,0.015699,0.0,0.0,0.114392,0.0,4e-07,24.373234,24.25824,24.258239,24.50351,24.25824,24.258239,-0.24527,-0.245271
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000175,0.0,0.0,0.015236,0.0,0.0,0.112156,0.0,1.9e-07,24.351089,24.197076,24.197075,24.47866,24.19708,24.197075,-0.28158,-0.281585
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.0,0.0,0.014798,0.0,0.0,0.110033,0.0,8e-08,24.32935,24.13426,24.134259,24.45435,24.13426,24.134259,-0.32009,-0.320091
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155,0.0,0.0,0.014384,0.0,0.0,0.108013,0.0,4e-08,24.307995,24.069833,24.069832,24.43055,24.06983,24.069833,-0.36072,-0.360717
