,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0,0.0003,10.76020237,10.86999113,10.871843,7.77800115,8.0892612,8.086959,10.90809955,8.97683412,8.9756997,1.192907,0.99393097,0.99382522,0.24099638,0.19808904,0.19806681,0.00706887,0.00832733,0.00832647,0.03924906,0.03101038,0.03100719,0.00456403,0.00375091,0.00375052,0.00056793,0.00046214,0.00046209,7.075e-05,2.979e-05,2.979e-05,30.93172708,29.17168701,29.16997,-1.76004007,-1.76175708
1,0.0008,0.19358128,0.00017445,0.00017674,4.84771567,5.85207647,5.8504132,9.69650523,8.54411278,8.5430329,1.18919516,0.99552819,0.99542214,0.24200602,0.19886896,0.19884661,0.00717768,0.0083819,0.00838103,0.03942184,0.03113904,0.03113584,0.00459284,0.00377172,0.00377132,0.00057116,0.00046461,0.00046456,7.113e-05,2.995e-05,2.995e-05,16.220838,15.63454807,15.631674,-0.58628993,-0.589164
2,0.0011,0.04864087,1.02e-06,1.24e-06,3.82571209,4.72526051,4.7239193,8.98987683,8.2700407,8.2689956,1.19275576,1.00169454,1.0015878,0.24410357,0.20049543,0.2004729,0.00732785,0.00849272,0.00849183,0.03976138,0.03140048,0.03139725,0.00464859,0.00381395,0.00381356,0.00057744,0.00046962,0.00046958,7.193e-05,3.028e-05,3.027e-05,14.35347631,14.24169925,14.239179,-0.11177706,-0.11429731
3,0.0015,0.00816422,0.0,1e-08,2.86289074,3.48670259,3.4857155,8.11374644,7.89323794,7.8922409,1.19423961,1.00732256,1.0072154,0.24625121,0.20213871,0.20211602,0.00749676,0.00860532,0.00860443,0.04011447,0.03166611,0.03166286,0.0047067,0.00385688,0.00385648,0.00058401,0.00047472,0.00047467,7.273e-05,3.061e-05,3.06e-05,12.47826688,12.63403543,12.631917,0.15576855,0.15365012
4,0.0021,0.00078037,0.0,0.0,2.0006941,2.2669163,2.2662771,7.07617562,7.38630423,7.3853713,1.19263834,1.01202898,1.0119212,0.24841612,0.2037719,0.20374902,0.00768892,0.00871818,0.00871728,0.04047791,0.03193231,0.03192903,0.00476672,0.0038999,0.0038995,0.00059083,0.00047984,0.00047979,7.356e-05,3.094e-05,3.094e-05,10.5723025,10.91408259,10.912375,0.34178009,0.3400725
5,0.0029,3.404e-05,0.0,0.0,1.27499992,1.23462169,1.2342762,5.91745703,6.72297407,6.7221253,1.18676997,1.01542086,1.0153128,0.25059166,0.20538846,0.2053654,0.00791278,0.00883126,0.00883034,0.04085344,0.03219896,0.03219565,0.00482905,0.00394301,0.00394261,0.00059795,0.00048496,0.00048491,7.444e-05,3.127e-05,3.127e-05,8.68412029,9.22389453,9.2225644,0.53977424,0.53844411
6,0.0041,5e-07,0.0,0.0,0.71945089,0.52521704,0.52507245,4.71304422,5.88576541,5.8850227,1.17509307,1.01694922,1.016841,0.25276878,0.20697955,0.20695631,0.00818018,0.00894451,0.00894359,0.04124354,0.03246598,0.03246264,0.00489425,0.00398621,0.00398579,0.00060543,0.00049009,0.00049004,7.532e-05,3.16e-05,3.16e-05,6.91535617,7.68082961,7.6798062,0.76547344,0.76445003
7,0.0057,0.0,0.0,0.0,0.34951875,0.15856828,0.15852647,3.5607153,4.87936584,4.8787508,1.15567584,1.01585567,1.0157476,0.2549361,0.20853391,0.20851052,0.0085078,0.00905801,0.00905707,0.04165191,0.03273345,0.03273009,0.00496314,0.0040295,0.00402908,0.00061336,0.00049523,0.00049518,7.626e-05,3.193e-05,3.193e-05,5.37665847,6.30867183,6.3078787,0.93201336,0.93122023
8,0.008,0.0,0.0,0.0,0.14340084,0.02982093,0.02981416,2.55040733,3.74766344,3.7471916,1.12620623,1.01108422,1.0109765,0.25707456,0.21003344,0.21000984,0.00891889,0.00917165,0.0091707,0.04208325,0.03300115,0.03299776,0.00503679,0.00407287,0.00407245,0.00062189,0.00050038,0.00050033,7.723e-05,3.227e-05,3.226e-05,4.13382701,5.04538037,5.0447656,0.91155336,0.91093859
9,0.0112,0.0,0.0,0.0,0.049228,0.00292783,0.00292763,1.73415902,2.58758918,2.5872642,1.08416939,1.00269117,1.0025844,0.25915948,0.21201622,0.21199241,0.0094461,0.00946331,0.00946233,0.04254446,0.03333525,0.03333183,0.00511676,0.00412818,0.00412775,0.00063119,0.0005071,0.00050705,7.827e-05,3.268e-05,3.267e-05,3.18453266,3.85269092,3.8522303,0.66815826,0.66769764
