hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
739.5875,0.0,0.0,0.0,1e-08,0.0,0.0,0.00322468,0.00015769,0.00015992,0.1431442,0.16612514,0.16631946,0.15944968,0.16325877,0.16320268,0.16084057,0.15589144,0.15582469,0.11894668,0.11147802,0.11144442,0.07891262,0.07560365,0.07572132,0.04502287,0.0441008,0.04423696,0.0498068,0.04791166,0.04815797,0.75934811,0.7645272,0.76506742
763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.00203168,3.866e-05,3.931e-05,0.12096868,0.13509217,0.13532364,0.15698366,0.16349703,0.16347007,0.16955792,0.16577546,0.16571197,0.13033835,0.12242326,0.12238465,0.08832165,0.08462534,0.08471884,0.05095377,0.04990777,0.05002562,0.05684585,0.05481634,0.05504163,0.77600156,0.77617604,0.77671573
787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.00126565,7.96e-06,8.12e-06,0.10031982,0.10522674,0.10546744,0.15136652,0.16060516,0.16061242,0.17623169,0.17416296,0.17410576,0.14145741,0.13334729,0.13330255,0.09816226,0.09412336,0.09416935,0.05734332,0.05617953,0.05625612,0.06457647,0.06244514,0.06261256,0.79072314,0.78609814,0.78653432
810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.00077746,1.36e-06,1.39e-06,0.08175274,0.07827009,0.07847048,0.1428824,0.15457863,0.15459616,0.18050285,0.18069308,0.18064092,0.15203413,0.14405739,0.14401333,0.10834847,0.1040419,0.10411608,0.06419061,0.06292293,0.06303208,0.07304612,0.07086076,0.07109281,0.80353478,0.79542614,0.79596324
834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.00046982,1.9e-07,1.9e-07,0.06558197,0.05541381,0.05557002,0.13201218,0.14559477,0.14561957,0.18208961,0.18502754,0.18498297,0.16176575,0.1543285,0.15428913,0.11876005,0.11429819,0.11442908,0.07147921,0.0701322,0.07030339,0.08229265,0.08012043,0.08046962,0.81445123,0.80491563,0.80566398
858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.00027883,2e-08,2e-08,0.05190385,0.03721224,0.03733227,0.11939038,0.13401776,0.13405705,0.18082204,0.1868757,0.18684317,0.17032815,0.16390648,0.16387252,0.12923923,0.12477849,0.12494879,0.07917304,0.07778508,0.07800295,0.09233914,0.09027143,0.09071643,0.82347466,0.8148472,0.81577321
882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.00016234,0.0,0.0,0.04063544,0.0236167,0.02370532,0.10573983,0.12038554,0.12044222,0.17667543,0.18602725,0.18601012,0.17740133,0.17252218,0.17249394,0.13959937,0.13534387,0.13553296,0.08721966,0.08584572,0.08609109,0.10319814,0.10135551,0.10186778,0.83063154,0.82509678,0.82614342
906.0125,0.0,0.0,0.0,0.0,0.0,0.0,9.264e-05,0.0,0.0,0.03155845,0.0141096,0.01417123,0.09177726,0.10535466,0.10542755,0.16975775,0.18234809,0.18234829,0.18266247,0.1798739,0.17985116,0.1496073,0.14580968,0.14599423,0.09553617,0.09425045,0.09450039,0.11485507,0.11339294,0.11393609,0.83584713,0.83513932,0.83622894
929.7875,0.0,0.0,0.0,0.0,0.0,0.0,5.185e-05,0.0,0.0,0.02440646,0.00791056,0.00795045,0.07824334,0.08976441,0.08984921,0.16051819,0.17603001,0.17604793,0.18604695,0.18587862,0.18586062,0.15919225,0.15614695,0.15630192,0.10414139,0.10303804,0.10326651,0.12742882,0.12654225,0.12707207,0.84002925,0.84531083,0.8463487
953.5625,0.0,0.0,0.0,0.0,0.0,0.0,2.841e-05,0.0,0.0,0.01882446,0.00413945,0.00416328,0.0655688,0.07425035,0.07434233,0.14919455,0.16702434,0.16706266,0.18717918,0.1901032,0.19009324,0.16796466,0.1660091,0.16611266,0.11284247,0.11203997,0.11222081,0.14079267,0.14072609,0.1411929,0.84239521,0.85429249,0.85518788
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,1.525e-05,0.0,0.0,0.01451027,0.00201332,0.00202627,0.0541423,0.05952159,0.05961288,0.13632404,0.15562285,0.1556784,0.18595675,0.19232986,0.19232728,0.17567697,0.17517346,0.17520449,0.12151924,0.12115908,0.12126598,0.1549098,0.15596131,0.15631207,0.84305461,0.86178145,0.86242737
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,0.0,0.01119924,0.00090672,0.0009131,0.04420823,0.0461858,0.04627028,0.12258217,0.14233957,0.14241047,0.1824988,0.19252231,0.19252861,0.1822154,0.1835347,0.18347574,0.13012658,0.13037275,0.13037868,0.16984572,0.17237552,0.17254704,0.84268417,0.86823736,0.86852392
