hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
715.8125,0.0,0.0,0.0,0.00113911,5.754e-05,5.838e-05,0.05168604,0.063062,0.0631083,0.12921359,0.1253057,0.12519595,0.04726071,0.04386808,0.04383066,0.03402903,0.03121321,0.03119723,0.02076383,0.01896039,0.01895639,0.01237897,0.0117637,0.01178856,0.00668077,0.00652712,0.00655231,0.00708338,0.00674191,0.00678226,0.31023543,0.30749965,0.30747004
739.5875,0.0,0.0,0.0,0.0007259,1.665e-05,1.695e-05,0.0438918,0.0529087,0.05297959,0.12848588,0.12734952,0.12725781,0.04981234,0.04620227,0.04616554,0.03634632,0.03322715,0.03321004,0.02233645,0.02030106,0.02029609,0.01337365,0.0126734,0.01269689,0.00723395,0.00705855,0.00708289,0.00769026,0.007322,0.00736145,0.30989654,0.3070593,0.30706725
763.3625,0.0,0.0,0.0,0.00046326,4.5e-06,4.6e-06,0.03689372,0.04335292,0.04344212,0.12582913,0.1275487,0.12748333,0.05178788,0.04802577,0.04799164,0.03832244,0.0349254,0.03490706,0.02372859,0.02146762,0.02146118,0.01427049,0.01348581,0.01350446,0.00773711,0.00753988,0.00756024,0.008247,0.00785494,0.00788866,0.3072796,0.30420555,0.3042433
787.1375,0.0,0.0,0.0,0.00029639,1.15e-06,1.18e-06,0.0307902,0.03479663,0.03489497,0.12156921,0.12605252,0.12601896,0.05316257,0.0493188,0.04928907,0.03992294,0.0362814,0.03626187,0.02491488,0.02244031,0.02243202,0.01505298,0.01418637,0.0141968,0.00818096,0.00796234,0.00797561,0.00874326,0.00833086,0.00835396,0.3026334,0.29937039,0.29942444
810.9125,0.0,0.0,0.0,0.00019045,2.8e-07,2.9e-07,0.02559075,0.02744897,0.02752933,0.1160994,0.12310969,0.12308327,0.05395446,0.05009861,0.05006947,0.04114169,0.03729363,0.0372752,0.02588607,0.02321399,0.02320663,0.01571384,0.01476935,0.01478433,0.00856108,0.00832189,0.00833941,0.00917378,0.00874469,0.00877489,0.29631151,0.2930011,0.29306282
834.6875,0.0,0.0,0.0,0.00012312,7e-08,7e-08,0.0212352,0.02134782,0.0214102,0.1097893,0.11898841,0.11896264,0.05419938,0.05039634,0.05036709,0.04198413,0.03796998,0.03795362,0.02663908,0.02378871,0.0237833,0.01624901,0.015232,0.01525545,0.00887468,0.00861608,0.0086413,0.0095349,0.00909285,0.00913551,0.28862879,0.28543226,0.28550919
858.4625,0.0,0.0,0.0,8.015e-05,2e-08,2e-08,0.01760726,0.01639949,0.01645097,0.10283952,0.11381775,0.11379764,0.05387973,0.05019063,0.05016288,0.04241233,0.03827761,0.03826333,0.0271418,0.02413819,0.02413439,0.01663606,0.01555432,0.01558312,0.00910872,0.00883252,0.00886256,0.00981172,0.00936104,0.00941159,0.27951729,0.27657155,0.27666649
882.2375,0.0,0.0,0.0,5.271e-05,0.0,0.0,0.01462775,0.01249519,0.0125393,0.0956634,0.1080039,0.10799299,0.05312003,0.04959055,0.04956569,0.04249908,0.03828252,0.03827033,0.0274318,0.02429776,0.02429525,0.01689466,0.01575561,0.01578671,0.00927301,0.00898097,0.00901299,0.01001378,0.00955825,0.00961207,0.26957622,0.26696475,0.26707534
906.0125,0.0,0.0,0.0,3.489e-05,0.0,0.0,0.01211767,0.009414,0.00945213,0.0879351,0.10115071,0.10115127,0.05165914,0.0483442,0.04832356,0.04200805,0.03777204,0.03776201,0.02734679,0.02412593,0.02412439,0.01692136,0.01574049,0.01577074,0.00930977,0.00900577,0.00903679,0.01007766,0.00962377,0.00967601,0.25741043,0.2551769,0.25529689
929.7875,0.0,0.0,0.0,2.33e-05,0.0,0.0,0.01001597,0.0070337,0.00706644,0.07990496,0.09351742,0.09353016,0.04954728,0.04648924,0.04647369,0.04094518,0.03675317,0.03674523,0.02687906,0.02361976,0.02361881,0.01670766,0.01550271,0.01552922,0.00921329,0.00890186,0.00892914,0.00999617,0.0095505,0.00959663,0.24323288,0.24136837,0.24148933
953.5625,0.0,0.0,0.0,1.592e-05,0.0,0.0,0.00837025,0.00528987,0.00531791,0.07275701,0.08651695,0.08654138,0.0474984,0.04469096,0.04468064,0.0398808,0.0357401,0.03573385,0.02639685,0.02310609,0.02310526,0.01648076,0.01525439,0.01527502,0.00910843,0.0087902,0.00881175,0.00990438,0.00946729,0.00950403,0.23041278,0.22885584,0.22896984
977.3375,0.0,0.0,0.0,1.111e-05,0.0,0.0,0.00707016,0.00400669,0.00403056,0.0664246,0.08015097,0.08018589,0.04554521,0.04298101,0.04297568,0.03884578,0.03476148,0.03475636,0.02592197,0.02260473,0.0226035,0.01625499,0.01500903,0.01502198,0.00900331,0.00867871,0.00869288,0.00981138,0.00938284,0.00940744,0.21888852,0.21757546,0.21767428
1001.1125,0.0,0.0,0.0,7.91e-06,0.0,0.0,0.00603019,0.00305551,0.00307555,0.06079542,0.07435277,0.07439634,0.04368236,0.04135463,0.04135385,0.03783941,0.03381683,0.03381251,0.02545503,0.0221164,0.02211451,0.0160312,0.0147675,0.01477214,0.00889856,0.00856801,0.0085742,0.009718,0.00929793,0.00930938,0.20845808,0.20732958,0.20740848
