hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
632.6,0.0,0.0,0.0,7.6e-05,0.0,0.0,0.274402,0.137229,0.137995,5.279651,5.445338,5.44951,6.390523,6.446206,6.446953,9.448681,9.496331,9.496514,11.936921,11.968737,11.968656,14.523462,14.53465,14.533877,15.984341,15.987241,15.986514,143.758791,143.77022,143.76909,207.59685,207.78595,207.78911
656.375,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.19172,0.071875,0.072333,4.666668,4.773825,4.778139,6.079499,6.146168,6.147136,9.206829,9.26736,9.267696,11.782027,11.823616,11.823608,14.428521,14.443315,14.442455,15.932367,15.936212,15.935375,143.70316,143.717153,143.715825,205.99082,206.17953,206.18257
680.15,0.0,0.0,0.0,8e-06,0.0,0.0,0.130929,0.033743,0.034001,4.058925,4.087548,4.092043,5.730909,5.808209,5.809433,8.926679,9.002181,9.00268,11.599369,11.653018,11.65308,14.315427,14.334764,14.333732,15.870126,15.875167,15.874138,143.636217,143.653235,143.651574,204.26859,204.44787,204.45068
703.925,0.0,0.0,0.0,2e-06,0.0,0.0,0.08782,0.014073,0.014204,3.475481,3.410856,3.415443,5.349131,5.435379,5.436874,8.607869,8.700078,8.700752,11.38713,11.455278,11.455411,14.182481,14.207414,14.206144,15.796511,15.80304,15.801751,143.556624,143.577149,143.575044,202.44305,202.60327,202.60562
727.7,0.0,0.0,0.0,1e-06,0.0,0.0,0.058054,0.005168,0.005226,2.931798,2.767613,2.772111,4.940418,5.032356,5.034113,8.251186,8.361214,8.362075,11.143888,11.229028,11.22924,14.02807,14.059753,14.058207,15.710413,15.718752,15.717161,143.462993,143.48752,143.484891,200.52682,200.6614,200.66302
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.037889,0.001657,0.001678,2.438967,2.178912,2.183094,4.512755,4.605453,4.607436,7.858764,7.986811,7.987865,10.868776,10.973316,10.973617,13.850753,13.890403,13.888583,15.610756,15.621256,15.619352,143.353921,143.382939,143.379757,198.53258,198.64075,198.64138
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.024427,0.00046,0.000467,2.003624,1.661046,1.664704,4.07556,4.162552,4.164695,7.434295,7.579362,7.580608,10.561693,10.687781,10.688185,13.649389,13.698241,13.696195,15.49656,15.509589,15.507408,143.228048,143.262022,143.258323,196.4736,196.56105,196.56058
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.015554,0.00011,0.000112,1.628054,1.223743,1.226731,3.638886,3.712561,3.714778,6.982843,7.142509,7.143938,10.223304,10.372632,10.373155,13.423141,13.482389,13.480221,15.366943,15.382871,15.380501,143.084054,143.123393,143.119301,194.36278,194.44021,194.43874
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.009779,2.2e-05,2.3e-05,1.310921,0.869704,0.872072,3.212656,3.264904,3.267172,6.510674,6.680969,6.682578,9.855081,10.028683,10.029327,13.171531,13.242255,13.239892,15.221141,15.240326,15.237687,142.920675,142.965707,142.961067,192.21246,192.29257,192.28982
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.006071,4e-06,4e-06,1.04822,0.595259,0.597094,2.805977,2.829002,2.831307,6.025055,6.200468,6.202247,9.459374,9.657426,9.658183,12.894521,12.977601,12.974904,15.058563,15.081326,15.078267,142.736758,142.78769,142.782228,190.03454,190.12877,190.12423
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.003724,1e-06,1e-06,0.834219,0.391813,0.393187,2.426506,2.413704,2.416006,5.533939,5.707577,5.709506,9.039426,9.261065,9.261925,12.592585,12.688614,12.685481,14.878835,14.905433,14.901838,142.531309,142.58819,142.581678,187.84054,187.9564,187.94962
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.002259,0.0,0.0,0.662266,0.247716,0.248701,2.079892,2.026628,2.028874,5.045425,5.209345,5.211393,8.599192,8.842398,8.843352,12.266658,12.375854,12.372228,14.68178,14.712381,14.708176,142.303468,142.366148,142.35842,185.64094,185.78047,185.77114
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.001355,0.0,0.0,0.525534,0.15027,0.150943,1.769569,1.673726,1.675856,4.567305,4.712978,4.715106,8.143198,8.404732,8.40577,11.918108,12.040239,12.036114,14.46741,14.502069,14.497229,142.052503,142.120585,142.111554,183.44498,183.6046,183.59257
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.000806,0.0,0.0,0.417568,0.087383,0.08782,1.49679,1.358989,1.360949,4.106616,4.225473,4.227641,7.676321,7.951742,7.952855,11.548671,11.682988,11.678413,14.235904,14.274535,14.269089,141.777777,141.850578,141.840248,181.26045,181.43169,181.41701
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.000475,0.0,0.0,0.33263,0.048671,0.048938,1.260916,1.084402,1.08615,3.669343,3.753361,3.755525,7.203637,7.487388,7.488569,11.160424,11.305611,11.300692,13.987614,14.029961,14.023999,141.47876,141.555261,141.543741,179.0938,179.26465,179.24761
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.265843,0.025941,0.026096,1.059773,0.849982,0.851491,3.260064,3.302307,3.304428,6.730085,7.015646,7.016892,10.755606,10.909747,10.904645,13.722965,13.768583,13.762257,141.154918,141.233716,141.221233,176.94953,177.10592,177.08704
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161,0.0,0.0,0.213288,0.01323,0.013314,0.890389,0.654353,0.655614,2.882429,2.877562,2.879605,6.260975,6.541088,6.542396,10.337152,10.497711,10.492617,13.442842,13.491067,13.484571,140.806188,140.885445,140.872316,174.83342,174.96046,174.94043
