hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.000465,1.92e-06,1.96e-06,0.0554729,0.05580531,0.05592651,0.08901421,0.09426619,0.09425058,0.10506304,0.10429913,0.10425684,0.08461217,0.08044384,0.08041752,0.05858486,0.05649734,0.05658249,0.03414552,0.0335434,0.03364728,0.03825979,0.0369996,0.03719475,0.46561749,0.46185672,0.46227793
763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.00025187,2.2e-07,2.2e-07,0.04344798,0.03876899,0.0388821,0.08288382,0.08954629,0.08955319,0.10773303,0.1084374,0.10840113,0.09181362,0.08778336,0.08775443,0.06557141,0.06333464,0.06340092,0.03884306,0.03817983,0.03826999,0.04404371,0.0427482,0.04292964,0.47458849,0.46879893,0.46919164
787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.00013227,2e-08,2e-08,0.03319047,0.02507622,0.02516854,0.07475114,0.08231302,0.08234211,0.10789694,0.11037426,0.11034659,0.09796587,0.09438107,0.09434938,0.07245556,0.07016132,0.07019107,0.04371998,0.04301643,0.04307474,0.05024097,0.04896829,0.04910608,0.4803532,0.47429064,0.47457853
810.9125,0.0,0.0,0.0,0.0,0.0,0.0,6.739e-05,0.0,0.0,0.02485382,0.01505649,0.01511882,0.06538896,0.07315132,0.07318676,0.10555292,0.10996493,0.10994462,0.10279566,0.09999834,0.09996865,0.0790623,0.0768334,0.07688336,0.04870905,0.04799618,0.04807961,0.05681913,0.05564645,0.05583821,0.48324923,0.47864711,0.47902002
834.6875,0.0,0.0,0.0,0.0,0.0,0.0,3.335e-05,0.0,0.0,0.01834282,0.00836768,0.00840636,0.05558608,0.06278531,0.06282387,0.10087593,0.107194,0.10718223,0.10606796,0.10440699,0.10438209,0.08519817,0.08318677,0.08327682,0.05372536,0.05304542,0.05317597,0.06372618,0.0627521,0.06303991,0.48355585,0.48173826,0.48228725
858.4625,0.0,0.0,0.0,0.0,0.0,0.0,1.606e-05,0.0,0.0,0.01341579,0.00429288,0.00431564,0.0460401,0.05199091,0.05203375,0.09420914,0.10219308,0.10219174,0.10761481,0.10741051,0.10739089,0.09066474,0.08904647,0.08916209,0.05867009,0.0580767,0.0582415,0.07089223,0.0702384,0.07060534,0.48152296,0.48324895,0.48394096
882.2375,0.0,0.0,0.0,0.0,0.0,0.0,7.54e-06,0.0,0.0,0.00977503,0.00202883,0.00204129,0.03728841,0.04150717,0.04155284,0.08604876,0.09526357,0.09527321,0.10738631,0.10889289,0.10887866,0.09530033,0.09426406,0.09438904,0.06345388,0.06301093,0.06319459,0.07825567,0.07806746,0.07849116,0.47751592,0.4830349,0.4838208
906.0125,0.0,0.0,0.0,0.0,0.0,0.0,3.46e-06,0.0,0.0,0.00712489,0.00088171,0.00088798,0.0296578,0.03192905,0.0319747,0.0769559,0.08682238,0.0868423,0.10543388,0.10880767,0.10879856,0.09897563,0.09871156,0.09882909,0.06799281,0.0677729,0.06795811,0.08575766,0.08620466,0.08665749,0.47190202,0.48112992,0.48194822
929.7875,0.0,0.0,0.0,0.0,0.0,0.0,1.56e-06,0.0,0.0,0.00520966,0.00035187,0.00035473,0.02327907,0.02365577,0.0236983,0.06749377,0.07736387,0.07739231,0.10190932,0.10718742,0.10718284,0.10160655,0.1022936,0.10238733,0.07221577,0.07229817,0.07246646,0.09334959,0.09462595,0.0950753,0.46506528,0.47777664,0.47855728
953.5625,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-07,0.0,0.0,0.00382616,0.00012878,0.00012997,0.01812534,0.01687344,0.01691039,0.05815695,0.06739588,0.06743043,0.09703087,0.10412182,0.10412094,0.1031411,0.10493438,0.10498954,0.07605514,0.07652341,0.07665599,0.10097949,0.10330399,0.10371268,0.45731573,0.4732817,0.47394994
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,0.0,0.0,0.00282378,4.319e-05,4.363e-05,0.01407452,0.01158663,0.01161666,0.04935339,0.05741746,0.05745544,0.09109725,0.09978816,0.09978999,0.10360024,0.10662024,0.10662458,0.07947858,0.08041794,0.08049661,0.10863358,0.11225066,0.11257756,0.44906164,0.46812428,0.46860447
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-07,0.0,0.0,0.00209095,1.325e-05,1.34e-05,0.01093803,0.00764918,0.00767201,0.04130446,0.04778553,0.04782443,0.08430572,0.0942655,0.09426976,0.10289273,0.10720979,0.10715993,0.08234705,0.0838393,0.083854,0.11613884,0.12131185,0.12152702,0.44001791,0.46207441,0.46232055
