hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
739.5875,0.0,0.0,0.0,1.159e-05,0.0,0.0,0.03232962,0.01662151,0.01672592,0.36915053,0.42848725,0.42848352,0.23634247,0.22959969,0.22946081,0.19758775,0.1856049,0.18551051,0.13204683,0.1216381,0.1215994,0.08315782,0.07908581,0.07921524,0.04620809,0.04511905,0.04526173,0.05025011,0.04803806,0.04828567,1.1470848,1.15419437,1.1545428
763.3625,0.0,0.0,0.0,4.42e-06,0.0,0.0,0.02369151,0.00865037,0.00871752,0.34535341,0.40955129,0.40969781,0.24911331,0.24421739,0.24410116,0.21629885,0.20363838,0.20354031,0.14757485,0.13570319,0.13565738,0.0940168,0.08926372,0.08937061,0.05256025,0.05127977,0.05140531,0.05745044,0.05498873,0.05521561,1.18606385,1.19729282,1.19770571
787.1375,0.0,0.0,0.0,1.62e-06,0.0,0.0,0.01725187,0.00411512,0.00415289,0.31782083,0.38237937,0.38267484,0.25900045,0.25676097,0.25668,0.23455731,0.22162819,0.22152908,0.16379156,0.15047071,0.15041586,0.10570261,0.10022628,0.10028546,0.05949474,0.05800686,0.05809156,0.06539169,0.0626777,0.06284686,1.22301267,1.23626519,1.23667655
810.9125,0.0,0.0,0.0,5.6e-07,0.0,0.0,0.01250461,0.00177813,0.00179567,0.28791933,0.34824385,0.3485544,0.26549542,0.26671672,0.26663668,0.25191783,0.23925397,0.23915108,0.1805486,0.16585336,0.16579654,0.11820909,0.11198024,0.11207246,0.06704012,0.06533097,0.06545126,0.07413409,0.0711714,0.07140589,1.25776967,1.27032864,1.27086399
834.6875,0.0,0.0,0.0,1.9e-07,0.0,0.0,0.00902335,0.00069328,0.00070071,0.25693532,0.3088902,0.30918751,0.26820224,0.27360267,0.27351865,0.2678897,0.25614837,0.25604395,0.19764614,0.18172889,0.18167438,0.13150291,0.12451245,0.12467059,0.07521432,0.07327415,0.07346191,0.08373088,0.08053167,0.08088448,1.29014505,1.29938167,1.30014218
858.4625,0.0,0.0,0.0,6e-08,0.0,0.0,0.00647598,0.00024224,0.00024519,0.22601556,0.26639941,0.26670262,0.26688371,0.27700201,0.27692991,0.28195623,0.27190335,0.27180298,0.21482953,0.19793608,0.19788456,0.14551692,0.13778444,0.13799256,0.08402034,0.08184604,0.08208691,0.09422333,0.09081124,0.09126134,1.31992165,1.32392479,1.32490606
882.2375,0.0,0.0,0.0,2e-08,0.0,0.0,0.00461565,7.531e-05,7.638e-05,0.19613316,0.22300113,0.22331332,0.26150197,0.27660376,0.27655718,0.29361011,0.2860895,0.28599857,0.23180095,0.21428165,0.21423339,0.16015525,0.15173685,0.15197487,0.09344937,0.09104694,0.09132237,0.1056453,0.10205841,0.10257748,1.34691176,1.34489355,1.34605354
906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.00326163,2.068e-05,2.102e-05,0.16803587,0.180825,0.18113756,0.25219449,0.27219067,0.27217978,0.30233569,0.29822325,0.29814655,0.2481875,0.2305054,0.23046008,0.17526672,0.16626335,0.1665071,0.10346506,0.10085244,0.10113952,0.11800644,0.11430109,0.11485281,1.3707534,1.36318188,1.36444442
929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.00228424,4.98e-06,5.08e-06,0.14242704,0.14188521,0.14218376,0.23958553,0.26401163,0.2640424,0.30803859,0.30818207,0.30812338,0.26388669,0.24659768,0.24655427,0.19088697,0.18144037,0.18166209,0.11414729,0.11135384,0.11162557,0.13145792,0.12770803,0.12824816,1.39271427,1.3811838,1.38244471
953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.00158207,1.04e-06,1.06e-06,0.11946443,0.10738825,0.10765962,0.22396754,0.25193598,0.25201562,0.31010256,0.31526084,0.31523031,0.27826816,0.26205124,0.26201434,0.20666387,0.19698139,0.1971548,0.12535098,0.12242575,0.12265384,0.14590299,0.14221197,0.14269046,1.4113026,1.39825646,1.39942005
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.00108297,1.9e-07,1.9e-07,0.09932391,0.07823746,0.07846787,0.20606392,0.23632174,0.23644582,0.30835485,0.31910799,0.31910741,0.2909374,0.27655681,0.2765261,0.22237931,0.21272858,0.21282537,0.13700954,0.1340214,0.13417586,0.16134074,0.15784206,0.15820522,1.42649264,1.41481622,1.41575385
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.00073281,3e-08,3e-08,0.08205282,0.05478193,0.05496522,0.18680339,0.21785156,0.21801486,0.30298201,0.31966902,0.31970428,0.30172077,0.28999146,0.28997,0.23795314,0.22865755,0.22865045,0.14914286,0.14618118,0.14622928,0.17788182,0.17474181,0.17492519,1.43926962,1.43187453,1.43245931
