hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.7617,0.367018,0.367027,0.367027,1.72905,1.729058,1.729058,7.092372,7.092396,7.092396,20.399753,20.39976,20.39976,16.044246,16.044247,16.044247,21.209732,21.209732,21.209733,25.282369,25.282369,25.282369,29.884205,29.884205,29.884206,32.419361,32.419361,32.419361,287.991176,287.991176,287.991176,442.41928,442.41933,442.41933
1.0685,0.366916,0.366928,0.366928,1.729003,1.729015,1.729015,7.092345,7.092379,7.092379,20.399744,20.399754,20.399754,16.044244,16.044246,16.044246,21.209731,21.209732,21.209732,25.282368,25.282369,25.282369,29.884205,29.884205,29.884205,32.41936,32.41936,32.419361,287.991176,287.991176,287.991176,442.41909,442.41916,442.41916
1.4988,0.366773,0.36679,0.366789,1.728937,1.728954,1.728954,7.092307,7.092355,7.092355,20.399731,20.399747,20.399746,16.044242,16.044244,16.044244,21.20973,21.209731,21.209731,25.282368,25.282368,25.282368,29.884205,29.884205,29.884205,32.41936,32.41936,32.419361,287.991175,287.991175,287.991176,442.41883,442.41893,442.41893
2.1024,0.36657,0.366593,0.366593,1.728845,1.728868,1.728869,7.092254,7.092321,7.092321,20.399714,20.399736,20.399735,16.04424,16.044242,16.044242,21.209728,21.209729,21.20973,25.282367,25.282368,25.282368,29.884204,29.884205,29.884205,32.41936,32.41936,32.41936,287.991175,287.991175,287.991175,442.41846,442.4186,442.4186
2.949,0.366284,0.366316,0.366316,1.728717,1.72875,1.72875,7.092181,7.092274,7.092274,20.39969,20.39972,20.39972,16.044236,16.04424,16.044239,21.209726,21.209728,21.209728,25.282366,25.282367,25.282367,29.884204,29.884204,29.884204,32.41936,32.41936,32.41936,287.991175,287.991175,287.991175,442.41794,442.41813,442.41813
4.1366,0.365881,0.365924,0.365924,1.728539,1.728585,1.728585,7.092078,7.092209,7.092208,20.399658,20.399699,20.399699,16.044231,16.044236,16.044236,21.209723,21.209726,21.209726,25.282364,25.282366,25.282366,29.884203,29.884203,29.884203,32.419359,32.419359,32.41936,287.991175,287.991175,287.991175,442.41721,442.41748,442.41748
5.8025,0.365313,0.365371,0.365371,1.728292,1.728355,1.728355,7.091936,7.092117,7.092117,20.399613,20.39967,20.39967,16.044223,16.04423,16.04423,21.209718,21.209722,21.209723,25.282362,25.282364,25.282364,29.884202,29.884202,29.884202,32.419359,32.419359,32.419359,287.991174,287.991174,287.991174,442.41619,442.41657,442.41657
8.1392,0.364514,0.364592,0.364592,1.727947,1.728034,1.728035,7.091738,7.091989,7.091988,20.399551,20.399629,20.399629,16.044213,16.044223,16.044223,21.209713,21.209718,21.209719,25.282359,25.282361,25.282361,29.8842,29.884201,29.884201,32.419358,32.419358,32.419358,287.991173,287.991174,287.991174,442.41477,442.41528,442.41528
11.417,0.363397,0.363497,0.363497,1.727466,1.727585,1.727586,7.091462,7.091807,7.091807,20.399465,20.399572,20.399571,16.044199,16.044212,16.044212,21.209705,21.209712,21.209712,25.282354,25.282358,25.282358,29.884198,29.884199,29.884199,32.419357,32.419357,32.419357,287.991173,287.991173,287.991173,442.41278,442.41347,442.41347
16.0147,0.361842,0.361963,0.361963,1.726794,1.726956,1.726958,7.091075,7.091549,7.091548,20.399344,20.399489,20.399488,16.04418,16.044197,16.044197,21.209694,21.209703,21.209704,25.282348,25.282353,25.282353,29.884195,29.884196,29.884196,32.419356,32.419356,32.419356,287.991171,287.991171,287.991172,442.41,442.41093,442.41094
22.464,0.359692,0.359826,0.359826,1.725852,1.726071,1.726073,7.090531,7.091178,7.091177,20.399173,20.399368,20.399368,16.044152,16.044175,16.044175,21.209678,21.20969,21.209691,25.28234,25.282346,25.282346,29.88419,29.884192,29.884192,32.419353,32.419354,32.419354,287.991169,287.99117,287.99117,442.40613,442.40737,442.40737
31.5105,0.356745,0.356866,0.356867,1.724525,1.724817,1.724819,7.089763,7.09064,7.090639,20.398927,20.399189,20.399189,16.044111,16.044141,16.044141,21.209654,21.20967,21.209671,25.282327,25.282335,25.282335,29.884184,29.884186,29.884186,32.41935,32.419351,32.419351,287.991167,287.991167,287.991167,442.40075,442.40236,442.40236
