hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
739.5875,0.0,0.0,0.0,6.787e-05,0.0,0.0,0.05244278,0.04170665,0.04188624,0.38270978,0.42526085,0.42511392,0.20464845,0.19562782,0.19548667,0.16260173,0.15143525,0.15134847,0.10559061,0.09689296,0.09685805,0.06545292,0.06217851,0.06228297,0.03607097,0.03520996,0.03532464,0.0389836,0.03720676,0.03740409,1.04856871,1.04551878,1.04570506
763.3625,0.0,0.0,0.0,3.006e-05,0.0,0.0,0.04015483,0.02574956,0.02589297,0.37111061,0.4248012,0.42479598,0.22117361,0.212804,0.21267695,0.18124628,0.16889338,0.16880118,0.11970532,0.10953747,0.10949626,0.07491757,0.07101509,0.07110368,0.04149598,0.04046292,0.04056609,0.04504835,0.04303599,0.04322014,1.0948826,1.09629961,1.09655325
787.1375,0.0,0.0,0.0,1.274e-05,0.0,0.0,0.03030258,0.01466637,0.01476635,0.3523855,0.41411502,0.41427033,0.23512675,0.22815854,0.22805822,0.199476,0.18620619,0.18611106,0.13427843,0.12261063,0.12256173,0.08494276,0.08036633,0.08041827,0.04731409,0.04609336,0.04616559,0.05161331,0.04936194,0.04950277,1.13545218,1.14157838,1.14185431
810.9125,0.0,0.0,0.0,5.18e-06,0.0,0.0,0.02264693,0.00768514,0.00774165,0.32819567,0.39384737,0.3940309,0.2459164,0.24115977,0.24105456,0.21683058,0.2030267,0.20292528,0.14910367,0.13596074,0.13590925,0.09544964,0.09016733,0.09024786,0.05349928,0.05207813,0.05218088,0.05866513,0.056177,0.05637305,1.17031248,1.18010217,1.18046345
834.6875,0.0,0.0,0.0,2.02e-06,0.0,0.0,0.01681677,0.00369493,0.00372447,0.30026156,0.36526706,0.36544971,0.25304982,0.25130655,0.25119073,0.23281206,0.218968,0.21886146,0.16392658,0.14939908,0.14934825,0.10632706,0.10032609,0.10046246,0.06000824,0.05837827,0.0585377,0.06617246,0.063457,0.06375127,1.19937657,1.21079697,1.21132604
858.4625,0.0,0.0,0.0,7.6e-07,0.0,0.0,0.01242811,0.00162622,0.00164111,0.27022616,0.33018419,0.33039189,0.25619014,0.25817166,0.25805925,0.24691652,0.2336231,0.23351582,0.17845479,0.16270671,0.16265708,0.11743494,0.11072615,0.110906,0.06678164,0.06494005,0.06514503,0.07408684,0.07116199,0.07153805,1.2225199,1.23314006,1.23385423
882.2375,0.0,0.0,0.0,2.7e-07,0.0,0.0,0.00914729,0.00065411,0.00066114,0.23961365,0.29085251,0.29109572,0.25526401,0.26150906,0.26141286,0.25873753,0.24665317,0.24654943,0.19242461,0.17569139,0.17564322,0.12864619,0.12126504,0.12147276,0.0737677,0.07171768,0.07195385,0.08236929,0.0792616,0.07969749,1.23997055,1.24760456,1.24848647
906.0125,0.0,0.0,0.0,9e-08,0.0,0.0,0.00670492,0.00024014,0.00024318,0.20967766,0.24962995,0.2499058,0.25041682,0.26122353,0.26115409,0.26794935,0.25776575,0.25766946,0.20558635,0.1881711,0.18812423,0.13983637,0.13184354,0.13206058,0.08091639,0.07866742,0.07891738,0.09098437,0.08772935,0.08819763,1.25207231,1.25527077,1.25627235
929.7875,0.0,0.0,0.0,3e-08,0.0,0.0,0.00489364,8.04e-05,8.159e-05,0.18138522,0.20875122,0.20904749,0.24201581,0.25739714,0.25736203,0.27434649,0.26674854,0.26666295,0.2177293,0.19999505,0.19994885,0.15089744,0.14237865,0.14258403,0.08818664,0.08575472,0.08599834,0.09990777,0.09655005,0.09701802,1.25936234,1.25765576,1.2587033
953.5625,0.0,0.0,0.0,1e-08,0.0,0.0,0.00355574,2.453e-05,2.495e-05,0.15538448,0.17008474,0.17038452,0.23057338,0.25024008,0.25024346,0.27781214,0.27343763,0.27336513,0.22865661,0.21101868,0.21097199,0.16171779,0.15278461,0.1529554,0.09553401,0.09294229,0.09315707,0.1091118,0.10570577,0.10613568,1.26234596,1.25623834,1.25723821
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.00257281,6.82e-06,6.95e-06,0.13209044,0.13506561,0.1353518,0.21678144,0.24016452,0.24020704,0.27842664,0.27782663,0.27776857,0.23828085,0.22119015,0.22114122,0.1722491,0.16303564,0.16314767,0.10294988,0.10022825,0.10038983,0.11861024,0.11521941,0.115569,1.2619614,1.25273703,1.25358208
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.00185214,1.73e-06,1.76e-06,0.11150692,0.10442905,0.10468639,0.20107887,0.22733697,0.22741508,0.27596712,0.27956825,0.27952589,0.24619759,0.23015069,0.230099,0.18219463,0.17286963,0.17290716,0.11027399,0.10746332,0.10755459,0.12824153,0.12494382,0.12518171,1.25731279,1.24676346,1.24737158
