hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.000643,0.0,7e-08,0.043822,0.039724,0.0397241,0.224625,0.22719,0.22719059,0.497274,0.497301,0.49730175,1.292882,1.293582,1.2935817,2.906686,2.906779,2.9067787,2.930173,2.930185,2.9301849,50.691757,50.69176,50.691758,58.58786,58.58652,58.58652,-0.00134,-0.00134
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.000175,0.0,0.0,0.031732,0.025169,0.0251695,0.214368,0.217861,0.21786135,0.495679,0.495746,0.49574652,1.29088,1.292017,1.2920174,2.906376,2.906537,2.9065362,2.930133,2.930153,2.9301529,50.691752,50.691757,50.691755,58.56109,58.55924,58.559239,-0.00185,-0.001851
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.019992,0.012258,0.01225779,0.199063,0.203316,0.20331568,0.492695,0.492831,0.49283165,1.287595,1.289403,1.289403,2.905848,2.906117,2.9061165,2.930061,2.930096,2.9300959,50.691743,50.691751,50.69175,58.52702,58.52577,58.52577,-0.00125,-0.00125
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01046,0.00409,0.00408957,0.177984,0.18213,0.18212983,0.487288,0.487517,0.48751784,1.282538,1.285264,1.2852641,2.905009,2.905437,2.9054371,2.929947,2.930002,2.9300028,50.69173,50.691743,50.691741,58.48496,58.48618,58.486182,0.00122,0.001222
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004194,0.000804,0.00080391,0.151059,0.153603,0.15360289,0.477698,0.478079,0.47807958,1.275154,1.279002,1.2790018,2.903754,2.904396,2.9043953,2.929778,2.929861,2.9298609,50.69171,50.69173,50.691729,58.43335,58.43747,58.437473,0.00412,0.004123
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001152,7.2e-05,7.167e-05,0.118885,0.117744,0.11774422,0.460738,0.461255,0.46125522,1.264306,1.269443,1.269443,2.901864,2.902779,2.9027789,2.929526,2.929643,2.9296436,50.691683,50.691713,50.691712,58.36815,58.37265,58.372648,0.0045,0.004498
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223,2e-06,1.92e-06,0.08452,0.077496,0.07749558,0.43129,0.431897,0.4318969,1.248005,1.254683,1.2546831,2.898947,2.900229,2.9002285,2.929142,2.929307,2.929307,50.691644,50.691689,50.691687,58.28377,58.2853,58.2853,0.00153,0.00153
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-05,0.0,1e-08,0.053197,0.039348,0.03934821,0.38253,0.381856,0.3818561,1.222502,1.231168,1.2311686,2.894231,2.896034,2.8960334,2.928532,2.928765,2.9287655,50.691586,50.691652,50.691651,58.17261,58.16882,58.168823,-0.00379,-0.003787
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.030212,0.012741,0.01274128,0.30942,0.303352,0.3033525,1.181224,1.193102,1.1931021,2.886258,2.888941,2.8889403,2.927512,2.927872,2.9278719,50.691497,50.691597,50.691595,58.02613,58.0176,58.017603,-0.00853,-0.008527
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016924,0.00181,0.00180951,0.216279,0.196122,0.19612195,1.113606,1.130557,1.1305573,2.872281,2.876543,2.8765429,2.925743,2.926349,2.9263494,50.691352,50.691507,50.691505,57.83618,57.82289,57.822886,-0.01329,-0.013294
