hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000455,0.0,0.0,0.014511,0.0,0.0,0.086773,0.000339,0.00033927,12.788878,12.762684,12.762684,12.89062,12.76302,12.763024,-0.1276,-0.127596
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425,0.0,0.0,0.01404,0.0,0.0,0.084173,0.000204,0.00020432,12.776346,12.737837,12.737838,12.87498,12.73804,12.738042,-0.13694,-0.136938
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000397,0.0,0.0,0.013597,0.0,0.0,0.081814,0.000121,0.00012128,12.764134,12.712222,12.712222,12.85994,12.71234,12.712344,-0.1476,-0.147596
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000372,0.0,0.0,0.013181,0.0,0.0,0.07966,7.1e-05,7.097e-05,12.752241,12.685864,12.685864,12.84545,12.68593,12.685935,-0.15952,-0.159515
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000348,0.0,0.0,0.012789,0.0,0.0,0.077685,4.1e-05,4.092e-05,12.740663,12.65876,12.65876,12.83149,12.6588,12.658801,-0.17269,-0.172689
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327,0.0,0.0,0.01242,0.0,0.0,0.075866,2.3e-05,2.325e-05,12.729396,12.630936,12.630936,12.81801,12.63096,12.630959,-0.18705,-0.187051
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000308,0.0,0.0,0.012073,0.0,0.0,0.074186,1.3e-05,1.302e-05,12.718445,12.60245,12.60245,12.80501,12.60246,12.602463,-0.20255,-0.202547
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.0,0.0,0.011747,0.0,0.0,0.07263,7e-06,7.2e-06,12.70782,12.573394,12.573394,12.79249,12.5734,12.573401,-0.21909,-0.219089
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000274,0.0,0.0,0.011441,0.0,0.0,0.071188,4e-06,3.93e-06,12.697535,12.543882,12.543882,12.78044,12.54389,12.543886,-0.23655,-0.236554
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026,0.0,0.0,0.011155,0.0,0.0,0.06985,2e-06,2.12e-06,12.687597,12.514019,12.514019,12.76886,12.51402,12.514021,-0.25484,-0.254839
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000247,0.0,0.0,0.010887,0.0,0.0,0.068605,1e-06,1.14e-06,12.677996,12.483876,12.483876,12.75773,12.48388,12.483877,-0.27385,-0.273853
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235,0.0,0.0,0.010636,0.0,0.0,0.067443,1e-06,6e-07,12.668715,12.453497,12.453497,12.74703,12.4535,12.453498,-0.29353,-0.293532
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000224,0.0,0.0,0.0104,0.0,0.0,0.066354,0.0,3.2e-07,12.659733,12.422909,12.422909,12.73671,12.42291,12.422909,-0.3138,-0.313801
