,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,0.0,0.0,0.0,0.0487602,0.00721671,0.007215,1.42505648,1.95839317,1.9581473,0.76039845,0.67054168,0.67047083,0.18436547,0.14645577,0.14643941,0.00842965,0.00830232,0.00830146,0.03078489,0.0237093,0.02370687,0.00410899,0.00323803,0.00323769,0.00051114,0.00040686,0.00040682,6.379e-05,4.072e-05,4.072e-05,2.46247904,2.81830456,2.8179661,0.35582552,0.35548706
11,0.0221,0.0,0.0,0.0,0.0120237,0.0004175,0.00041748,0.95658563,1.32633233,1.3261659,0.75129205,0.68171543,0.68164325,0.19297623,0.15357183,0.15355464,0.00945273,0.00929207,0.0092911,0.03253011,0.02498403,0.02498146,0.00440218,0.00345655,0.00345619,0.00055056,0.00043674,0.00043669,6.872e-05,4.39e-05,4.389e-05,1.9598819,2.20025037,2.1999906,0.24036847,0.2401087
12,0.031,0.0,0.0,0.0,0.00221455,7.51e-06,7.53e-06,0.60015672,0.76106605,0.7609708,0.72773009,0.68639593,0.68632338,0.20185652,0.16121935,0.16120133,0.01069167,0.01047059,0.01046951,0.03443771,0.02636811,0.02636541,0.00472643,0.00369563,0.00369525,0.00059477,0.00046976,0.00046971,7.424e-05,4.74e-05,4.74e-05,1.5824827,1.64974034,1.6495503,0.06725764,0.0670676
13,0.0435,0.0,0.0,0.0,0.00029926,3e-08,3e-08,0.34921263,0.34566848,0.34562541,0.68339068,0.67906303,0.6789912,0.20976703,0.16882844,0.16880956,0.01212804,0.01186226,0.01186103,0.03630696,0.02774342,0.02774057,0.00504961,0.00393547,0.00393506,0.00063934,0.00050312,0.00050307,7.978e-05,5.088e-05,5.088e-05,1.29687333,1.23765514,1.2375168,-0.05921819,-0.05935653
14,0.0611,0.0,0.0,0.0,2.491e-05,0.0,0.0,0.1871263,0.11330288,0.11328894,0.61557992,0.65395917,0.65389004,0.21550858,0.17577682,0.17575717,0.01376284,0.01345744,0.01345605,0.03793684,0.02900514,0.02900216,0.00533887,0.00415863,0.0041582,0.00067945,0.00053442,0.00053437,8.465e-05,5.404e-05,5.404e-05,1.07604238,0.99024854,0.99014096,-0.08579384,-0.08590142
15,0.0856,0.0,0.0,0.0,8.9e-07,0.0,0.0,0.09423898,0.02369328,0.02369047,0.53098815,0.60989969,0.60983513,0.21981189,0.18291076,0.18289027,0.01578825,0.01548104,0.01547943,0.03952973,0.0303116,0.03030848,0.00562987,0.00439276,0.00439231,0.00071989,0.00056737,0.00056731,8.944e-05,5.722e-05,5.721e-05,0.9067971,0.86731372,0.86722062,-0.03948338,-0.03957648
16,0.1201,0.0,0.0,0.0,1e-08,0.0,0.0,0.04824329,0.00266593,0.00266567,0.4385421,0.5445409,0.54448335,0.2232238,0.19071582,0.19069448,0.01844805,0.01810561,0.01810373,0.04129597,0.0317893,0.03178603,0.00596164,0.00465918,0.00465869,0.00076614,0.00060469,0.00060463,9.48e-05,6.062e-05,6.061e-05,0.7765758,0.79314206,0.79305721,0.01656626,0.01648141
17,0.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0278175,0.0001274,0.0001274,0.34697566,0.45574123,0.45569307,0.22540436,0.19921694,0.19919463,0.0219896,0.02160698,0.02160473,0.04329663,0.03349161,0.03348816,0.00634935,0.00496672,0.0049662,0.00082028,0.0006472,0.00064713,0.00010093,6.413e-05,6.413e-05,0.67275431,0.71586221,0.71578546,0.0431079,0.04303115
18,0.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.01685293,1.85e-06,1.85e-06,0.26361754,0.34603443,0.34599794,0.22591137,0.20803453,0.20801127,0.02674955,0.026277,0.02627428,0.04560486,0.03549048,0.03548683,0.00681251,0.00532852,0.00532796,0.00088501,0.0006965,0.00069643,0.00010807,6.775e-05,6.774e-05,0.58654184,0.62193105,0.62186431,0.03538921,0.03532247
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.00805085,1e-08,1e-08,0.19105116,0.22695399,0.22693012,0.22422183,0.21644732,0.21642313,0.03317965,0.03257561,0.03257224,0.04831497,0.0379202,0.03791631,0.00737764,0.00577018,0.00576959,0.00096403,0.00075604,0.00075596,0.00011655,7.16e-05,7.159e-05,0.51327668,0.52049495,0.52043895,0.00721827,0.00716227
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.00212325,0.0,0.0,0.12780791,0.11933717,0.11932469,0.2192029,0.22306086,0.22303595,0.0418076,0.04121177,0.0412075,0.05140112,0.04107154,0.04106733,0.00805342,0.00635345,0.00635279,0.00105821,0.00083567,0.00083559,0.00012625,7.674e-05,7.673e-05,0.45158067,0.43194721,0.43190058,-0.01963346,-0.01968009
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.00019674,0.0,0.0,0.07384732,0.04446799,0.04446339,0.20465218,0.2194738,0.21944925,0.05230973,0.05197979,0.0519744,0.0527216,0.04375523,0.04375072,0.0084499,0.00687667,0.00687596,0.00110696,0.00090487,0.00090477,0.00012849,7.955e-05,7.954e-05,0.39341291,0.36753789,0.36749803,-0.02587502,-0.02591488
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,2.95e-06,0.0,0.0,0.0345728,0.01036292,0.01036189,0.18178269,0.20190509,0.20188251,0.06520447,0.06531734,0.06531057,0.05213315,0.04535957,0.04535491,0.00851819,0.0072209,0.00722015,0.00110042,0.00093935,0.00093925,0.00012146,7.628e-05,7.627e-05,0.34343614,0.33118146,0.33114556,-0.01225468,-0.01229058
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01150894,0.00131543,0.00131532,0.15391666,0.17421791,0.17419846,0.08206135,0.08223235,0.08222383,0.05275137,0.04776145,0.04775655,0.00883135,0.00774059,0.00773979,0.00112283,0.00098999,0.00098989,0.00011601,7.295e-05,7.294e-05,0.31030852,0.31433067,0.31429678,0.00402215,0.00398826
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002176,7.061e-05,7.061e-05,0.11806688,0.13703561,0.1370203,0.10233638,0.10384201,0.10383125,0.05599856,0.05230033,0.05229495,0.00967517,0.00871495,0.00871404,0.00121217,0.00109287,0.00109276,0.00011619,7.288e-05,7.288e-05,0.28958134,0.30312927,0.30309679,0.01354793,0.01351545
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023025,1.02e-06,1.02e-06,0.07719071,0.0903852,0.09037513,0.1217618,0.12608097,0.1260679,0.06229906,0.05887317,0.05886712,0.0111902,0.01018271,0.01018165,0.00138271,0.00124907,0.00124894,0.00012243,7.623e-05,7.622e-05,0.27417717,0.28684837,0.28681799,0.0126712,0.01264082
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319e-05,0.0,0.0,0.04039371,0.04417912,0.04417422,0.1310951,0.14356451,0.14354963,0.07187538,0.06823053,0.06822352,0.01357716,0.01241054,0.01240925,0.00165621,0.00148418,0.00148403,0.00013565,8.422e-05,8.421e-05,0.25875641,0.26995311,0.26992487,0.0111967,0.01116846
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36e-06,0.0,0.0,0.01653712,0.01255366,0.01255229,0.12000816,0.13991129,0.13989679,0.08434227,0.07972152,0.07971332,0.01716432,0.01548372,0.01548211,0.00207463,0.00180905,0.00180886,0.00015879,9.784e-05,9.783e-05,0.24028765,0.24957706,0.2495512,0.00928941,0.00926355
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,0.00634535,0.00140301,0.00140287,0.08863562,0.10418771,0.10417693,0.09699441,0.0934239,0.0934143,0.02232984,0.01990765,0.01990558,0.00269424,0.00228514,0.0022849,0.00019569,0.00012064,0.00012063,0.21719537,0.22132805,0.22130521,0.00413268,0.00410984
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.00267593,3.033e-05,3.033e-05,0.04984447,0.04617533,0.04617056,0.10307787,0.10468012,0.10466936,0.02937004,0.02564958,0.02564691,0.00357346,0.00291762,0.00291731,0.00024926,0.00015273,0.00015272,0.18879105,0.17960571,0.17958719,-0.00918534,-0.00920386
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108003,4e-08,4e-08,0.01876409,0.00837939,0.00837853,0.09441722,0.10764162,0.10763055,0.03841074,0.03316749,0.03316404,0.00479181,0.003783,0.00378261,0.00032397,0.00019861,0.00019859,0.15778787,0.15317014,0.15315436,-0.00461773,-0.00463351
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039488,0.0,0.0,0.00397861,0.00032466,0.00032463,0.07095079,0.09237501,0.09236551,0.0489688,0.04211631,0.04211193,0.00646129,0.00491776,0.00491725,0.00042789,0.00026102,0.000261,0.13118226,0.13999477,0.13998033,0.00881251,0.00879807
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001408,0.0,0.0,0.00049558,8.6e-07,8.6e-07,0.04405009,0.0575695,0.05756359,0.05913078,0.05220672,0.0522013,0.00873702,0.00647764,0.00647697,0.00057676,0.00035154,0.0003515,0.11313103,0.11660625,0.11659421,0.00347522,0.00346318
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234e-05,0.0,0.0,5.364e-05,0.0,0.0,0.022323,0.01998687,0.01998481,0.06468607,0.06106195,0.06105561,0.01172222,0.00853857,0.00853768,0.00078987,0.00047886,0.00047881,0.09962714,0.09006624,0.09005692,-0.0095609,-0.00957023
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998e-05,0.0,0.0,6.66e-06,0.0,0.0,0.00858902,0.00253813,0.00253787,0.06057697,0.06466976,0.06466305,0.01525906,0.01123582,0.01123466,0.00108305,0.00066227,0.0006622,0.08553474,0.07910598,0.07909777,-0.00642876,-0.00643697
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53e-06,0.0,0.0,1.17e-06,0.0,0.0,0.00274219,6.038e-05,6.038e-05,0.0464933,0.05715214,0.0571462,0.01863145,0.01442716,0.01442567,0.00146585,0.00090898,0.00090889,0.06934149,0.07254866,0.07254113,0.00320717,0.00319964
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94e-06,0.0,0.0,3e-07,0.0,0.0,0.00109601,1.3e-07,1.3e-07,0.03053221,0.04020886,0.04020469,0.02046991,0.01726558,0.01726379,0.00187596,0.00117534,0.00117521,0.05397734,0.05864991,0.05864382,0.00467257,0.00466648
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-06,0.0,0.0,1.1e-07,0.0,0.0,0.00060676,0.0,0.0,0.01871405,0.02353846,0.02353602,0.02043146,0.01926932,0.01926732,0.00224823,0.00142813,0.00142799,0.04200191,0.04423592,0.04423133,0.00223401,0.00222942
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-07,0.0,0.0,5e-08,0.0,0.0,0.00038698,0.0,0.0,0.01103647,0.01168968,0.01168846,0.01913525,0.02042409,0.02042197,0.0025827,0.00166509,0.00166492,0.0331421,0.03377886,0.03377535,0.00063676,0.00063325
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-07,0.0,0.0,2e-08,0.0,0.0,0.00026653,0.0,0.0,0.00644078,0.00498163,0.00498111,0.01721796,0.02076442,0.02076227,0.00288491,0.00189105,0.00189086,0.02681057,0.0276371,0.02763424,0.00082653,0.00082367
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-07,0.0,0.0,1e-08,0.0,0.0,0.0001937,0.0,0.0,0.0038316,0.00184292,0.00184273,0.01512798,0.02041825,0.02041613,0.00315526,0.00210969,0.00210947,0.02230878,0.02437085,0.02436833,0.00206207,0.00205955
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-07,0.0,0.0,1e-08,0.0,0.0,0.00014684,0.0,0.0,0.00239255,0.0005978,0.00059774,0.01313087,0.01961252,0.01961048,0.00339405,0.00233866,0.00233842,0.01906447,0.02254898,0.02254664,0.00348451,0.00348217
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.0,0.0,1e-08,0.0,0.0,0.00011519,0.0,0.0,0.00160051,0.00016916,0.00016914,0.01134657,0.01829349,0.01829159,0.00360187,0.00255697,0.0025567,0.01666424,0.02101961,0.02101744,0.00435537,0.0043532
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-08,0.0,0.0,0.0,0.0,0.0,9.291e-05,0.0,0.0,0.00115291,4.221e-05,4.22e-05,0.00980508,0.01669293,0.01669119,0.00377973,0.00277247,0.00277218,0.01483071,0.01950761,0.01950558,0.0046769,0.00467487
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,7.687e-05,0.0,0.0,0.00088829,9.29e-06,9.29e-06,0.00850372,0.01491662,0.01491507,0.00393394,0.00298736,0.00298705,0.01340287,0.01791327,0.01791141,0.0045104,0.00450854
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,6.608e-05,0.0,0.0,0.00073023,1.81e-06,1.81e-06,0.00747461,0.01305333,0.01305198,0.00409908,0.00321435,0.00321402,0.01237005,0.01626949,0.0162678,0.00389944,0.00389775
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,5.908e-05,0.0,0.0,0.00063352,3.1e-07,3.1e-07,0.00667776,0.01131017,0.011309,0.00429433,0.00349266,0.00349229,0.01166472,0.01480314,0.01480161,0.00313842,0.00313689
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,5.359e-05,0.0,0.0,0.00056508,5e-08,5e-08,0.0059927,0.00960314,0.00960214,0.00448895,0.00379463,0.00379424,0.01110036,0.01339782,0.01339643,0.00229746,0.00229607
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,4.861e-05,0.0,0.0,0.00051016,1e-08,1e-08,0.00536214,0.0079671,0.00796627,0.00465863,0.00409938,0.00409896,0.01057957,0.01206649,0.01206524,0.00148692,0.00148567
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,4.404e-05,0.0,0.0,0.00046425,0.0,0.0,0.00478258,0.00648185,0.00648118,0.00480116,0.00440872,0.00440826,0.01009205,0.01089057,0.01088944,0.00079852,0.00079739
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,3.986e-05,0.0,0.0,0.00042495,0.0,0.0,0.00425389,0.00518036,0.00517982,0.00491675,0.00472874,0.00472825,0.00963547,0.0099091,0.00990807,0.00027363,0.0002726
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,3.605e-05,0.0,0.0,0.00039069,0.0,0.0,0.00377473,0.00404964,0.00404922,0.00500543,0.0050515,0.00505098,0.00920691,0.00910114,0.0091002,-0.00010577,-0.00010671
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,3.259e-05,0.0,0.0,0.00036044,0.0,0.0,0.00334322,0.00309975,0.00309943,0.00506764,0.00537531,0.00537476,0.0088039,0.00847506,0.00847418,-0.00032884,-0.00032972
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,2.945e-05,0.0,0.0,0.00033349,0.0,0.0,0.00295699,0.00232561,0.00232537,0.00510423,0.00569876,0.00569816,0.00842416,0.00802437,0.00802353,-0.00039979,-0.00040063
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661e-05,0.0,0.0,0.0003093,0.0,0.0,0.00261331,0.00171809,0.00171791,0.00511636,0.0060283,0.00602768,0.00806558,0.00774639,0.00774559,-0.00031919,-0.00031999
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405e-05,0.0,0.0,0.00028745,0.0,0.0,0.00230914,0.00124308,0.00124296,0.0051055,0.00635793,0.00635728,0.00772614,0.00760102,0.00760023,-0.00012512,-0.00012591
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173e-05,0.0,0.0,0.0002676,0.0,0.0,0.00204131,0.00088152,0.00088143,0.0050734,0.00668537,0.00668468,0.00740404,0.00756689,0.00756611,0.00016285,0.00016207
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965e-05,0.0,0.0,0.00024949,0.0,0.0,0.00180659,0.00061313,0.00061306,0.00502206,0.00700837,0.00700765,0.00709779,0.0076215,0.00762071,0.00052371,0.00052292
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777e-05,0.0,0.0,0.00023288,0.0,0.0,0.0016018,0.00041856,0.00041852,0.00495377,0.00732488,0.00732412,0.00680622,0.00774344,0.00774264,0.00093722,0.00093642
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608e-05,0.0,0.0,0.00021761,0.0,0.0,0.0014238,0.00028117,0.00028114,0.00487096,0.00763898,0.00763819,0.00652844,0.00792014,0.00791932,0.0013917,0.00139088
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455e-05,0.0,0.0,0.00020349,0.0,0.0,0.00126945,0.00018565,0.00018563,0.00477571,0.00794886,0.00794803,0.0062632,0.0081345,0.00813366,0.0018713,0.00187046
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318e-05,0.0,0.0,0.00019047,0.0,0.0,0.00113626,0.00012031,0.0001203,0.00467194,0.00824953,0.00824867,0.00601186,0.00836984,0.00836897,0.00235798,0.00235711
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195e-05,0.0,0.0,0.00017847,0.0,0.0,0.00102156,7.658e-05,7.657e-05,0.00456246,0.00854069,0.00853981,0.00577445,0.00861727,0.00861638,0.00284282,0.00284193
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085e-05,0.0,0.0,0.00016741,0.0,0.0,0.00092288,4.792e-05,4.791e-05,0.0044498,0.0088225,0.00882159,0.00555095,0.00887042,0.0088695,0.00331947,0.00331855
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87e-06,0.0,0.0,0.00015721,0.0,0.0,0.00083794,2.949e-05,2.949e-05,0.00433612,0.00909528,0.00909434,0.00534114,0.00912476,0.00912382,0.00378362,0.00378268
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0001478,0.0,0.0,0.00076468,1.786e-05,1.786e-05,0.00422298,0.00935913,0.00935816,0.00514446,0.00937699,0.00937602,0.00423253,0.00423156
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21e-06,0.0,0.0,0.00013909,0.0,0.0,0.00070123,1.067e-05,1.067e-05,0.00411121,0.00962378,0.00962279,0.00495974,0.00963445,0.00963346,0.00467471,0.00467372
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-06,0.0,0.0,0.00013097,0.0,0.0,0.00064582,6.28e-06,6.28e-06,0.00400044,0.00987974,0.00987872,0.00478473,0.00988601,0.00988499,0.00510128,0.00510026
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85e-06,0.0,0.0,0.00012327,0.0,0.0,0.00059672,3.63e-06,3.63e-06,0.0038886,0.01011471,0.01011366,0.00461545,0.01011834,0.01011729,0.00550289,0.00550184
