,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
11,0.0221,2.59e-06,0.0,0.0,0.61314276,0.50678355,0.5067703,3.36472599,3.65468746,3.654302,0.85850749,0.72037201,0.72030119,0.19557925,0.15421965,0.15420383,0.00946283,0.00929308,0.00929213,0.03256697,0.02498722,0.02498463,0.00440261,0.00345657,0.00345621,0.00055056,0.00043674,0.00043669,6.872e-05,4.39e-05,4.389e-05,5.07900976,5.07428018,5.0737909,-0.00472958,-0.00521886
12,0.031,1e-08,0.0,0.0,0.29949507,0.16844306,0.16843864,2.71272996,3.18955835,3.189222,0.87679324,0.7438119,0.74373889,0.20579691,0.16221978,0.16220317,0.0107079,0.01047237,0.01047129,0.03449359,0.02637306,0.02637034,0.0047271,0.00369567,0.00369529,0.00059478,0.00046976,0.00046971,7.425e-05,4.74e-05,4.74e-05,4.14541281,4.30509135,4.3046567,0.15967854,0.15924389
13,0.0435,0.0,0.0,0.0,0.11586401,0.03481567,0.03481475,2.05302844,2.61423314,2.6139572,0.88498396,0.76339136,0.76331636,0.21570057,0.17037224,0.17035477,0.01215411,0.01186541,0.0118642,0.0363917,0.0277511,0.02774823,0.00505063,0.00393553,0.00393513,0.00063935,0.00050312,0.00050307,7.978e-05,5.088e-05,5.088e-05,3.32389256,3.62691847,3.6265446,0.30302591,0.30265204
14,0.0611,0.0,0.0,0.0,0.03369858,0.00373414,0.00373404,1.4494431,1.95998633,1.9597794,0.87724566,0.775468,0.77539184,0.22432766,0.17814684,0.17812859,0.01380422,0.01346307,0.01346169,0.03806441,0.02901696,0.02901396,0.00534045,0.00415874,0.0041583,0.00067947,0.00053443,0.00053437,8.465e-05,5.404e-05,5.404e-05,2.6426882,2.96456254,2.9642563,0.32187434,0.3215681
15,0.0856,0.0,0.0,0.0,0.00710382,0.00016379,0.00016378,0.95779402,1.29916063,1.2990234,0.85456376,0.78141664,0.78133976,0.23276732,0.18655036,0.18653121,0.01585363,0.0154913,0.01548971,0.03972075,0.03032976,0.03032662,0.00563227,0.00439293,0.00439247,0.00071992,0.00056738,0.00056732,8.944e-05,5.722e-05,5.721e-05,2.11424494,2.31813001,2.3178914,0.20388507,0.20364646
16,0.1201,0.0,0.0,0.0,0.0010604,2.09e-06,2.09e-06,0.59604417,0.72483518,0.7247586,0.81725801,0.78069996,0.78062322,0.24207479,0.1963322,0.19631207,0.01855194,0.01812485,0.01812299,0.04158153,0.03181731,0.03181402,0.00596529,0.00465944,0.00465895,0.00076618,0.0006047,0.00060463,9.48e-05,6.062e-05,6.061e-05,1.72339711,1.75713636,1.7569572,0.03373925,0.03356009
17,0.1685,0.0,0.0,0.0,0.00010417,0.0,0.0,0.35055016,0.31724095,0.31720742,0.76363259,0.76977347,0.76969772,0.25253475,0.2079474,0.20792605,0.02215684,0.02164431,0.02164208,0.04372315,0.03353506,0.03353159,0.00635488,0.00496713,0.00496661,0.00082035,0.00064721,0.00064714,0.00010093,6.413e-05,6.413e-05,1.43997782,1.35581965,1.3556827,-0.08415817,-0.08429512
18,0.2364,0.0,0.0,0.0,5.13e-06,0.0,0.0,0.19573492,0.09865807,0.09864763,0.69369103,0.74295761,0.74288459,0.26444753,0.22171692,0.22169419,0.02702486,0.02635205,0.02634935,0.04624151,0.03555845,0.03555478,0.00682093,0.00532918,0.00532863,0.00088512,0.00069651,0.00069644,0.00010807,6.775e-05,6.774e-05,1.23495909,1.13133655,1.1312233,-0.10362254,-0.10373579
19,0.3315,0.0,0.0,0.0,8e-08,0.0,0.0,0.10452624,0.01900453,0.01900251,0.60986456,0.69319185,0.69312372,0.27811543,0.23807028,0.23804589,0.03364869,0.03273236,0.032729,0.04926454,0.03802789,0.03802397,0.00739045,0.00577126,0.00577066,0.0009642,0.00075606,0.00075598,0.00011655,7.16e-05,7.16e-05,1.08389074,1.02762582,1.0275233,-0.05626492,-0.05636744
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.05200233,0.00187378,0.00187358,0.51521621,0.61295398,0.61289374,0.29312017,0.25750003,0.25747367,0.04264344,0.04155303,0.04154876,0.05281068,0.04124575,0.04124149,0.0080729,0.00635524,0.00635458,0.00105846,0.0008357,0.00083562,0.00012625,7.674e-05,7.673e-05,0.96505045,0.96239426,0.96229818,-0.00265619,-0.00275227
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.02100209,7.241e-05,7.24e-05,0.40517457,0.48800707,0.48795898,0.30027384,0.27281037,0.27278238,0.05381552,0.0527332,0.05272778,0.05468186,0.04403344,0.04402888,0.00847748,0.00687961,0.00687889,0.00110732,0.00090492,0.00090482,0.0001285,7.955e-05,7.954e-05,0.84466118,0.86552056,0.86543367,0.02085938,0.02077249
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.00509994,7.8e-07,7.8e-07,0.29135707,0.33627186,0.3362387,0.29926369,0.28056481,0.28053603,0.06801741,0.06699532,0.06698844,0.05461452,0.04579002,0.04578528,0.00855335,0.00722556,0.00722481,0.00110088,0.00093943,0.00093933,0.00012146,7.628e-05,7.627e-05,0.72812833,0.73786406,0.73778964,0.00973573,0.00966131
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,0.00045116,0.0,0.0,0.18849901,0.19631417,0.19629482,0.29951789,0.28634458,0.28631525,0.08787233,0.08603121,0.08602238,0.0557939,0.04843624,0.04843124,0.00887468,0.00774809,0.00774728,0.00112339,0.00099012,0.00099001,0.00011602,7.295e-05,7.294e-05,0.64224838,0.62593736,0.62587393,-0.01631102,-0.01637445
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,7.32e-06,0.0,0.0,0.10433244,0.09090909,0.0909001,0.29653091,0.29149496,0.29146504,0.11533367,0.11267197,0.1126604,0.05980401,0.05341121,0.05340568,0.00972985,0.00872777,0.00872687,0.00121287,0.00109308,0.00109296,0.0001162,7.288e-05,7.288e-05,0.58706728,0.55838096,0.55832393,-0.02868632,-0.02874335
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.04620851,0.02906,0.02905713,0.27556158,0.28824495,0.28821538,0.15120215,0.14639377,0.14637873,0.06735298,0.06079193,0.06078565,0.01126391,0.01020597,0.01020492,0.00138367,0.00124943,0.0012493,0.00012244,7.623e-05,7.622e-05,0.55309529,0.53602229,0.53596732,-0.017073,-0.01712797
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01643796,0.00514787,0.00514736,0.22633384,0.26997453,0.26994681,0.19355039,0.18929029,0.18927084,0.07934429,0.07174371,0.07173629,0.01368869,0.01245593,0.01245464,0.0016577,0.00148485,0.0014847,0.00013566,8.422e-05,8.421e-05,0.53114854,0.5501814,0.55012486,0.01903286,0.01897632
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549202,0.00034177,0.00034174,0.15755109,0.22187331,0.22185052,0.23391707,0.23402906,0.23400501,0.09704949,0.0864366,0.08642766,0.0173624,0.0155774,0.01557578,0.00207735,0.00181037,0.00181018,0.00015881,9.784e-05,9.783e-05,0.51360823,0.56016634,0.56010872,0.04655811,0.04650049
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018164,4.42e-06,4.42e-06,0.090367,0.14204794,0.14203334,0.25417681,0.27157226,0.27154435,0.12120751,0.10685005,0.10683901,0.02274114,0.02011376,0.02011168,0.00270003,0.00228791,0.00228767,0.00019572,0.00012064,0.00012063,0.4932046,0.54299698,0.54294109,0.04979238,0.04973649
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055505,0.0,0.0,0.0439902,0.05502084,0.05501518,0.2343567,0.27140382,0.27137592,0.15032183,0.13161575,0.13160214,0.03032074,0.02611739,0.02611468,0.00358714,0.00292368,0.00292338,0.00024932,0.00015273,0.00015272,0.46338099,0.48723422,0.48718402,0.02385323,0.02380303
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001509,0.0,0.0,0.02163647,0.00882105,0.00882014,0.17451035,0.20940823,0.2093867,0.17858993,0.16038299,0.1603664,0.04073029,0.034259,0.03425545,0.00482632,0.00379681,0.00379642,0.00032412,0.00019861,0.00019859,0.42076839,0.41686669,0.4168237,-0.0039017,-0.00394469
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711e-05,0.0,0.0,0.0115637,0.00030269,0.00030266,0.09940905,0.09918307,0.09917286,0.19341982,0.18675171,0.18673239,0.05466757,0.04466578,0.04466115,0.00655132,0.00494986,0.00494935,0.00042826,0.00026103,0.000261,0.36607683,0.33611415,0.33607942,-0.02996268,-0.02999741
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96e-06,0.0,0.0,0.00603249,6.9e-07,6.9e-07,0.03882007,0.02026704,0.02026496,0.18008493,0.20123497,0.20121416,0.07258361,0.05813701,0.05813098,0.00897525,0.00655455,0.00655387,0.0005777,0.00035155,0.00035151,0.307083,0.2865458,0.28651617,-0.0205372,-0.02056683
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-06,0.0,0.0,0.00291438,0.0,0.0,0.00921841,0.00098648,0.00098637,0.13827618,0.18451433,0.18449524,0.09357965,0.07441846,0.07441074,0.01235062,0.00872588,0.00872498,0.00079235,0.00047889,0.00047884,0.25713379,0.26912403,0.26909618,0.01199024,0.01196239
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-07,0.0,0.0,0.00130764,0.0,0.0,0.00150305,4.12e-06,4.12e-06,0.08744533,0.1260434,0.12603036,0.11357569,0.09309791,0.09308826,0.01687786,0.0116985,0.01169729,0.0010897,0.00066236,0.00066229,0.2217998,0.23150629,0.23148233,0.00970649,0.00968253
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-07,0.0,0.0,0.00058276,0.0,0.0,0.00026474,0.0,0.0,0.0457061,0.05153635,0.05153101,0.12425347,0.1106954,0.11068393,0.02250689,0.01554211,0.0155405,0.00148323,0.0009092,0.0009091,0.19479732,0.17868306,0.17866455,-0.01611426,-0.01613277
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.00029538,0.0,0.0,7.099e-05,0.0,0.0,0.02157492,0.0113675,0.01136632,0.11985749,0.12006291,0.12005046,0.02802254,0.01955305,0.01955102,0.00191448,0.00117581,0.00117569,0.17173584,0.15215927,0.1521435,-0.01957657,-0.01959234
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.00017544,0.0,0.0,2.935e-05,0.0,0.0,0.01091491,0.00157895,0.00157879,0.10590721,0.11973768,0.11972527,0.03236961,0.02322075,0.02321834,0.00231942,0.00142901,0.00142886,0.15171595,0.14596639,0.14595126,-0.00574956,-0.00576469
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.00011417,0.0,0.0,1.509e-05,0.0,0.0,0.00631255,0.00014175,0.00014174,0.08900261,0.11168179,0.11167022,0.03551636,0.02650119,0.02649845,0.00269953,0.00166652,0.00166635,0.13366033,0.13999126,0.13997675,0.00633093,0.00631642
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.908e-05,0.0,0.0,8.83e-06,0.0,0.0,0.00418983,8.39e-06,8.38e-06,0.07257943,0.09827194,0.09826175,0.03754465,0.02934466,0.02934163,0.00306156,0.00189321,0.00189302,0.11746338,0.1295182,0.12950478,0.01205482,0.0120414
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724e-05,0.0,0.0,5.63e-06,0.0,0.0,0.00306483,3.3e-07,3.3e-07,0.05798845,0.08226831,0.08225979,0.03855374,0.03177822,0.03177493,0.00340655,0.00211277,0.00211255,0.10307645,0.11615963,0.1161476,0.01308318,0.01307115
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286e-05,0.0,0.0,3.82e-06,0.0,0.0,0.00237723,1e-08,1e-08,0.04563593,0.06613705,0.0661302,0.03868131,0.03399118,0.03398767,0.00373506,0.00234291,0.00234267,0.09047621,0.10247115,0.10246054,0.01199494,0.01198433
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.0,0.0,2.72e-06,0.0,0.0,0.00190986,0.0,0.0,0.03551114,0.05078899,0.05078373,0.03808729,0.03569695,0.03569326,0.00404747,0.00256262,0.00256235,0.07959147,0.08904855,0.08903933,0.00945708,0.00944786
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601e-05,0.0,0.0,2.01e-06,0.0,0.0,0.00157033,0.0,0.0,0.02741743,0.03754742,0.03754353,0.03693859,0.03707005,0.03706622,0.00434427,0.00277978,0.00277949,0.07029864,0.07739725,0.07738923,0.00709861,0.00709059
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099e-05,0.0,0.0,1.53e-06,0.0,0.0,0.00131574,0.0,0.0,0.02109492,0.02673779,0.02673502,0.03542688,0.0381038,0.03809986,0.00463168,0.00299661,0.0029963,0.06249175,0.0678382,0.06783117,0.00534645,0.00533942
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76e-05,0.0,0.0,1.23e-06,0.0,0.0,0.00113158,0.0,0.0,0.01632527,0.01830723,0.01830533,0.03389811,0.03876458,0.03876057,0.00494959,0.0032259,0.00322557,0.05632339,0.06029771,0.06029147,0.00397432,0.00396808
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54e-05,0.0,0.0,1.03e-06,0.0,0.0,0.00100164,0.0,0.0,0.01280156,0.01217925,0.01217799,0.03253459,0.03949206,0.03948797,0.00532384,0.00350709,0.00350672,0.05167806,0.0551784,0.05517269,0.00350034,0.00349463
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372e-05,0.0,0.0,8.8e-07,0.0,0.0,0.00090119,0.0,0.0,0.01015069,0.00781561,0.0078148,0.03117622,0.03991422,0.03991009,0.00572196,0.00381253,0.00381214,0.04796466,0.05154237,0.05153703,0.00357771,0.00357237
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225e-05,0.0,0.0,7.5e-07,0.0,0.0,0.00081686,0.0,0.0,0.00812643,0.00483777,0.00483727,0.02972346,0.03990533,0.0399012,0.00611555,0.00412133,0.0041209,0.0447953,0.04886443,0.04885937,0.00406913,0.00406407
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094e-05,0.0,0.0,6.4e-07,0.0,0.0,0.00074478,0.0,0.0,0.00658525,0.00290111,0.00290081,0.0282136,0.03960482,0.03960072,0.00650108,0.00443535,0.00443489,0.04205629,0.04694128,0.04693642,0.00488499,0.00488013
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77e-06,0.0,0.0,5.4e-07,0.0,0.0,0.00068245,0.0,0.0,0.00541462,0.00168811,0.00168793,0.02668547,0.03910172,0.03909767,0.0068774,0.00476079,0.0047603,0.03967026,0.04555062,0.04554591,0.00588036,0.00587565
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73e-06,0.0,0.0,4.6e-07,0.0,0.0,0.00062787,0.0,0.0,0.00452441,0.00094939,0.00094929,0.02516523,0.0382458,0.03824185,0.00724247,0.00508973,0.00508921,0.03756917,0.04428493,0.04428035,0.00671576,0.00671118
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79e-06,0.0,0.0,3.9e-07,0.0,0.0,0.00057955,0.0,0.0,0.00384449,0.00051702,0.00051697,0.02367235,0.0370881,0.03708426,0.00759416,0.00542054,0.00541998,0.03569872,0.04302566,0.04302121,0.00732694,0.00732249
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94e-06,0.0,0.0,3.2e-07,0.0,0.0,0.00053629,0.0,0.0,0.00332101,0.00027312,0.00027309,0.02222055,0.03568385,0.03568015,0.00793023,0.00575183,0.00575123,0.03401535,0.04170879,0.04170447,0.00769344,0.00768912
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18e-06,0.0,0.0,2.7e-07,0.0,0.0,0.00049719,0.0,0.0,0.00291323,0.00014052,0.00014051,0.02081902,0.03423161,0.03422807,0.00824834,0.0060902,0.00608957,0.03248422,0.04046233,0.04045814,0.00797811,0.00797392
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-06,0.0,0.0,2.3e-07,0.0,0.0,0.00046154,0.0,0.0,0.00259065,7.007e-05,7.007e-05,0.01947334,0.03257722,0.03257385,0.00854599,0.00642964,0.00642897,0.03107724,0.03907694,0.03907289,0.0079997,0.00799565
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89e-06,0.0,0.0,1.9e-07,0.0,0.0,0.00042879,0.0,0.0,0.0023308,3.391e-05,3.391e-05,0.01818668,0.0307696,0.03076641,0.00882074,0.0067679,0.0067672,0.02977209,0.03757141,0.03756752,0.00779932,0.00779543
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-06,0.0,0.0,1.6e-07,0.0,0.0,0.00039854,0.0,0.0,0.0021173,1.595e-05,1.595e-05,0.0169606,0.02885471,0.02885173,0.00907023,0.00710276,0.00710202,0.02855116,0.03597342,0.0359697,0.00742226,0.00741854
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85e-06,0.0,0.0,1.3e-07,0.0,0.0,0.00037047,0.0,0.0,0.00193836,7.3e-06,7.29e-06,0.01579578,0.02687511,0.02687233,0.00929249,0.00743216,0.00743139,0.02740108,0.03431457,0.03431102,0.00691349,0.00690994
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41e-06,0.0,0.0,1.1e-07,0.0,0.0,0.00034435,0.0,0.0,0.00178553,3.25e-06,3.25e-06,0.0146923,0.02492422,0.02492164,0.00948592,0.00776028,0.00775948,0.02631161,0.03268775,0.03268437,0.00637614,0.00637276
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02e-06,0.0,0.0,9e-08,0.0,0.0,0.00031998,0.0,0.0,0.00165262,1.41e-06,1.41e-06,0.01364856,0.02299814,0.02299577,0.00964848,0.00808533,0.00808449,0.02527275,0.03108488,0.03108167,0.00581213,0.00580892
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-06,0.0,0.0,7e-08,0.0,0.0,0.00029735,0.0,0.0,0.00153585,6e-07,6e-07,0.01266798,0.02108064,0.02107847,0.00978253,0.00840224,0.00840137,0.02428646,0.02948348,0.02948044,0.00519702,0.00519398
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36e-06,0.0,0.0,6e-08,0.0,0.0,0.00027636,0.0,0.0,0.00143219,2.5e-07,2.5e-07,0.01175018,0.01920256,0.01920058,0.0098892,0.00871073,0.00870983,0.02335036,0.02791353,0.02791065,0.00456317,0.00456029
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-06,0.0,0.0,5e-08,0.0,0.0,0.00025695,0.0,0.0,0.00133946,1e-07,1e-07,0.01089423,0.01738894,0.01738714,0.00997013,0.00901093,0.00901,0.0224629,0.02639998,0.02639724,0.00393708,0.00393434
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-06,0.0,0.0,4e-08,0.0,0.0,0.00023902,0.0,0.0,0.00125597,4e-08,4e-08,0.01009845,0.01565908,0.01565746,0.01002716,0.00930318,0.00930222,0.02162249,0.0249623,0.02495972,0.00333981,0.00333723
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-06,0.0,0.0,3e-08,0.0,0.0,0.00022248,0.0,0.0,0.00118038,1e-08,1e-08,0.0093603,0.01402681,0.01402536,0.01006185,0.00958758,0.00958659,0.02082669,0.02361441,0.02361196,0.00278772,0.00278528
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46e-06,0.0,0.0,3e-08,0.0,0.0,0.00020721,0.0,0.0,0.00111151,1e-08,1e-08,0.00867616,0.01252646,0.01252517,0.01007485,0.00987411,0.00987309,0.02007121,0.02240058,0.02239826,0.00232937,0.00232705
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29e-06,0.0,0.0,2e-08,0.0,0.0,0.00019302,0.0,0.0,0.00104811,0.0,0.0,0.00804077,0.01113504,0.01113389,0.01006459,0.01015304,0.01015199,0.01934781,0.02128808,0.02128587,0.00194027,0.00193806
