,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279e-05,0.0,0.0,0.0005971,4e-08,4e-08,0.00643326,0.00960011,0.00959912,0.00549551,0.0047615,0.004761,0.01256866,0.01436165,0.01436016,0.00179299,0.0017915
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675e-05,0.0,0.0,0.00052706,0.0,0.0,0.00557563,0.00776071,0.0077599,0.00567885,0.00516945,0.00516891,0.01181828,0.01293016,0.01292882,0.00111188,0.00111054
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159e-05,0.0,0.0,0.00047,0.0,0.0,0.00481719,0.00613453,0.00613389,0.005817,0.00558261,0.00558203,0.01113578,0.01171713,0.01171592,0.00058135,0.00058014
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721e-05,0.0,0.0,0.00042237,0.0,0.0,0.00415301,0.00474917,0.00474868,0.00591204,0.00600621,0.00600558,0.01051463,0.01075537,0.01075426,0.00024074,0.00023963
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.348e-05,0.0,0.0,0.00038187,0.0,0.0,0.00357575,0.00358654,0.00358617,0.00596579,0.00643297,0.0064323,0.00994689,0.01001951,0.01001848,7.262e-05,7.159e-05
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031e-05,0.0,0.0,0.00034696,0.0,0.0,0.00307775,0.00264517,0.00264489,0.00598116,0.00686026,0.00685955,0.00942618,0.00950542,0.00950444,7.924e-05,7.826e-05
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761e-05,0.0,0.0,0.0003166,0.0,0.0,0.00265142,0.00190747,0.00190727,0.00596246,0.0072868,0.00728605,0.00894808,0.00919427,0.00919332,0.00024619,0.00024524
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532e-05,0.0,0.0,0.00029,0.0,0.0,0.00228902,0.00135073,0.00135059,0.0059148,0.00771771,0.00771691,0.00850914,0.00906845,0.00906751,0.00055931,0.00055837
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337e-05,0.0,0.0,0.00026656,0.0,0.0,0.00198282,0.00093468,0.00093458,0.0058434,0.0081514,0.00815056,0.00810615,0.00908608,0.00908514,0.00097993,0.00097899
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17e-05,0.0,0.0,0.00024578,0.0,0.0,0.0017253,0.00063253,0.00063246,0.00575318,0.00858665,0.00858576,0.00773597,0.00921918,0.00921822,0.00148321,0.00148225
