,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
48,382.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-07,0.0,0.0,4e-08,0.0,0.0,0.00021303,0.0,0.0,0.00166911,4.228e-05,4.227e-05,0.0134786,0.02272782,0.02272546,0.00553758,0.00411365,0.00411322,0.02089916,0.02688374,0.02688096,0.00598458,0.0059818
49,406.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-07,0.0,0.0,3e-08,0.0,0.0,0.00019489,0.0,0.0,0.00144391,1.448e-05,1.448e-05,0.01240437,0.02104338,0.02104119,0.00581703,0.00442603,0.00442557,0.01986091,0.02548389,0.02548124,0.00562298,0.00562033
50,430.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-07,0.0,0.0,2e-08,0.0,0.0,0.00017858,0.0,0.0,0.00127373,4.67e-06,4.67e-06,0.01139188,0.0192971,0.0192951,0.00607657,0.00474958,0.00474909,0.01892138,0.02405135,0.02404886,0.00512997,0.00512748
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-07,0.0,0.0,2e-08,0.0,0.0,0.00016379,0.0,0.0,0.00114077,1.41e-06,1.41e-06,0.01044104,0.01745309,0.01745128,0.00631441,0.00507635,0.00507583,0.01806054,0.02253086,0.02252852,0.00447032,0.00446798
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-07,0.0,0.0,1e-08,0.0,0.0,0.00015028,0.0,0.0,0.00103348,4e-07,4e-07,0.00955119,0.01558209,0.01558048,0.00652893,0.00540471,0.00540415,0.01726433,0.0209872,0.02098503,0.00372287,0.00372069
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-07,0.0,0.0,1e-08,0.0,0.0,0.00013789,0.0,0.0,0.00094437,1.1e-07,1.1e-07,0.00872115,0.0137442,0.01374277,0.00671862,0.00573324,0.00573265,0.01652241,0.01947755,0.01947553,0.00295514,0.00295312
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,0.0,0.0,1e-08,0.0,0.0,0.00012649,0.0,0.0,0.00086848,3e-08,3e-08,0.00794938,0.01203471,0.01203346,0.0068822,0.00606851,0.00606789,0.01582687,0.01810325,0.01810137,0.00227638,0.0022745
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-07,0.0,0.0,1e-08,0.0,0.0,0.000116,0.0,0.0,0.00080252,1e-08,1e-08,0.00723402,0.01040716,0.01040608,0.0070185,0.00640451,0.00640385,0.01517132,0.01681168,0.01680994,0.00164036,0.00163862
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,0.0,0.0,0.0,0.00010633,0.0,0.0,0.00074425,0.0,0.0,0.00657309,0.008893,0.00889208,0.00712671,0.00673897,0.00673827,0.0145506,0.01563197,0.01563035,0.00108137,0.00107975
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-07,0.0,0.0,0.0,0.0,0.0,9.743e-05,0.0,0.0,0.00069212,0.0,0.0,0.00596447,0.00751279,0.00751201,0.00720635,0.00706966,0.00706893,0.01396056,0.01458244,0.01458093,0.00062188,0.00062037
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-07,0.0,0.0,0.0,0.0,0.0,8.923e-05,0.0,0.0,0.00064504,0.0,0.0,0.00540606,0.0062776,0.00627695,0.0072575,0.00739453,0.00739376,0.01339799,0.01367213,0.01367072,0.00027414,0.00027273
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-07,0.0,0.0,0.0,0.0,0.0,8.17e-05,0.0,0.0,0.00060222,0.0,0.0,0.00489563,0.00520147,0.00520093,0.00728076,0.00771771,0.00771691,0.01286044,0.01291918,0.01291785,5.874e-05,5.74e-05
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-07,0.0,0.0,0.0,0.0,0.0,7.48e-05,0.0,0.0,0.00056303,0.0,0.0,0.00443045,0.00426988,0.00426943,0.00727652,0.00803741,0.00803658,0.01234491,0.01230729,0.01230601,-3.762e-05,-3.89e-05
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,0.0,0.0,6.849e-05,0.0,0.0,0.0005272,0.0,0.0,0.00400937,0.00346733,0.00346697,0.00724859,0.0083486,0.00834774,0.01185374,0.01181593,0.0118147,-3.781e-05,-3.903e-05
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-08,0.0,0.0,0.0,0.0,0.0,6.276e-05,0.0,0.0,0.00049438,0.0,0.0,0.00362986,0.00278669,0.0027864,0.00719968,0.00865097,0.00865008,0.01138675,0.01143766,0.01143648,5.091e-05,4.973e-05
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.0,0.0,0.0,0.0,0.0,5.756e-05,0.0,0.0,0.00046432,0.0,0.0,0.00328916,0.00221772,0.00221749,0.00713278,0.00894469,0.00894376,0.01094389,0.0111624,0.01116125,0.00021851,0.00021736
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,5.286e-05,0.0,0.0,0.00043678,0.0,0.0,0.00298433,0.00174841,0.00174822,0.00705079,0.00923006,0.0092291,0.01052481,0.01097846,0.01097732,0.00045365,0.00045251
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,4.86e-05,0.0,0.0,0.00041149,0.0,0.0,0.00271222,0.00136605,0.00136591,0.00695624,0.00950719,0.0095062,0.0101286,0.01087324,0.01087211,0.00074464,0.00074351
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,4.475e-05,0.0,0.0,0.0003882,0.0,0.0,0.00246948,0.00106009,0.00105998,0.00685081,0.00978597,0.00978496,0.00975329,0.01084606,0.01084494,0.00109277,0.00109165
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,4.125e-05,0.0,0.0,0.00036657,0.0,0.0,0.0022525,0.00081572,0.00081564,0.00673451,0.01005676,0.01005572,0.00939486,0.01087248,0.01087136,0.00147762,0.0014765
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,3.801e-05,0.0,0.0,0.00034614,0.0,0.0,0.0020572,0.00062178,0.00062171,0.00660471,0.01030702,0.01030595,0.00904609,0.0109288,0.01092767,0.00188271,0.00188158
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,3.496e-05,0.0,0.0,0.00032643,0.0,0.0,0.00187973,0.00046954,0.00046949,0.00645717,0.01052479,0.0105237,0.00869831,0.01099433,0.01099319,0.00229602,0.00229488
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,3.209e-05,0.0,0.0,0.00030724,0.0,0.0,0.00171784,0.00035142,0.00035138,0.00629115,0.01070181,0.0107007,0.00834834,0.01105322,0.01105208,0.00270488,0.00270374
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,2.941e-05,0.0,0.0,0.00028885,0.0,0.0,0.00157148,0.0002609,0.00026087,0.00611308,0.01084168,0.01084056,0.00800284,0.01110258,0.01110143,0.00309974,0.00309859
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,2.698e-05,0.0,0.0,0.00027166,0.0,0.0,0.00144103,0.00019235,0.00019233,0.00593228,0.01095588,0.01095474,0.00767196,0.01114823,0.01114707,0.00347627,0.00347511
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,2.48e-05,0.0,0.0,0.00025585,0.0,0.0,0.00132585,0.00014093,0.00014092,0.00575538,0.01105447,0.01105333,0.0073619,0.0111954,0.01119425,0.0038335,0.00383235
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.0,0.0,0.0,0.0,2.287e-05,0.0,0.0,0.00024143,0.0,0.0,0.00122445,0.00010269,0.00010267,0.00558539,0.01114407,0.01114291,0.00707415,0.01124676,0.01124559,0.00417261,0.00417144
