ig,ip,t1,t2,t3,t4,t5
2,39,4.0692962e-21,4.0974397e-21,4.1252768e-21,4.1614201999999994e-21,4.1983546999999994e-21
2,40,4.1110491e-21,4.1504996e-21,4.176153e-21,4.202769500000001e-21,4.2258822999999996e-21
2,41,4.039073e-21,4.0996679e-21,4.1338017999999995e-21,4.1604708e-21,4.1780818e-21
2,42,3.8586961000000005e-21,3.9397225e-21,3.9877541e-21,4.0206945e-21,4.0389533e-21
2,43,3.587563299999999e-21,3.6819533e-21,3.7429796e-21,3.78384e-21,3.8059418e-21
2,44,3.2446327999999998e-21,3.3455084e-21,3.4159536e-21,3.4640143e-21,3.4913776e-21
2,45,2.8620295e-21,2.9615969e-21,3.0358708999999998e-21,3.088026e-21,3.1195725000000004e-21
2,46,2.4711608999999997e-21,2.5644017e-21,2.6358131e-21,2.6871338e-21,2.7199725e-21
2,47,2.11204e-21,2.191701e-21,2.2532001e-21,2.2975609e-21,2.3267184000000002e-21
2,48,1.7840340000000003e-21,1.848781e-21,1.8987965e-21,1.9347941e-21,1.9575618999999997e-21
2,49,1.4912617e-21,1.5419313999999999e-21,1.5808368000000003e-21,1.6090012999999999e-21,1.6263273000000001e-21
2,50,1.2354512e-21,1.2747226e-21,1.3046660999999999e-21,1.3261639999999999e-21,1.3394575e-21
2,51,1.0155245999999999e-21,1.0461378999999998e-21,1.0695219999999998e-21,1.0859088999999999e-21,1.1009066e-21
2,52,8.346572099999999e-22,8.580898699999998e-22,8.7604243e-22,8.8848465e-22,9.059815899999999e-22
3,1,1.2823188000000003e-22,1.5238093999999996e-22,1.8554339999999998e-22,2.2752354e-22,2.7706683e-22
3,2,1.2923692e-22,1.5377405e-22,1.8736593999999999e-22,2.2973824e-22,2.7959679e-22
3,3,1.3023628e-22,1.5518860000000003e-22,1.8920767e-22,2.3196595e-22,2.8213781e-22
3,4,1.3126519e-22,1.5663407e-22,1.9107921e-22,2.3422013e-22,2.8470060000000003e-22
3,5,1.3232629e-22,1.5811280999999999e-22,1.9298264000000002e-22,2.3650263e-22,2.872868e-22
3,6,1.3343148e-22,1.5963999e-22,1.9493642e-22,2.388348e-22,2.8992004e-22
3,7,1.3453239e-22,1.6114538000000002e-22,1.9684842000000002e-22,2.4110517e-22,2.9247347999999996e-22
3,8,1.3592859e-22,1.6304660000000003e-22,1.9925399999999997e-22,2.439523e-22,2.9566696999999997e-22
3,9,1.376621e-22,1.6539362e-22,2.0220879999999998e-22,2.4743485e-22,2.9955986e-22
3,10,1.4016653999999998e-22,1.6877332e-22,2.064464e-22,2.5240955999999998e-22,3.0510142e-22
3,11,1.4304653000000002e-22,1.7261764e-22,2.1122386000000002e-22,2.5797778999999997e-22,3.112684799999999e-22
3,12,1.4622843999999997e-22,1.7681179e-22,2.1638411000000003e-22,2.6394432999999995e-22,3.1783487e-22
3,13,1.496681e-22,1.8128392e-22,2.2182754e-22,2.7018515e-22,3.2465725e-22
3,14,1.5339235999999999e-22,1.8605815e-22,2.2757495e-22,2.7671747000000003e-22,3.3164508999999997e-22
3,15,1.5736948999999999e-22,1.9108128999999997e-22,2.3355012e-22,2.8345308e-22,3.3880888e-22
3,16,1.6162658e-22,1.9637564e-22,2.3976912e-22,2.9040724e-22,3.4622314999999997e-22
3,17,1.6621983999999999e-22,2.0199651000000002e-22,2.4628992000000003e-22,2.9762884e-22,3.5386416000000006e-22
3,18,1.7066786e-22,2.0731138999999996e-22,2.5234917e-22,3.0425243e-22,3.6080338999999997e-22
3,19,1.7445549e-22,2.1166057999999997e-22,2.5716815e-22,3.0941132000000004e-22,3.6612562999999997e-22
3,20,1.7546282e-22,2.1234465e-22,2.5755936000000004e-22,3.0954817000000006e-22,3.6605987999999995e-22
3,21,1.7548612e-22,2.1160616e-22,2.5614616e-22,3.0757698e-22,3.6368918e-22
3,22,1.7472711999999998e-22,2.0962155000000002e-22,2.5307417999999997e-22,3.0361016e-22,3.5909326e-22
3,23,1.7431101e-22,2.0774345e-22,2.4988371e-22,2.9932441e-22,3.5401875e-22
3,24,1.7479818e-22,2.0660426999999996e-22,2.4726422999999998e-22,2.9545022999999996e-22,3.4922854999999998e-22
3,25,1.7642865e-22,2.0640867999999999e-22,2.4537881e-22,2.9213031e-22,3.4494265e-22
3,26,1.7987816e-22,2.0790707e-22,2.4505213999999996e-22,2.9022263999999998e-22,3.4173912e-22
3,27,1.8577205e-22,2.1177746e-22,2.4701495e-22,2.904992e-22,3.4059195e-22
3,28,1.9459998000000003e-22,2.1847112e-22,2.5168879999999997e-22,2.9335645e-22,3.4187338e-22
3,29,2.0720747e-22,2.2891385e-22,2.6008460000000002e-22,2.9987822999999998e-22,3.4671872e-22
3,30,2.2405082e-22,2.4336172e-22,2.7227515e-22,3.0998042999999993e-22,3.5491497999999995e-22
3,31,2.4607142000000004e-22,2.6267776000000003e-22,2.8905541e-22,3.2439620000000006e-22,3.6713608999999996e-22
