ig,ip,t1,t2,t3,t4,t5
2,6,5.8813278e-18,8.2908516e-18,1.0862789000000001e-17,1.3205641000000002e-17,1.4984441000000002e-17
2,7,5.9933318e-18,8.416414499999999e-18,1.0985243e-17,1.3306673999999999e-17,1.505332e-17
2,8,6.1338725e-18,8.5729538e-18,1.1136723e-17,1.3430495e-17,1.5136849e-17
2,9,6.3060824e-18,8.7631522e-18,1.1318966e-17,1.3577749e-17,1.5234907e-17
2,10,6.5505775e-18,9.030927400000001e-18,1.1572502e-17,1.3779525000000001e-17,1.5366898000000002e-17
2,11,6.825653299999999e-18,9.3276171e-18,1.184866e-17,1.3995092e-17,1.5504946999999998e-17
2,12,7.1223128e-18,9.642132699999999e-18,1.2135939e-17,1.4214669e-17,1.5642383e-17
2,13,7.4347586e-18,9.967354e-18,1.2427105e-17,1.4432362e-17,1.5775429999999998e-17
2,14,7.7636924e-18,1.0303305e-17,1.2721683e-17,1.4647641e-17,1.5900272e-17
2,15,8.1055926e-18,1.0645228e-17,1.3014466999999999e-17,1.48563e-17,1.6017936999999997e-17
2,16,8.4610114e-18,1.0992841e-17,1.3304569999999999e-17,1.5057562e-17,1.6129808e-17
2,17,8.829679800000001e-18,1.1346003999999999e-17,1.3592575000000001e-17,1.525245e-17,1.6235058999999998e-17
2,18,9.169928e-18,1.166447e-17,1.3846337e-17,1.542026e-17,1.6323484999999998e-17
2,19,9.4405342e-18,1.1911230000000001e-17,1.4038898e-17,1.5545545e-17,1.6388771999999998e-17
2,20,9.4778093e-18,1.1935553999999999e-17,1.4056073e-17,1.5558770999999998e-17,1.6399322e-17
2,21,9.4105076e-18,1.1859058000000001e-17,1.3993263e-17,1.5520726e-17,1.6384715e-17
2,22,9.234875199999999e-18,1.167487e-17,1.3841966e-17,1.542365e-17,1.6339396e-17
2,23,9.014781800000001e-18,1.1440358e-17,1.3643563e-17,1.5290576e-17,1.6271699e-17
2,24,8.7680649e-18,1.1170086e-17,1.3405869e-17,1.512262e-17,1.6178894999999997e-17
2,25,8.4851113e-18,1.0850447e-17,1.3111477999999998e-17,1.4901911000000002e-17,1.6048586e-17
2,26,8.182579299999999e-18,1.0496923e-17,1.2770625999999999e-17,1.4630522e-17,1.5867398e-17
2,27,7.8750429e-18,1.0123066999999999e-17,1.2391442e-17,1.4308438e-17,1.5634062000000002e-17
2,28,7.5595775e-18,9.7246841e-18,1.1967128e-17,1.3925131e-17,1.5335119e-17
2,29,7.261919599999999e-18,9.3309645e-18,1.1524231e-17,1.3497828000000001e-17,1.4975563e-17
2,30,6.9519922e-18,8.909343300000001e-18,1.1031589e-17,1.2999393e-17,1.4532754e-17
2,31,6.6307745e-18,8.462386300000001e-18,1.0492023e-17,1.2430373e-17,1.4002588e-17
2,32,6.2966040000000004e-18,7.9913512e-18,9.9076727e-18,1.1791515e-17,1.3382078e-17
2,33,5.952653400000001e-18,7.5021773e-18,9.2868913e-18,1.109105e-17,1.2675601e-17
2,34,5.6068035999999996e-18,7.006424e-18,8.645355699999999e-18,1.0346084e-17,1.1896914999999999e-17
2,35,5.2761546e-18,6.528739900000001e-18,8.0144567e-18,9.591295300000001e-18,1.1078166e-17
2,36,4.9579770999999994e-18,6.0691225e-18,7.399176000000001e-18,8.83782e-18,1.0235032e-17
