ig,ip,t1,t2,t3,t4,t5
3,1,2.0912721999999997e-18,2.1834144e-18,2.3275226e-18,2.5330578999999997e-18,2.7990047e-18
3,2,2.0956558e-18,2.1894906000000002e-18,2.3363573e-18,2.5448307000000003e-18,2.8134649e-18
3,3,2.0996279e-18,2.1956042e-18,2.345239e-18,2.5566306e-18,2.8279781e-18
3,4,2.1038649e-18,2.2020146e-18,2.3544303e-18,2.5687296000000003e-18,2.8427612000000002e-18
3,5,2.1084107000000002e-18,2.2087631e-18,2.3639694999999998e-18,2.5811629999999998e-18,2.8578463e-18
3,6,2.1133510000000003e-18,2.2159517000000002e-18,2.3739792e-18,2.5940743e-18,2.873396e-18
3,7,2.1185661e-18,2.2233388e-18,2.3840688e-18,2.6069211e-18,2.8887292e-18
3,8,2.1252073e-18,2.2327298e-18,2.3968403e-18,2.6231105000000002e-18,2.9079777999999998e-18
3,9,2.1335412000000003e-18,2.2444573999999998e-18,2.4126815e-18,2.6430660000000002e-18,2.9315811e-18
3,10,2.1453347000000002e-18,2.261207e-18,2.4353217000000004e-18,2.6715164e-18,2.9651254e-18
3,11,2.1593399e-18,2.2807942999999998e-18,2.461406e-18,2.7038989e-18,3.0029422000000004e-18
3,12,2.1754897000000003e-18,2.3029301000000003e-18,2.4903596e-18,2.7393386000000002e-18,3.0438787e-18
3,13,2.1938476e-18,2.3275156000000003e-18,2.5218851e-18,2.7773367e-18,3.0872534e-18
3,14,2.214794e-18,2.3549117999999996e-18,2.5563129000000002e-18,2.8181861e-18,3.1323346e-18
3,15,2.2382486e-18,2.3848986000000003e-18,2.5932562000000003e-18,2.8614317e-18,3.1796307999999995e-18
3,16,2.2645632000000003e-18,2.4177871e-18,2.6329722000000004e-18,2.9073306e-18,3.2299501000000003e-18
3,17,2.2948809e-18,2.4546881e-18,2.6765473e-18,2.9568012000000003e-18,3.2834534e-18
3,18,2.3277784e-18,2.49311e-18,2.7204305000000003e-18,3.0053487e-18,3.3349547e-18
3,19,2.3617078e-18,2.5304192000000004e-18,2.7609763999999997e-18,3.0484723e-18,3.379369e-18
3,20,2.3885748999999996e-18,2.5543784999999998e-18,2.7819978e-18,3.066577e-18,3.3947387999999995e-18
3,21,2.417341e-18,2.5770279e-18,2.7985488999999997e-18,3.0773412000000003e-18,3.4005561000000005e-18
3,22,2.4508244e-18,2.6010377999999998e-18,2.813098e-18,3.0829789e-18,3.3987527000000005e-18
3,23,2.49598e-18,2.6349257999999997e-18,2.8356517e-18,3.0947371000000002e-18,3.4013540000000004e-18
3,24,2.5576663e-18,2.6839684999999997e-18,2.8718979e-18,3.1186608e-18,3.4147406e-18
3,25,2.6393611e-18,2.7512925e-18,2.9246123e-18,3.1574389e-18,3.4424564999999996e-18
3,26,2.7486018e-18,2.8446937999999998e-18,3.0019582000000004e-18,3.2192754e-18,3.4897525999999994e-18
3,27,2.8924919e-18,2.9713011e-18,3.1112123999999997e-18,3.3115964e-18,3.5658647e-18
3,28,3.0785757e-18,3.1380302e-18,3.2587705e-18,3.4403465e-18,3.6763126e-18
3,29,3.3157999e-18,3.3539063e-18,3.4538638999999996e-18,3.6149756e-18,3.8306965e-18
3,30,3.6132719e-18,3.6264087e-18,3.7023247e-18,3.8397735e-18,4.0319095e-18
3,31,3.9810497000000004e-18,3.9649175e-18,4.0127861e-18,4.1226159e-18,4.2870734e-18
3,32,4.4254762e-18,4.3768550999999995e-18,4.3920567000000004e-18,4.4695734e-18,4.601659599999999e-18
3,33,4.9500622000000005e-18,4.866672299999999e-18,4.844708900000001e-18,4.885020900000001e-18,4.979682500000001e-18
3,34,5.5502402e-18,5.4313035e-18,5.3692248e-18,5.3683342000000006e-18,5.4208495e-18
3,35,6.2011931e-18,6.0513197e-18,5.9503087e-18,5.9072155999999994e-18,5.9150648e-18
3,36,6.8565795e-18,6.6877718000000005e-18,6.554573400000001e-18,6.4724902e-18,6.4364408999999995e-18
3,37,7.4467934e-18,7.2799449e-18,7.1285718e-18,7.016741e-18,6.9426362e-18
3,38,7.8846483e-18,7.748821799999999e-18,7.600879500000001e-18,7.475608999999999e-18,7.3757537e-18
3,39,8.079723700000001e-18,8.0067217e-18,7.889103900000001e-18,7.773012900000001e-18,7.6663389e-18
3,40,7.9704919e-18,7.9825268e-18,7.9196324e-18,7.836288099999999e-18,7.7447438e-18
