ig,ip,t1,t2,t3,t4,t5
2,45,7.163495e-18,7.6976331e-18,8.2215151e-18,8.728019e-18,9.2045206e-18
2,46,6.1104064000000005e-18,6.5541374e-18,6.9894628e-18,7.4082473e-18,7.801084400000001e-18
2,47,5.2743175000000004e-18,5.6388394e-18,5.9941488e-18,6.3324775e-18,6.6479712999999996e-18
2,48,4.5618334e-18,4.8579224e-18,5.1438278e-18,5.412954599999999e-18,5.6589587e-18
2,49,3.9423305999999996e-18,4.1797201e-18,4.4062853e-18,4.6179400000000004e-18,4.8081350000000005e-18
2,50,3.3916839999999996e-18,3.5803671e-18,3.7584353e-18,3.9229363e-18,4.0697245e-18
2,51,2.898932e-18,3.0479785e-18,3.1877722999999996e-18,3.3148104999999998e-18,3.4412726e-18
2,52,2.4823996000000003e-18,2.5989102000000003e-18,2.7077309e-18,2.8055493e-18,2.9209232999999996e-18
3,1,1.5535183999999999e-18,1.6811739e-18,1.841853e-18,2.0287424e-18,2.2327459e-18
3,2,1.5599433000000002e-18,1.6890071e-18,1.8511442e-18,2.0390299e-18,2.2436357000000002e-18
3,3,1.566281e-18,1.6970331000000002e-18,1.8606034e-18,2.0494386999999998e-18,2.2546461e-18
3,4,1.5729910999999998e-18,1.7054391999999999e-18,1.8704307e-18,2.0601858000000003e-18,2.2659617000000005e-18
3,5,1.5801433e-18,1.7142972999999998e-18,1.8806986000000003e-18,2.0713414e-18,2.2776464e-18
3,6,1.5878693999999999e-18,1.7237565e-18,1.8915685e-18,2.0830708e-18,2.2898639e-18
3,7,1.5959903000000002e-18,1.7335603999999998e-18,1.9027187e-18,2.0950047e-18,2.3022034e-18
3,8,1.6062161999999997e-18,1.745876e-18,1.9166811000000004e-18,2.1099039e-18,2.3175856e-18
3,9,1.6188802e-18,1.7610655e-18,1.9338224e-18,2.1281201e-18,2.3363475000000003e-18
3,10,1.6364246000000002e-18,1.7821306999999997e-18,1.9575476e-18,2.1532836e-18,2.3622915e-18
3,11,1.6568685e-18,1.8064327e-18,1.9846604e-18,2.18182e-18,2.3915638e-18
3,12,1.6799925000000001e-18,1.8336049e-18,2.0146524e-18,2.2131141e-18,2.4234621e-18
3,13,1.7057625e-18,1.8635274e-18,2.0473147e-18,2.2468862000000003e-18,2.4576404999999998e-18
3,14,1.734539e-18,1.8965691999999998e-18,2.0829962e-18,2.2834552000000003e-18,2.4936786e-18
3,15,1.7662458999999997e-18,1.9325887e-18,2.1214692e-18,2.3225865e-18,2.5320533999999997e-18
3,16,1.8011645999999997e-18,1.971857e-18,2.1629637e-18,2.3645111e-18,2.5733891e-18
3,17,1.8399907e-18,2.0150913e-18,2.2082164e-18,2.4098817999999997e-18,2.6178215e-18
3,18,1.8803851e-18,2.0595432e-18,2.2542887999999996e-18,2.4556428e-18,2.6621741e-18
3,19,1.9197112e-18,2.1022552000000004e-18,2.298181e-18,2.4987785e-18,2.7033780999999998e-18
3,20,1.9466128e-18,2.1305754e-18,2.3270613e-18,2.5264059e-18,2.7283342999999996e-18
3,21,1.9699293e-18,2.1542539e-18,2.3511839e-18,2.5493229e-18,2.7483827999999997e-18
3,22,1.9903482e-18,2.1734577999999997e-18,2.3704986000000002e-18,2.5676271e-18,2.7638369e-18
3,23,2.0141542e-18,2.1944539e-18,2.3908624e-18,2.5870336e-18,2.780576e-18
3,24,2.0452625e-18,2.2208866e-18,2.4152948e-18,2.6100724e-18,2.8010826e-18
3,25,2.0859871999999998e-18,2.2546439e-18,2.444996e-18,2.6374258e-18,2.8264677e-18
3,26,2.1423490999999998e-18,2.3019922000000003e-18,2.4861235e-18,2.6745338e-18,2.8592917000000002e-18
3,27,2.2198767e-18,2.3687137e-18,2.5444957e-18,2.7268384e-18,2.9057841e-18
3,28,2.3232097999999998e-18,2.459342e-18,2.6246336e-18,2.7987002e-18,2.9699532e-18
3,29,2.4588522e-18,2.580652e-18,2.7334592e-18,2.8969228e-18,3.0583309e-18
3,30,2.6304209e-18,2.7353002999999997e-18,2.8730611e-18,3.0233748e-18,3.172589e-18
3,31,2.8433907999999995e-18,2.9283043999999998e-18,3.0480272000000002e-18,3.1822875e-18,3.3166474e-18
