,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,0.15182,0.14452,0.1445,0.031089999999999996,0.0289,0.0289,0.01009,0.00884,0.00884,7e-05,7e-05,7e-05,0.00067,0.00058,0.00058,0.00224,0.0019199999999999998,0.0019199999999999998,0.19599,0.18483,0.1848,-0.01115,-0.011179999999999999
11,0.0221,0.14891,0.14273,0.14271,0.03149,0.029289999999999997,0.029289999999999997,0.01034,0.00905,0.00905,7e-05,8e-05,8e-05,0.0007099999999999999,0.00061,0.00061,0.00229,0.00197,0.00197,0.19382,0.18373,0.1837,-0.01009,-0.01012
12,0.031,0.14525,0.1405,0.14048,0.031889999999999995,0.02968,0.02968,0.01059,0.00927,0.00926,8e-05,8e-05,8e-05,0.00075,0.00064,0.00064,0.00235,0.00202,0.00202,0.19091,0.18219000000000002,0.18216,-0.00872,-0.00875
13,0.0435,0.14071,0.13776,0.13773,0.03222,0.030010000000000002,0.030010000000000002,0.01083,0.00946,0.00946,9e-05,9e-05,9e-05,0.00078,0.00067,0.00067,0.0024100000000000002,0.00207,0.00207,0.18703,0.18006,0.18003,-0.00698,-0.007
14,0.0611,0.13505999999999999,0.13433,0.13430999999999998,0.03244,0.030260000000000002,0.030260000000000002,0.011009999999999999,0.00962,0.00962,0.0001,0.0001,0.0001,0.00081,0.0006900000000000001,0.0006900000000000001,0.00245,0.0021,0.0021,0.18187,0.17711,0.17708,-0.00476,-0.00479
15,0.0856,0.12793,0.12992,0.1299,0.03258,0.03045,0.03045,0.011179999999999999,0.009770000000000001,0.009770000000000001,0.0001,0.00011,0.00011,0.00084,0.0007099999999999999,0.0007099999999999999,0.00249,0.00214,0.00214,0.17513,0.1731,0.17307,-0.0020399999999999997,-0.00206
16,0.1201,0.11897999999999999,0.12412999999999999,0.12410999999999998,0.03267,0.03063,0.03063,0.01135,0.00992,0.00992,0.00011,0.00011999999999999999,0.00011999999999999999,0.0008699999999999999,0.00074,0.00074,0.00253,0.00217,0.00217,0.16652,0.16771,0.16769,0.00119,0.00117
17,0.1685,0.10807,0.11662,0.1166,0.03269,0.030789999999999998,0.030780000000000002,0.01152,0.01008,0.01008,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.00091,0.0007599999999999999,0.0007599999999999999,0.0025800000000000003,0.00221,0.00221,0.15589,0.16058,0.16055999999999998,0.00469,0.0046700000000000005
18,0.2364,0.09527999999999999,0.10697999999999999,0.10695999999999999,0.03261,0.0309,0.0309,0.01171,0.01024,0.01024,0.00014,0.00014,0.00014,0.00095,0.00079,0.00079,0.00262,0.00224,0.00224,0.1433,0.15131,0.15128,0.00801,0.00799
19,0.3315,0.08101,0.09491000000000001,0.09489,0.032389999999999995,0.03095,0.03095,0.0119,0.01042,0.01042,0.00016999999999999999,0.00016999999999999999,0.00016999999999999999,0.00099,0.00082,0.00082,0.00267,0.00227,0.00227,0.12911,0.13954,0.13953,0.01043,0.010409999999999999
20,0.4651,0.06602000000000001,0.0804,0.08039,0.03197,0.030889999999999997,0.030889999999999997,0.01208,0.01061,0.01061,0.0002,0.00018999999999999998,0.00018999999999999998,0.00103,0.00086,0.00086,0.00271,0.00231,0.00231,0.11400999999999999,0.12527,0.12525999999999998,0.01126,0.01125
21,0.6524,0.051410000000000004,0.06415,0.06414,0.03094,0.03035,0.03034,0.012,0.01061,0.01061,0.00022999999999999998,0.00022999999999999998,0.00022999999999999998,0.0010400000000000001,0.00088,0.00088,0.00268,0.00229,0.00229,0.0983,0.1085,0.10849,0.0102,0.01018
22,0.9151,0.03797,0.04698,0.04697,0.029160000000000002,0.0292,0.0292,0.0116,0.01035,0.01035,0.00027,0.00027,0.00027,0.00099,0.00085,0.00085,0.00256,0.0022,0.0022,0.08257,0.08985,0.08984,0.0072900000000000005,0.00728
23,1.2836,0.026269999999999998,0.030260000000000002,0.030260000000000002,0.027010000000000003,0.02779,0.02779,0.01116,0.01006,0.01006,0.00033,0.00033,0.00033,0.00095,0.0008300000000000001,0.0008300000000000001,0.00243,0.00209,0.00209,0.06815,0.07137,0.07136,0.00322,0.00321
24,1.8006,0.0168,0.01625,0.01624,0.02465,0.026260000000000002,0.026260000000000002,0.01082,0.00988,0.00988,0.00042,0.00042,0.00042,0.0009400000000000001,0.00084,0.00084,0.00231,0.00199,0.00199,0.05594,0.055639999999999995,0.05563,-0.0003,-0.0003
25,2.5257,0.00974,0.00678,0.00678,0.022109999999999998,0.02452,0.02452,0.01059,0.0098,0.0098,0.00056,0.00056,0.00056,0.0009699999999999999,0.0008699999999999999,0.0008699999999999999,0.0022199999999999998,0.0019100000000000002,0.0019100000000000002,0.04618,0.04444,0.04444,-0.0017399999999999998,-0.0017399999999999998
26,3.5428,0.0050100000000000006,0.002,0.002,0.019459999999999998,0.02256,0.02255,0.01053,0.00988,0.00988,0.00075,0.0007599999999999999,0.0007599999999999999,0.0010400000000000001,0.00095,0.00095,0.00214,0.0018399999999999998,0.0018399999999999998,0.038919999999999996,0.038,0.038,-0.0009199999999999999,-0.0009199999999999999
27,4.9695,0.00223,0.00037,0.00037,0.01681,0.020309999999999998,0.020309999999999998,0.0107,0.01017,0.01017,0.0010400000000000001,0.0010400000000000001,0.0010400000000000001,0.00118,0.00109,0.00109,0.00209,0.0018,0.0018,0.03404,0.03478,0.03478,0.00074,0.00074
28,6.9709,0.0008300000000000001,4e-05,4e-05,0.014219999999999998,0.01769,0.01769,0.011170000000000001,0.010759999999999999,0.01075,0.00144,0.00144,0.00144,0.0014,0.00131,0.00131,0.0020800000000000003,0.0018,0.0018,0.031139999999999998,0.03304,0.03304,0.0019,0.0019
29,9.7781,0.00023999999999999998,0.0,0.0,0.011609999999999999,0.014490000000000001,0.014490000000000001,0.011909999999999999,0.011559999999999999,0.011559999999999999,0.00199,0.00199,0.00199,0.00173,0.0016300000000000002,0.0016300000000000002,0.0021,0.00182,0.00182,0.029580000000000002,0.03148,0.03148,0.0019,0.0019
30,13.7158,5e-05,0.0,0.0,0.00889,0.01072,0.01072,0.0128,0.01258,0.01258,0.00277,0.00277,0.00277,0.0022,0.0020800000000000003,0.0020800000000000003,0.00214,0.00186,0.00186,0.028839999999999998,0.030010000000000002,0.030010000000000002,0.00117,0.00117
31,19.2394,1e-05,0.0,0.0,0.00611,0.0067599999999999995,0.0067599999999999995,0.013580000000000002,0.0137,0.0137,0.0038200000000000005,0.00381,0.00381,0.00285,0.00268,0.00268,0.0022199999999999998,0.00193,0.00193,0.02858,0.02888,0.02888,0.0003,0.0003
32,26.9872,0.0,0.0,0.0,0.0035600000000000002,0.0033200000000000005,0.0033200000000000005,0.0137,0.01475,0.01475,0.00519,0.00521,0.00521,0.00374,0.00352,0.00352,0.00236,0.00206,0.00206,0.028560000000000002,0.02885,0.02885,0.00029,0.00029
33,37.8553,0.0,0.0,0.0,0.0017399999999999998,0.0011099999999999999,0.0011099999999999999,0.0125,0.01516,0.01515,0.00687,0.00695,0.00695,0.00494,0.00462,0.00462,0.0025800000000000003,0.00225,0.00225,0.028630000000000003,0.03009,0.030080000000000003,0.00146,0.00145
34,53.1,0.0,0.0,0.0,0.0007700000000000001,0.00022,0.00022,0.00987,0.01414,0.01414,0.00866,0.00897,0.00897,0.00648,0.00607,0.00607,0.0028899999999999998,0.00252,0.00252,0.028669999999999998,0.03192,0.03192,0.00325,0.00325
35,73.8875,0.0,0.0,0.0,0.00035,2e-05,2e-05,0.00663,0.01114,0.01114,0.01004,0.01084,0.01084,0.008329999999999999,0.00784,0.00784,0.00329,0.0028899999999999998,0.0028899999999999998,0.02864,0.03273,0.03272,0.004079999999999999,0.004079999999999999
36,97.6625,0.0,0.0,0.0,0.00018,0.0,0.0,0.0041,0.00732,0.00732,0.01037,0.011729999999999999,0.011729999999999999,0.01013,0.00958,0.00958,0.00374,0.00328,0.00328,0.02853,0.03191,0.03191,0.0033799999999999998,0.0033799999999999998
37,121.4375,0.0,0.0,0.0,0.00011,0.0,0.0,0.00263,0.0042899999999999995,0.0042899999999999995,0.0098,0.01153,0.01153,0.01163,0.01108,0.01108,0.00417,0.00366,0.00366,0.028339999999999997,0.030560000000000004,0.03055,0.0022199999999999998,0.0022199999999999998
38,145.2125,0.0,0.0,0.0,7e-05,0.0,0.0,0.0018100000000000002,0.00231,0.00231,0.00878,0.01052,0.01052,0.01285,0.01236,0.01236,0.00458,0.00402,0.00402,0.028089999999999997,0.02922,0.029210000000000003,0.00112,0.00112
39,168.9875,0.0,0.0,0.0,5e-05,0.0,0.0,0.00134,0.00117,0.00117,0.00761,0.009009999999999999,0.009009999999999999,0.01383,0.013430000000000001,0.013430000000000001,0.00498,0.004379999999999999,0.004379999999999999,0.02781,0.027989999999999998,0.027989999999999998,0.00018,0.00016999999999999999
40,192.7625,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00105,0.00057,0.00057,0.00646,0.00733,0.00733,0.01459,0.01431,0.01431,0.005370000000000001,0.00472,0.00472,0.027510000000000003,0.02694,0.026930000000000003,-0.00057,-0.00057
41,216.5375,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00086,0.00027,0.00027,0.0054,0.00571,0.00571,0.01515,0.015059999999999999,0.015059999999999999,0.0057399999999999994,0.0050799999999999994,0.0050799999999999994,0.027180000000000003,0.026119999999999997,0.026119999999999997,-0.00106,-0.00106
42,240.3125,0.0,0.0,0.0,2e-05,0.0,0.0,0.00073,0.00011999999999999999,0.00011999999999999999,0.00446,0.00428,0.00428,0.01553,0.015619999999999998,0.015619999999999998,0.0061,0.00542,0.00542,0.02684,0.02545,0.02544,-0.00139,-0.00139
43,264.0875,0.0,0.0,0.0,2e-05,0.0,0.0,0.00062,5.9999999999999995e-05,5.9999999999999995e-05,0.00365,0.00309,0.00309,0.01574,0.01605,0.01605,0.00645,0.00576,0.00576,0.02647,0.02496,0.02496,-0.00151,-0.00151
44,287.8625,0.0,0.0,0.0,1e-05,0.0,0.0,0.00054,2e-05,2e-05,0.00295,0.00217,0.00217,0.01581,0.01636,0.01636,0.006790000000000001,0.0061,0.0061,0.02611,0.02465,0.02465,-0.00145,-0.00146
45,311.6375,0.0,0.0,0.0,1e-05,0.0,0.0,0.00049,1e-05,1e-05,0.00237,0.00148,0.00148,0.01576,0.01653,0.01652,0.00713,0.00642,0.00642,0.025769999999999998,0.02444,0.02444,-0.00133,-0.00133
46,335.4125,0.0,0.0,0.0,1e-05,0.0,0.0,0.00044,0.0,0.0,0.0018899999999999998,0.00098,0.00098,0.01563,0.016640000000000002,0.016640000000000002,0.007490000000000001,0.006790000000000001,0.006790000000000001,0.02547,0.024419999999999997,0.024419999999999997,-0.00105,-0.00105
47,359.1875,0.0,0.0,0.0,1e-05,0.0,0.0,0.00041,0.0,0.0,0.0015,0.00064,0.00064,0.015430000000000001,0.016659999999999998,0.01665,0.00785,0.00716,0.00716,0.0252,0.02446,0.02445,-0.00074,-0.00074
48,382.9625,0.0,0.0,0.0,1e-05,0.0,0.0,0.00037999999999999997,0.0,0.0,0.00119,0.00041,0.00041,0.01514,0.01655,0.01655,0.008190000000000001,0.007520000000000001,0.007509999999999999,0.024909999999999998,0.024480000000000002,0.024480000000000002,-0.00043,-0.00044
49,406.7375,0.0,0.0,0.0,1e-05,0.0,0.0,0.00036,0.0,0.0,0.00093,0.00026000000000000003,0.00026000000000000003,0.014790000000000001,0.01637,0.01637,0.00853,0.00787,0.00787,0.02462,0.0245,0.0245,-0.00011999999999999999,-0.00011999999999999999
50,430.5125,0.0,0.0,0.0,1e-05,0.0,0.0,0.00033,0.0,0.0,0.00073,0.00016,0.00016,0.0144,0.01614,0.016130000000000002,0.00885,0.00824,0.00824,0.024319999999999998,0.02453,0.02453,0.00022,0.00021
51,454.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.00057,0.0001,0.0001,0.013969999999999998,0.015819999999999997,0.015819999999999997,0.00916,0.00859,0.00859,0.02401,0.02451,0.02451,0.00049,0.00049
52,478.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.0,0.0,0.00044,5.9999999999999995e-05,5.9999999999999995e-05,0.013519999999999999,0.015430000000000001,0.015430000000000001,0.00945,0.00894,0.00894,0.02371,0.02443,0.02443,0.00072,0.00072
53,501.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0,0.0,0.00033999999999999997,2.9999999999999997e-05,2.9999999999999997e-05,0.013040000000000001,0.015,0.015,0.00974,0.00927,0.00927,0.0234,0.0243,0.0243,0.0009,0.0009
54,525.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.00026000000000000003,0.0,0.0,0.00026000000000000003,2e-05,2e-05,0.01255,0.01454,0.01454,0.01001,0.00962,0.00962,0.02309,0.02418,0.02418,0.00109,0.00109
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0002,1e-05,1e-05,0.01206,0.01404,0.01404,0.01027,0.00997,0.00996,0.02278,0.02402,0.02401,0.00124,0.00124
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.00016,1e-05,1e-05,0.011559999999999999,0.01351,0.01351,0.01051,0.0103,0.0103,0.02246,0.023809999999999998,0.023809999999999998,0.00135,0.00135
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,0.00011999999999999999,0.0,0.0,0.01107,0.01296,0.01296,0.010740000000000001,0.010620000000000001,0.01061,0.02215,0.02358,0.02358,0.00143,0.00143
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,9e-05,0.0,0.0,0.01057,0.01239,0.01239,0.01095,0.010920000000000001,0.010920000000000001,0.021830000000000002,0.02332,0.02332,0.00149,0.00149
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,7e-05,0.0,0.0,0.01009,0.01183,0.01183,0.01115,0.01124,0.01124,0.021509999999999998,0.02307,0.02306,0.00156,0.00155
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,5e-05,0.0,0.0,0.009609999999999999,0.01126,0.01126,0.01133,0.011559999999999999,0.011559999999999999,0.02119,0.02282,0.02281,0.0016300000000000002,0.0016300000000000002
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,4e-05,0.0,0.0,0.00915,0.01069,0.01069,0.01149,0.011859999999999999,0.011859999999999999,0.02087,0.02256,0.02255,0.0016899999999999999,0.0016899999999999999
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0087,0.01013,0.01013,0.011640000000000001,0.012159999999999999,0.012159999999999999,0.02055,0.02229,0.02228,0.0017399999999999998,0.0017399999999999998
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00826,0.00957,0.00957,0.01178,0.012440000000000001,0.012440000000000001,0.02023,0.022019999999999998,0.02201,0.00179,0.0017800000000000001
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,2e-05,0.0,0.0,0.00784,0.00903,0.00903,0.0119,0.01272,0.01272,0.01992,0.02175,0.02175,0.00183,0.00183
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,2e-05,0.0,0.0,0.00744,0.0085,0.0085,0.01201,0.012980000000000002,0.012980000000000002,0.01961,0.021490000000000002,0.021480000000000003,0.00187,0.00187
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,1e-05,0.0,0.0,0.00705,0.00799,0.00799,0.01211,0.01326,0.01326,0.01931,0.02125,0.02125,0.0019399999999999999,0.0019399999999999999
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,1e-05,0.0,0.0,0.006670000000000001,0.0075,0.0075,0.012190000000000001,0.01353,0.01353,0.01901,0.02103,0.02103,0.00202,0.00202
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,1e-05,0.0,0.0,0.0063100000000000005,0.00702,0.00702,0.01226,0.01379,0.01379,0.01871,0.020819999999999998,0.02081,0.0021100000000000003,0.0021100000000000003
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,1e-05,0.0,0.0,0.00596,0.00657,0.00657,0.01231,0.01404,0.01403,0.0184,0.0206,0.0206,0.0022,0.0022
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,1e-05,0.0,0.0,0.00563,0.00613,0.00613,0.01234,0.01426,0.01426,0.018090000000000002,0.020390000000000002,0.020390000000000002,0.0023,0.0023
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0053100000000000005,0.00572,0.00571,0.01235,0.014469999999999998,0.014469999999999998,0.017769999999999998,0.02018,0.02018,0.0024100000000000002,0.0024100000000000002
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0050100000000000006,0.00532,0.00532,0.01234,0.01466,0.01466,0.01746,0.01998,0.01998,0.00253,0.00252
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.00472,0.00495,0.00494,0.012329999999999999,0.01485,0.01485,0.01715,0.0198,0.019790000000000002,0.00265,0.00264
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.0,0.0,0.0,0.0,0.0,0.00445,0.0045899999999999995,0.0045899999999999995,0.01231,0.015030000000000002,0.015030000000000002,0.01685,0.01962,0.01962,0.00277,0.00277
