,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
31,19.2394,0.00021,0.0,0.0,0.01225,0.015269999999999999,0.015269999999999999,0.01544,0.014819999999999998,0.01481,0.00387,0.0038399999999999997,0.0038399999999999997,0.00286,0.0026899999999999997,0.00268,0.00224,0.00193,0.00193,0.03687,0.03854,0.03854,0.0016699999999999998,0.0016699999999999998
32,26.9872,4e-05,0.0,0.0,0.00867,0.010879999999999999,0.010879999999999999,0.0168,0.01668,0.016669999999999997,0.00532,0.0052899999999999996,0.0052899999999999996,0.0037700000000000003,0.0035299999999999997,0.00352,0.00238,0.00206,0.00206,0.03698,0.03843,0.038419999999999996,0.00144,0.00144
33,37.8553,1e-05,0.0,0.0,0.00525,0.00632,0.00632,0.0172,0.01844,0.01844,0.007209999999999999,0.00717,0.00717,0.005,0.00464,0.00464,0.0026100000000000003,0.00225,0.00225,0.03727,0.03882,0.038810000000000004,0.00155,0.0015400000000000001
34,53.1,0.0,0.0,0.0,0.0027199999999999998,0.0027,0.0027,0.01576,0.01948,0.019469999999999998,0.00949,0.00953,0.00953,0.0066,0.00611,0.00611,0.00292,0.00252,0.00252,0.0375,0.04035,0.04034,0.00285,0.0028399999999999996
35,73.8875,0.0,0.0,0.0,0.00135,0.00078,0.00078,0.01252,0.01875,0.01875,0.01184,0.012159999999999999,0.012159999999999999,0.008579999999999999,0.007940000000000001,0.007940000000000001,0.0033299999999999996,0.0028899999999999998,0.0028899999999999998,0.037610000000000005,0.04251,0.04251,0.0049,0.00489
36,97.6625,0.0,0.0,0.0,0.00075,0.00016999999999999999,0.00016999999999999999,0.009009999999999999,0.01612,0.01612,0.01347,0.014240000000000001,0.014240000000000001,0.010579999999999999,0.00978,0.00978,0.00379,0.00328,0.00328,0.03759,0.0436,0.04359,0.00601,0.006
37,121.4375,0.0,0.0,0.0,0.00047999999999999996,4e-05,4e-05,0.006370000000000001,0.0128,0.0128,0.01408,0.01544,0.015430000000000001,0.012329999999999999,0.01143,0.01143,0.004220000000000001,0.00366,0.00366,0.03748,0.04336,0.04335,0.00587,0.00587
38,145.2125,0.0,0.0,0.0,0.00033,1e-05,1e-05,0.00454,0.009590000000000001,0.009590000000000001,0.013930000000000001,0.0158,0.0158,0.013869999999999999,0.0129,0.0129,0.00464,0.00403,0.00402,0.03732,0.042319999999999997,0.042319999999999997,0.005,0.005
39,168.9875,0.0,0.0,0.0,0.00025,0.0,0.0,0.0033399999999999997,0.0069,0.0069,0.01326,0.01544,0.01544,0.01521,0.0142,0.014190000000000001,0.00505,0.004379999999999999,0.004379999999999999,0.037110000000000004,0.04091,0.04091,0.0038,0.00379
40,192.7625,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.00256,0.0048200000000000005,0.0048200000000000005,0.0123,0.01455,0.01455,0.016390000000000002,0.015340000000000001,0.015340000000000001,0.00545,0.00472,0.00472,0.03688,0.039439999999999996,0.039439999999999996,0.00256,0.00255
