,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
58,620.7125,0.0,0.0,0.0,0.00013000000000000002,0.0,0.0,0.00118,0.00039,0.00039,0.00479,0.00398,0.00398,0.02735,0.02719,0.027180000000000003,0.01236,0.01099,0.01099,0.0458,0.04255,0.04255,-0.00325,-0.0032600000000000003
59,644.4875,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.00114,0.00033,0.00032,0.00435,0.00346,0.00346,0.027260000000000003,0.027280000000000002,0.02727,0.01268,0.011309999999999999,0.011309999999999999,0.04555,0.04238,0.04237,-0.00317,-0.00318
60,668.2625,0.0,0.0,0.0,0.00011,0.0,0.0,0.0011,0.00027,0.00027,0.00395,0.003,0.003,0.02712,0.027339999999999996,0.02733,0.01299,0.011640000000000001,0.011640000000000001,0.04528,0.04224,0.04224,-0.0030399999999999997,-0.0030399999999999997
61,692.0375,0.0,0.0,0.0,0.00011,0.0,0.0,0.00106,0.00022,0.00022,0.00358,0.00259,0.00259,0.02695,0.02735,0.02735,0.0133,0.01195,0.01195,0.044989999999999995,0.04212,0.04212,-0.0028699999999999997,-0.00288
62,715.8125,0.0,0.0,0.0,0.0001,0.0,0.0,0.0010199999999999999,0.00018999999999999998,0.00018999999999999998,0.00325,0.00224,0.00224,0.026739999999999996,0.02733,0.02733,0.013590000000000001,0.01225,0.01225,0.0447,0.042010000000000006,0.042010000000000006,-0.0026899999999999997,-0.0026899999999999997
63,739.5875,0.0,0.0,0.0,0.0001,0.0,0.0,0.00098,0.00016,0.00016,0.00294,0.00193,0.00193,0.026510000000000002,0.027280000000000002,0.02727,0.013869999999999999,0.01255,0.01255,0.0444,0.04191,0.04191,-0.00249,-0.00249
64,763.3625,0.0,0.0,0.0,9e-05,0.0,0.0,0.00095,0.00013000000000000002,0.00013000000000000002,0.00266,0.0016699999999999998,0.0016699999999999998,0.02624,0.02719,0.02719,0.01414,0.012830000000000001,0.012830000000000001,0.04409,0.041819999999999996,0.04181,-0.00227,-0.00228
65,787.1375,0.0,0.0,0.0,9e-05,0.0,0.0,0.0009199999999999999,0.00011,0.00011,0.0024100000000000002,0.00144,0.00144,0.02595,0.02707,0.02707,0.0144,0.0131,0.0131,0.04378,0.04172,0.04172,-0.00205,-0.00206
66,810.9125,0.0,0.0,0.0,8e-05,0.0,0.0,0.0008900000000000001,9e-05,9e-05,0.0021899999999999997,0.00123,0.00123,0.025639999999999996,0.026930000000000003,0.026930000000000003,0.01466,0.01339,0.01339,0.04345,0.04165,0.041639999999999996,-0.0018100000000000002,-0.0018100000000000002
67,834.6875,0.0,0.0,0.0,8e-05,0.0,0.0,0.00086,8e-05,8e-05,0.00198,0.00106,0.00106,0.02531,0.02677,0.02677,0.0149,0.013669999999999998,0.013669999999999998,0.04313,0.04158,0.04158,-0.00155,-0.00155
68,858.4625,0.0,0.0,0.0,8e-05,0.0,0.0,0.0008300000000000001,7e-05,7e-05,0.00179,0.00091,0.00091,0.02496,0.02659,0.02658,0.015130000000000001,0.013940000000000001,0.013940000000000001,0.042789999999999995,0.0415,0.0415,-0.0012900000000000001,-0.0012900000000000001
69,882.2375,0.0,0.0,0.0,7e-05,0.0,0.0,0.0008,5.9999999999999995e-05,5.9999999999999995e-05,0.00162,0.00078,0.00078,0.02459,0.02638,0.026369999999999998,0.01535,0.0142,0.014190000000000001,0.04243,0.04141,0.0414,-0.0010199999999999999,-0.00103
70,906.0125,0.0,0.0,0.0,7e-05,0.0,0.0,0.00078,5e-05,5e-05,0.00147,0.00067,0.00067,0.0242,0.02615,0.026139999999999997,0.01554,0.014430000000000002,0.014430000000000002,0.04205,0.04129,0.04129,-0.0007599999999999999,-0.0007700000000000001
71,929.7875,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.00075,4e-05,4e-05,0.00133,0.00057,0.00057,0.0238,0.0259,0.025889999999999996,0.01571,0.01465,0.01465,0.04166,0.04116,0.04115,-0.0005099999999999999,-0.0005099999999999999
72,953.5625,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.00072,4e-05,4e-05,0.0012,0.00049,0.00049,0.0234,0.02563,0.02563,0.015880000000000002,0.01485,0.01485,0.041260000000000005,0.041010000000000005,0.041,-0.00025,-0.00026000000000000003
73,977.3375,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.0007,2.9999999999999997e-05,2.9999999999999997e-05,0.00109,0.00042,0.00042,0.02298,0.02535,0.02535,0.016030000000000003,0.01505,0.01505,0.04086,0.04085,0.04085,-1e-05,-1e-05
74,1001.1125,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.00067,2.9999999999999997e-05,2.9999999999999997e-05,0.00099,0.00036,0.00036,0.02256,0.02506,0.02506,0.01618,0.01524,0.01524,0.04045,0.04069,0.04068,0.00022999999999999998,0.00022999999999999998
