hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.02652,0.02653,0.02653,0.08502,0.08502,0.08502,0.3418,0.3418,0.3418,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00493999999999,110.00493999999999,110.00493999999999,113.87418999999998,113.87421,113.87421,2e-05,2e-05
0.0184,0.02642,0.026439999999999998,0.026439999999999998,0.085,0.085,0.085,0.34179,0.3418,0.3418,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00493999999999,110.00493999999999,110.00493999999999,113.87406000000001,113.87409,113.87409,2.9999999999999997e-05,2.9999999999999997e-05
0.0258,0.02628,0.026310000000000004,0.026310000000000004,0.08497,0.08498,0.08498,0.34179,0.34179,0.34179,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00493999999999,110.00493999999999,110.00493999999999,113.87388999999999,113.87393,113.87393,4e-05,4e-05
0.0362,0.026080000000000002,0.026119999999999997,0.026119999999999997,0.08494,0.08495,0.08495,0.34176999999999996,0.34178000000000003,0.34178000000000003,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00493,110.00493,110.00493,113.87365,113.87371,113.8737,5.9999999999999995e-05,5e-05
0.0508,0.02582,0.025869999999999997,0.025869999999999997,0.08489,0.0849,0.0849,0.34176,0.34176999999999996,0.34176999999999996,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00493,110.00493,110.00493,113.87331999999999,113.87338999999999,113.87338999999999,7e-05,7e-05
0.0713,0.02545,0.025519999999999998,0.025519999999999998,0.08482,0.08484,0.08484,0.34174,0.34175,0.34175,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00493,110.00493,110.00493,113.87286,113.87295,113.87295,9e-05,9e-05
0.1,0.02497,0.02504,0.02504,0.08472,0.08475,0.08474,0.34171,0.34171999999999997,0.34171999999999997,0.51654,0.51654,0.51654,2.89938,2.89938,2.89938,110.00492,110.00492,110.00492,113.87223,113.87234,113.87234,0.00011,0.00011
0.1403,0.02431,0.024390000000000002,0.024390000000000002,0.08457999999999999,0.08461,0.08461,0.34165999999999996,0.34168000000000004,0.34168000000000004,0.51654,0.51654,0.51654,2.8993700000000002,2.8993700000000002,2.8993700000000002,110.00491000000001,110.00491000000001,110.00491000000001,113.87137,113.8715,113.8715,0.00013000000000000002,0.00013000000000000002
0.1968,0.02345,0.02351,0.02351,0.08437,0.08442000000000001,0.08442000000000001,0.34159,0.34162,0.34162,0.51654,0.51654,0.51654,2.8993700000000002,2.8993700000000002,2.8993700000000002,110.00488999999999,110.0049,110.0049,113.87021000000001,113.87035,113.87035,0.00014,0.00014
0.276,0.022340000000000002,0.022340000000000002,0.022340000000000002,0.08407,0.08413,0.08413,0.34149,0.34153,0.34153,0.51654,0.51654,0.51654,2.8993599999999997,2.8993599999999997,2.8993599999999997,110.00487,110.00488,110.00488,113.86867,113.86878,113.86878,0.00011,0.00011
0.3871,0.02094,0.020819999999999998,0.020819999999999998,0.08363999999999999,0.08373,0.08373,0.34134000000000003,0.3414,0.34139,0.51654,0.51654,0.51654,2.89935,2.89935,2.89935,110.00483999999999,110.00485,110.00485,113.86663,113.86668,113.86668,5e-05,5e-05
0.5431,0.019219999999999998,0.01888,0.01888,0.08302000000000001,0.08313999999999999,0.08313999999999999,0.34110999999999997,0.3412,0.3412,0.51653,0.51653,0.51653,2.89933,2.89934,2.89934,110.00478000000001,110.00481,110.00481,113.86398999999999,113.86388999999998,113.86388999999998,-0.0001,-0.0001
0.7617,0.01718,0.01649,0.01649,0.08213999999999999,0.0823,0.0823,0.34076999999999996,0.3409,0.3409,0.51653,0.51653,0.51653,2.8993,2.89931,2.89931,110.00471,110.00473999999998,110.00473999999998,113.86062,113.86027,113.86027,-0.00035,-0.00035
1.0685,0.01484,0.01366,0.01366,0.08092,0.08112,0.08112,0.34029,0.34047,0.34047,0.51651,0.51651,0.51652,2.89925,2.89927,2.89927,110.0046,110.00465,110.00465,113.8564,113.85568,113.85568,-0.00072,-0.00072
1.4988,0.01227,0.01048,0.01048,0.07926,0.0795,0.0795,0.33960999999999997,0.33987,0.33987,0.5165,0.5165,0.5165,2.89918,2.89921,2.89921,110.00445,110.00452,110.00452,113.85127,113.85008,113.85008,-0.00119,-0.00119
2.1024,0.0096,0.00722,0.00722,0.07706,0.07729,0.07729,0.33868000000000004,0.33904,0.33904,0.51646,0.51646,0.51646,2.89909,2.89913,2.89913,110.00424,110.00433999999998,110.00433999999998,113.84513999999999,113.84348999999999,113.84348999999999,-0.00165,-0.00165
2.949,0.007,0.00428,0.00428,0.07417,0.07431,0.07431,0.3374,0.33788,0.33788,0.51641,0.5164,0.5164,2.8989599999999998,2.89902,2.89902,110.00397,110.00411000000001,110.00411000000001,113.8379,113.83599,113.83599,-0.0019100000000000002,-0.0019100000000000002
4.1366,0.0046700000000000005,0.00205,0.00205,0.07042999999999999,0.07032999999999999,0.07032999999999999,0.33563000000000004,0.33624,0.33624,0.5163,0.5162899999999999,0.5162899999999999,2.8987700000000003,2.89885,2.89885,110.0036,110.00379,110.00379,113.82938,113.82756,113.82756,-0.00182,-0.00182
5.8025,0.00277,0.00073,0.00073,0.06567,0.06509,0.06508,0.33311999999999997,0.33391,0.33391,0.5160899999999999,0.5160899999999999,0.5160899999999999,2.89847,2.89859,2.89859,110.0031,110.00336000000001,110.00336000000001,113.81922,113.81777,113.81777,-0.00145,-0.00145
8.1392,0.00141,0.00018,0.00018,0.05972,0.05828,0.05828,0.32952,0.33052,0.33052,0.5157,0.5157,0.51569,2.8980200000000003,2.89817,2.89817,110.00242,110.00278,110.00278,113.80678999999999,113.80561000000002,113.80561000000002,-0.00118,-0.00118
11.417,0.00058,2.9999999999999997e-05,2e-05,0.05248,0.04972,0.049710000000000004,0.32422,0.32549,0.32549,0.51493,0.51493,0.51493,2.8972599999999997,2.8974599999999997,2.8974599999999997,110.00148999999999,110.00197,110.00197,113.79096000000001,113.78958999999999,113.78958999999999,-0.00137,-0.00137
16.0147,0.00018,0.0,0.0,0.04398,0.039439999999999996,0.039439999999999996,0.31624,0.31788,0.31788,0.51344,0.51344,0.51344,2.8959599999999996,2.89625,2.89625,110.00018,110.00084,110.00084,113.76998999999999,113.76785,113.76785,-0.00214,-0.00214
22.464,4e-05,0.0,0.0,0.03466,0.02804,0.02804,0.3041,0.30622,0.30622,0.51054,0.51056,0.51056,2.8936599999999997,2.8941,2.8941,109.99833000000001,109.99925,109.99925,113.74133,113.73816000000001,113.73816000000001,-0.00317,-0.00317
31.5105,1e-05,0.0,0.0,0.0255,0.0169,0.0169,0.28585,0.2882,0.2882,0.5049,0.50495,0.50495,2.88952,2.8902400000000004,2.8902400000000004,109.99565,109.99693,109.99693,113.70143,113.69722,113.69722,-0.00421,-0.00421
44.2001,0.0,0.0,0.0,0.01788,0.00796,0.00796,0.2599,0.26064,0.26064,0.49409,0.49421000000000004,0.49421000000000004,2.88197,2.88322,2.88322,109.99168,109.99351000000001,109.99351000000001,113.64551999999999,113.63955,113.63955,-0.0059700000000000005,-0.0059700000000000005
62.0,0.0,0.0,0.0,0.01259,0.00263,0.00263,0.22695,0.22000999999999998,0.22000999999999998,0.4739,0.47395,0.47395,2.8681900000000002,2.87045,2.87045,109.98567,109.98831000000001,109.98831000000001,113.56728999999999,113.55536000000001,113.55536000000001,-0.01193,-0.01193
85.775,0.0,0.0,0.0,0.00936,0.00058,0.00058,0.1929,0.16751,0.16751,0.43981000000000003,0.43896999999999997,0.43896999999999997,2.84449,2.84856,2.84856,109.97676000000001,109.9806,109.9806,113.46332,113.43621999999999,113.43621999999999,-0.0271,-0.0271
109.55,0.0,0.0,0.0,0.00763,0.00013000000000000002,0.00013000000000000002,0.16921,0.12212999999999999,0.12212999999999999,0.401,0.39775,0.39774,2.8153,2.8216900000000003,2.8216900000000003,109.96675,109.97192,109.97192,113.35989,113.31362,113.31362,-0.04627,-0.04627
133.325,0.0,0.0,0.0,0.00647,2.9999999999999997e-05,2.9999999999999997e-05,0.15261,0.08624,0.08624,0.36095,0.35341999999999996,0.35341999999999996,2.78112,2.7901599999999998,2.7901599999999998,109.95544,109.96212,109.96212,113.25658999999999,113.19196000000001,113.19196000000001,-0.06462999999999999,-0.06462999999999999
157.1,0.0,0.0,0.0,0.0055899999999999995,1e-05,1e-05,0.14043,0.05956,0.05956,0.32191,0.30867,0.30867,2.74244,2.7542400000000002,2.7542400000000002,109.94273999999999,109.9511,109.9511,113.1531,113.07356999999999,113.07356999999999,-0.07952999999999999,-0.07952999999999999
180.875,0.0,0.0,0.0,0.00488,0.0,0.0,0.13108,0.04047,0.04047,0.28501,0.26541,0.26541,2.69975,2.71441,2.71441,109.92865,109.9389,109.9389,113.04937,112.95918999999999,112.95918999999999,-0.09018,-0.09018
204.65,0.0,0.0,0.0,0.0043,0.0,0.0,0.12357,0.027180000000000003,0.027180000000000003,0.25088,0.22496,0.22496,2.65351,2.67105,2.67105,109.91318999999999,109.92551,109.92551,112.94546000000001,112.84871000000001,112.84871000000001,-0.09675,-0.09675
228.425,0.0,0.0,0.0,0.00381,0.0,0.0,0.11731,0.018119999999999997,0.018119999999999997,0.21977,0.18815,0.18815,2.60419,2.62443,2.62443,109.89638000000001,109.91088,109.91088,112.84145,112.74158999999999,112.74158999999999,-0.09986,-0.09986
252.2,0.0,0.0,0.0,0.0034,0.0,0.0,0.1119,0.012029999999999999,0.012029999999999999,0.19175,0.15547,0.15547,2.5522400000000003,2.575,2.575,109.87822,109.89506000000002,109.89506000000002,112.73751000000001,112.63756000000001,112.63755,-0.09995,-0.09996000000000001
275.975,0.0,0.0,0.0,0.0030399999999999997,0.0,0.0,0.10712999999999999,0.00797,0.00797,0.16672,0.12705,0.12705,2.49808,2.5230599999999996,2.5230599999999996,109.85874,109.87803000000001,109.87803000000001,112.63371000000001,112.5361,112.5361,-0.09761,-0.09761
299.75,0.0,0.0,0.0,0.00274,0.0,0.0,0.10285,0.00528,0.00528,0.1445,0.10277,0.10277,2.4420900000000003,2.4689200000000002,2.4689200000000002,109.83797,109.8598,109.8598,112.53013999999999,112.43677,112.43677,-0.09337000000000001,-0.09337000000000001
323.525,0.0,0.0,0.0,0.00247,0.0,0.0,0.09895,0.0035,0.0035,0.12487999999999999,0.08236,0.08236,2.38465,2.413,2.413,109.81591,109.84045,109.84045,112.42685,112.3393,112.3393,-0.08755,-0.08755
347.3,0.0,0.0,0.0,0.00223,0.0,0.0,0.09537999999999999,0.00232,0.00233,0.10765,0.06545,0.06545,2.32608,2.35547,2.35547,109.79258,109.8199,109.8199,112.32392,112.24314,112.24314,-0.08077999999999999,-0.08077999999999999
371.075,0.0,0.0,0.0,0.00203,0.0,0.0,0.09208,0.00155,0.00155,0.09257,0.05161,0.05161,2.2667200000000003,2.29663,2.29663,109.76801,109.79818,109.79818,112.22141,112.14798,112.14798,-0.07343,-0.07343
394.85,0.0,0.0,0.0,0.0018399999999999998,0.0,0.0,0.08903,0.0010400000000000001,0.0010400000000000001,0.07944,0.0404,0.0404,2.20685,2.23683,2.2368200000000003,109.74221999999999,109.77533999999999,109.77533999999999,112.11939,112.05361,112.05361,-0.06577999999999999,-0.06577999999999999
418.625,0.0,0.0,0.0,0.00168,0.0,0.0,0.08617999999999999,0.0007,0.0007,0.06804,0.03142,0.03142,2.14677,2.17627,2.17627,109.71525,109.75138000000001,109.75138000000001,112.01793,111.95976999999999,111.95976999999999,-0.05816,-0.05816
442.4,0.0,0.0,0.0,0.0015400000000000001,0.0,0.0,0.08351,0.00047000000000000004,0.00047000000000000004,0.05819,0.0243,0.0243,2.08672,2.1151299999999997,2.1151299999999997,109.68712,109.72625,109.72625,111.91707,111.86615,111.86615,-0.05092,-0.05092
466.175,0.0,0.0,0.0,0.00141,0.0,0.0,0.08102000000000001,0.00032,0.00032,0.04969,0.018690000000000002,0.018690000000000002,2.0268900000000003,2.05366,2.05366,109.65785,109.7,109.7,111.81686,111.77266999999999,111.77266999999999,-0.04419,-0.04419
489.95,0.0,0.0,0.0,0.0013,0.0,0.0,0.07867,0.00022,0.00022,0.04238,0.01431,0.01431,1.9675,1.9921,1.9921,109.62748,109.67265,109.67265,111.71733,111.67928,111.67928,-0.03805,-0.03805
513.725,0.0,0.0,0.0,0.0012,0.0,0.0,0.07645,0.00015,0.00015,0.03612,0.0109,0.0109,1.9086900000000002,1.9306599999999998,1.9306599999999998,109.59603,109.64424,109.64424,111.61849,111.58595,111.58595,-0.03254,-0.03254
537.5,0.0,0.0,0.0,0.0011,0.0,0.0,0.07436,0.0001,0.0001,0.03077,0.00827,0.00827,1.85063,1.86943,1.86943,109.56352,109.61471,109.61471,111.52038,111.49251000000001,111.49251000000001,-0.02787,-0.02787
561.275,0.0,0.0,0.0,0.0010199999999999999,0.0,0.0,0.07238,7e-05,7e-05,0.026189999999999998,0.00626,0.00626,1.7934299999999999,1.8085900000000001,1.8085900000000001,109.52998999999998,109.58407,109.58407,111.42302,111.39899,111.39899,-0.024030000000000003,-0.024030000000000003
585.05,0.0,0.0,0.0,0.00095,0.0,0.0,0.07051,5e-05,5e-05,0.0223,0.00472,0.00472,1.73721,1.7483,1.7483,109.49546000000001,109.55237,109.55237,111.32643,111.30543,111.30543,-0.021,-0.021
608.825,0.0,0.0,0.0,0.00088,0.0,0.0,0.06872,2.9999999999999997e-05,4e-05,0.019,0.00355,0.00355,1.6820599999999999,1.6887,1.6887,109.45997,109.51961999999999,109.51961999999999,111.23063,111.2119,111.2119,-0.01873,-0.01873
632.6,0.0,0.0,0.0,0.00082,0.0,0.0,0.06702999999999999,2.9999999999999997e-05,2e-05,0.01619,0.00266,0.00266,1.62806,1.6299,1.6299,109.42355,109.48586,109.48586,111.13564,111.11845,111.11845,-0.01719,-0.01719
656.375,0.0,0.0,0.0,0.0007599999999999999,0.0,0.0,0.06542,2e-05,2e-05,0.01381,0.00199,0.00199,1.5752700000000002,1.572,1.572,109.38623,109.45105,109.45105,111.0415,111.02506000000001,111.02506000000001,-0.01644,-0.01644
680.15,0.0,0.0,0.0,0.0007099999999999999,0.0,0.0,0.06387999999999999,1e-05,1e-05,0.0118,0.00148,0.00148,1.52376,1.51508,1.51508,109.34806,109.4152,109.4152,110.94821,110.93177,110.93177,-0.01644,-0.01644
703.925,0.0,0.0,0.0,0.00067,0.0,0.0,0.06242,1e-05,1e-05,0.01009,0.0011099999999999999,0.0011099999999999999,1.47355,1.4592200000000002,1.4592200000000002,109.30906999999999,109.37832,109.37832,110.85578999999998,110.83865,110.83865,-0.01714,-0.01714
727.7,0.0,0.0,0.0,0.00063,0.0,0.0,0.061020000000000005,1e-05,1e-05,0.00865,0.00082,0.00082,1.42468,1.4045,1.40449,109.26932,109.34048,109.34048,110.76428999999999,110.7458,110.7458,-0.01849,-0.01849
751.475,0.0,0.0,0.0,0.00059,0.0,0.0,0.05969,1e-05,0.0,0.00743,0.00061,0.00061,1.37717,1.35097,1.35097,109.22886000000001,109.30171000000001,109.30171000000001,110.67373,110.6533,110.6533,-0.02043,-0.02043
775.25,0.0,0.0,0.0,0.00055,0.0,0.0,0.05842000000000001,0.0,0.0,0.0064,0.00045,0.00045,1.33104,1.29871,1.29871,109.18773999999999,109.26206,109.26206,110.58413999999999,110.56121999999999,110.56121999999999,-0.02292,-0.02292
799.025,0.0,0.0,0.0,0.0005200000000000001,0.0,0.0,0.0572,0.0,0.0,0.005529999999999999,0.00033999999999999997,0.00033999999999999997,1.2862799999999999,1.24773,1.24773,109.14599,109.22153999999999,109.22153999999999,110.49551000000001,110.46961,110.4696,-0.0259,-0.025910000000000002
822.8,0.0,0.0,0.0,0.00049,0.0,0.0,0.05604,0.0,0.0,0.00479,0.00025,0.00025,1.24288,1.19807,1.19807,109.10361999999999,109.1801,109.18011000000001,110.40783,110.37843000000001,110.37843000000001,-0.0294,-0.0294
846.575,0.0,0.0,0.0,0.00045999999999999996,0.0,0.0,0.05492999999999999,0.0,0.0,0.0041600000000000005,0.00018,0.00018,1.20084,1.14975,1.14975,109.06066000000001,109.13775,109.13775,110.32105,110.28769,110.28769,-0.03336,-0.03336
870.35,0.0,0.0,0.0,0.00044,0.0,0.0,0.053860000000000005,0.0,0.0,0.0036299999999999995,0.00014,0.00014,1.1601299999999999,1.10279,1.10279,109.01711999999999,109.09448,109.09448,110.23517,110.1974,110.1974,-0.03777,-0.03777
894.125,0.0,0.0,0.0,0.00042,0.0,0.0,0.052829999999999995,0.0,0.0,0.00318,0.0001,0.0001,1.12074,1.05719,1.05719,108.97301000000002,109.05031000000001,109.05031000000001,110.15016999999999,110.1076,110.1076,-0.04257,-0.04257
917.9,0.0,0.0,0.0,0.0004,0.0,0.0,0.05184,0.0,0.0,0.00279,7e-05,7e-05,1.08265,1.01296,1.01296,108.92837,109.00526,109.00525,110.06605,110.01829,110.01829,-0.047760000000000004,-0.047760000000000004
941.675,0.0,0.0,0.0,0.00037999999999999997,0.0,0.0,0.05089,0.0,0.0,0.00246,5.9999999999999995e-05,5e-05,1.04583,0.97011,0.97011,108.88322,108.95934,108.95934,109.98278,109.9295,109.9295,-0.053279999999999994,-0.053279999999999994
965.45,0.0,0.0,0.0,0.00036,0.0,0.0,0.04997,0.0,0.0,0.00218,4e-05,4e-05,1.01027,0.9286200000000001,0.9286200000000001,108.8376,108.91258,108.91258,109.90037,109.84123999999998,109.84123999999998,-0.059129999999999995,-0.059129999999999995
989.225,0.0,0.0,0.0,0.00033999999999999997,0.0,0.0,0.04908,0.0,0.0,0.0019399999999999999,2.9999999999999997e-05,2.9999999999999997e-05,0.97593,0.8885,0.8885,108.79153000000001,108.86498999999999,108.86498999999999,109.81882,109.75352,109.75352,-0.0653,-0.0653
1013.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.04823,0.0,0.0,0.00173,2e-05,2e-05,0.9428,0.84972,0.84972,108.74503999999999,108.81658999999999,108.81658999999999,109.73812,109.66633,109.66633,-0.07178999999999999,-0.07178999999999999
