hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
799.025,0.0,0.0,0.0,0.00074,0.0,0.0,0.06358,0.0,0.0,0.00636,0.00028,0.00028,1.31205,1.26614,1.26614,109.20454,109.27566999999999,109.27566999999999,110.58728,110.5421,110.5421,-0.04518,-0.04518
822.8,0.0,0.0,0.0,0.0007,0.0,0.0,0.0625,0.0,0.0,0.0056,0.00021,0.00021,1.2694299999999998,1.21651,1.21651,109.16601999999999,109.2381,109.2381,110.50424,110.45482,110.45482,-0.04942,-0.04942
846.575,0.0,0.0,0.0,0.00067,0.0,0.0,0.06146,0.0,0.0,0.00494,0.00015,0.00015,1.22812,1.16816,1.16816,109.12698999999999,109.19973999999999,109.19973,110.42218999999999,110.36805,110.36805,-0.05414,-0.05414
870.35,0.0,0.0,0.0,0.00064,0.0,0.0,0.06046,0.0,0.0,0.004379999999999999,0.00011,0.00011,1.18813,1.1211200000000001,1.1211200000000001,109.08751000000001,109.16062,109.16062,110.34113,110.28185,110.28185,-0.05927999999999999,-0.05927999999999999
894.125,0.0,0.0,0.0,0.00061,0.0,0.0,0.0595,0.0,0.0,0.0039,8e-05,8e-05,1.14945,1.07541,1.07541,109.04762,109.1208,109.1208,110.26109,110.19628999999999,110.19628999999999,-0.0648,-0.0648
917.9,0.0,0.0,0.0,0.00058,0.0,0.0,0.05857999999999999,0.0,0.0,0.00349,5.9999999999999995e-05,5.9999999999999995e-05,1.11206,1.03103,1.03103,109.0074,109.08032,109.08032,110.18211000000001,110.11141,110.11141,-0.0707,-0.0707
941.675,0.0,0.0,0.0,0.00056,0.0,0.0,0.057710000000000004,0.0,0.0,0.00313,4e-05,4e-05,1.07595,0.988,0.988,108.96687,109.03923999999999,109.03923999999999,110.10422,110.02729,110.02729,-0.07693,-0.07693
965.45,0.0,0.0,0.0,0.00053,0.0,0.0,0.056870000000000004,0.0,0.0,0.00282,2.9999999999999997e-05,2.9999999999999997e-05,1.0411,0.94632,0.94632,108.9261,108.9976,108.9976,110.02741999999999,109.94394,109.94394,-0.08348,-0.08348
989.225,0.0,0.0,0.0,0.0005099999999999999,0.0,0.0,0.056060000000000006,0.0,0.0,0.00255,2e-05,2e-05,1.00748,0.90597,0.90597,108.8851,108.95541000000001,108.95541000000001,109.95172,109.8614,109.8614,-0.09032000000000001,-0.09032000000000001
1013.0,0.0,0.0,0.0,0.00049,0.0,0.0,0.05529,0.0,0.0,0.00232,2e-05,2e-05,0.9750700000000001,0.86695,0.86695,108.84391000000001,108.91269,108.91269,109.87708,109.77965,109.77965,-0.09742999999999999,-0.09742999999999999
