hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.013363,0.01339,0.01339006,0.04394,0.043946,0.04394657,0.176896,0.176898,0.17689867,0.267362,0.267362,0.2673618,1.500718,1.500718,1.5007182,56.938552,56.938552,56.938552,58.94083,58.94087,58.940868,4e-05,3.8e-05
0.0184,0.013174,0.013208,0.01320785,0.043906,0.043914,0.04391413,0.176885,0.176889,0.17688934,0.267362,0.267362,0.26736174,1.500717,1.500717,1.5007177,56.938549,56.93855,56.93855,58.94059,58.94064,58.940641,5e-05,5.1e-05
0.0258,0.012918,0.012957,0.01295666,0.043857,0.043868,0.04386852,0.17687,0.176876,0.17687618,0.267362,0.267362,0.26736166,1.500717,1.500717,1.500717,56.938546,56.938547,56.938548,58.94027,58.94033,58.940328,6e-05,5.8e-05
0.0362,0.012574,0.012613,0.01261264,0.043788,0.043804,0.0438044,0.176849,0.176857,0.17685762,0.267362,0.267362,0.26736154,1.500715,1.500716,1.500716,56.938541,56.938543,56.938543,58.93983,58.93989,58.939896,6e-05,6.6e-05
0.0508,0.012119,0.012146,0.0121459,0.043691,0.043714,0.04371424,0.176819,0.176831,0.17683142,0.267361,0.267361,0.26736136,1.500714,1.500714,1.5007145,56.938534,56.938537,56.938538,58.93924,58.9393,58.939305,6e-05,6.5e-05
0.0713,0.011531,0.011523,0.01152229,0.043555,0.043586,0.04358624,0.176776,0.176793,0.17679382,0.267361,0.267361,0.26736108,1.500711,1.500712,1.5007123,56.938525,56.938529,56.93853,58.93846,58.9385,58.938505,4e-05,4.5e-05
0.1,0.010791,0.010707,0.01070674,0.043359,0.043402,0.04340218,0.176714,0.176738,0.17673869,0.267361,0.267361,0.26736061,1.500708,1.500709,1.500709,56.938511,56.938517,56.938518,58.93744,58.93743,58.937435,-1e-05,-5e-06
0.1403,0.009888,0.009668,0.00966794,0.043079,0.043136,0.04313663,0.176621,0.176657,0.17665713,0.26736,0.26736,0.26735981,1.500702,1.500703,1.5007038,56.93849,56.9385,56.9385,58.93614,58.93602,58.936025,-0.00012,-0.000115
0.1968,0.008823,0.00839,0.00838996,0.042679,0.042754,0.04275432,0.176484,0.176536,0.17653627,0.267359,0.267359,0.26735844,1.500692,1.500695,1.5006956,56.93846,56.938474,56.938474,58.9345,58.93421,58.934209,-0.00029,-0.000291
0.276,0.007614,0.006892,0.00689137,0.042111,0.042205,0.04220575,0.17628,0.176356,0.17635697,0.267356,0.267356,0.26735606,1.500677,1.500682,1.5006827,56.938415,56.938435,56.938435,58.93245,58.93193,58.931928,-0.00052,-0.000522
0.3871,0.006302,0.005247,0.0052471,0.041311,0.041423,0.04142307,0.175977,0.17609,0.17609083,0.267352,0.267352,0.2673519,1.500652,1.500662,1.5006622,56.938347,56.938377,56.938377,58.92994,58.92915,58.929153,-0.00079,-0.000787
0.5431,0.004945,0.003597,0.00359665,0.040199,0.040313,0.04031303,0.175528,0.175694,0.17569441,0.267345,0.267345,0.26734455,1.500613,1.500629,1.5006295,56.938245,56.93829,56.938291,58.92688,58.92587,58.925869,-0.00101,-0.001011
0.7617,0.003624,0.002134,0.00213385,0.038686,0.038763,0.03876316,0.174865,0.175106,0.17510677,0.267332,0.267332,0.26733146,1.50055,1.500577,1.5005772,56.938093,56.93816,56.93816,58.92315,58.92207,58.922073,-0.00108,-0.001077
1.0685,0.002428,0.00103,0.00103032,0.036702,0.036661,0.03666116,0.173919,0.174261,0.17426145,0.267309,0.267309,0.26730894,1.500456,1.500498,1.5004984,56.937874,56.937972,56.937972,58.91869,58.91773,58.917732,-0.00096,-0.000958
1.4988,0.001449,0.000371,0.00037072,0.034217,0.033908,0.03390787,0.172617,0.173081,0.17308152,0.267271,0.267271,0.26727092,1.500323,1.500386,1.5003859,56.937573,56.937713,56.937713,58.91345,58.91273,58.91273,-0.00072,-0.00072
2.1024,0.000746,8.8e-05,8.802e-05,0.031212,0.030407,0.03040729,0.170843,0.171446,0.1714461,0.267206,0.267205,0.26720475,1.500136,1.500226,1.5002259,56.937166,56.937361,56.937362,58.90731,58.90673,58.906734,-0.00058,-0.000576
2.949,0.000317,1.2e-05,1.164e-05,0.027714,0.026126,0.02612635,0.168444,0.169189,0.16918956,0.267088,0.267087,0.26708699,1.499874,1.499996,1.4999967,56.93662,56.93689,56.93689,58.90006,58.8993,58.899301,-0.00076,-0.000759
4.1366,0.000105,1e-06,6.8e-07,0.023776,0.021127,0.02112759,0.165185,0.166051,0.16605182,0.266872,0.266869,0.26686888,1.499494,1.499656,1.4996568,56.935888,56.936256,56.936256,58.89132,58.88996,58.889962,-0.00136,-0.001358
5.8025,2.5e-05,0.0,1e-08,0.019483,0.015662,0.01566177,0.16071,0.161648,0.16164848,0.266463,0.26646,0.26645958,1.498918,1.499134,1.499134,56.934901,56.935399,56.935399,58.8805,58.8783,58.878303,-0.0022,-0.002197
8.1392,4e-06,0.0,0.0,0.014965,0.010225,0.01022461,0.154486,0.155392,0.15539257,0.26568,0.265672,0.26567206,1.498007,1.498292,1.4982921,56.933559,56.934229,56.93423,58.8667,58.86381,58.863811,-0.00289,-0.002889
11.417,0.0,0.0,0.0,0.010453,0.005534,0.00553419,0.145735,0.146454,0.14645464,0.264169,0.264159,0.26415855,1.496506,1.49689,1.4968903,56.931719,56.932618,56.932618,58.84858,58.84565,58.845656,-0.00293,-0.002924
16.0147,0.0,0.0,0.0,0.006386,0.002262,0.00226247,0.133466,0.133667,0.13366781,0.26125,0.261223,0.26122285,1.493938,1.494468,1.4944682,56.929161,56.930367,56.930368,58.8242,58.82199,58.821989,-0.00221,-0.002211
22.464,0.0,0.0,0.0,0.003342,0.000606,0.00060616,0.116881,0.115706,0.11570656,0.25566,0.255597,0.25559663,1.489419,1.490198,1.4901986,56.925548,56.927176,56.927176,58.79085,58.78928,58.789284,-0.00157,-0.001566
31.5105,0.0,0.0,0.0,0.00159,8.6e-05,8.579e-05,0.096385,0.091549,0.09154938,0.2452,0.244929,0.24492876,1.481328,1.482524,1.4825243,56.920339,56.922554,56.922554,58.74484,58.74164,58.741643,-0.0032,-0.003197
44.2001,0.0,0.0,0.0,0.000763,5e-06,4.69e-06,0.074436,0.0621,0.06210049,0.2265,0.225419,0.22541893,1.466748,1.468673,1.4686735,56.91264,56.915713,56.915714,58.68109,58.67191,58.671911,-0.00918,-0.009179
62.0,0.0,0.0,0.0,0.000383,0.0,7e-08,0.055006,0.032278,0.03227792,0.195723,0.19177,0.19177036,1.440671,1.443718,1.4437181,56.901001,56.90533,56.905331,58.59278,58.5731,58.573097,-0.01968,-0.019683
85.775,0.0,0.0,0.0,0.000213,0.0,0.0,0.041657,0.011263,0.01126328,0.153681,0.142628,0.142628,1.39724,1.401654,1.4016545,56.883795,56.889916,56.889917,58.47659,58.44546,58.445463,-0.03113,-0.031127
109.55,0.0,0.0,0.0,0.000143,0.0,0.0,0.034842,0.003325,0.00332467,0.11672,0.097454,0.09745418,1.345942,1.351292,1.3512922,56.86445,56.872579,56.87258,58.3621,58.32465,58.324651,-0.03745,-0.037449
133.325,0.0,0.0,0.0,0.000102,0.0,0.0,0.030427,0.000867,0.00086738,0.086835,0.061751,0.06175095,1.288585,1.293897,1.293897,56.842646,56.853008,56.853008,58.2486,58.20952,58.209524,-0.03908,-0.039076
157.1,0.0,0.0,0.0,7.4e-05,0.0,0.0,0.027031,0.000208,0.00020767,0.063499,0.036609,0.03660849,1.226789,1.230753,1.2307531,56.818216,56.831018,56.831018,58.13561,58.09859,58.098588,-0.03702,-0.037022
180.875,0.0,0.0,0.0,5.4e-05,0.0,0.0,0.024271,4.7e-05,4.67e-05,0.045647,0.020434,0.02043407,1.162089,1.163429,1.1634297,56.79121,56.806668,56.806668,58.02327,57.99058,57.990579,-0.03269,-0.032691
204.65,0.0,0.0,0.0,4e-05,0.0,0.0,0.021964,1e-05,1.003e-05,0.032259,0.010791,0.01079119,1.095845,1.093293,1.0932934,56.76169,56.779962,56.779963,57.9118,57.88406,57.884057,-0.02774,-0.027743
228.425,0.0,0.0,0.0,3e-05,0.0,0.0,0.02,2e-06,2.1e-06,0.022413,0.005413,0.00541257,1.029229,1.021427,1.0214273,56.729725,56.750787,56.750787,57.8014,57.77763,57.777629,-0.02377,-0.023771
252.2,0.0,0.0,0.0,2.2e-05,0.0,0.0,0.018308,0.0,4.3e-07,0.015317,0.002591,0.00259071,0.963256,0.949109,0.9491094,56.695413,56.719238,56.719238,57.69232,57.67094,57.670939,-0.02138,-0.021381
275.975,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.016834,0.0,9e-08,0.0103,0.001188,0.00118812,0.898706,0.877284,0.87728453,56.658841,56.685309,56.685309,57.5847,57.56378,57.563782,-0.02092,-0.020918
299.75,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.01554,0.0,2e-08,0.006818,0.000524,0.00052382,0.836177,0.80679,0.80679026,56.620099,56.649007,56.649007,57.47865,57.45632,57.456321,-0.02233,-0.022329
323.525,0.0,0.0,0.0,1e-05,0.0,0.0,0.014395,0.0,0.0,0.004446,0.000223,0.00022279,0.77611,0.738484,0.73848446,56.579282,56.610468,56.610469,57.37424,57.34918,57.349176,-0.02506,-0.025064
347.3,0.0,0.0,0.0,7e-06,0.0,0.0,0.013376,0.0,0.0,0.002859,9.2e-05,9.172e-05,0.718809,0.672776,0.67277638,56.53649,56.569584,56.569584,57.27154,57.24245,57.242452,-0.02909,-0.029088
371.075,0.0,0.0,0.0,6e-06,0.0,0.0,0.012464,0.0,0.0,0.001814,3.7e-05,3.664e-05,0.664465,0.610167,0.61016679,56.491826,56.5264,56.5264,57.17057,57.1366,57.136604,-0.03397,-0.033966
394.85,0.0,0.0,0.0,4e-06,0.0,0.0,0.011643,0.0,0.0,0.001137,1.4e-05,1.424e-05,0.613191,0.551056,0.55105579,56.445407,56.48101,56.48101,57.07138,57.03208,57.03208,-0.0393,-0.0393
418.625,0.0,0.0,0.0,3e-06,0.0,0.0,0.010903,0.0,0.0,0.000706,5e-06,5.39e-06,0.565028,0.49564,0.4956406,56.397357,56.433411,56.433412,56.974,56.92906,56.929058,-0.04494,-0.044942
442.4,0.0,0.0,0.0,3e-06,0.0,0.0,0.010231,0.0,0.0,0.000434,2e-06,2e-06,0.519946,0.443992,0.44399248,56.347787,56.383533,56.383534,56.8784,56.82753,56.827528,-0.05087,-0.050872
466.175,0.0,0.0,0.0,2e-06,0.0,0.0,0.00962,0.0,0.0,0.000266,1e-06,7.3e-07,0.477879,0.396202,0.39620263,56.29681,56.331454,56.331455,56.78458,56.72766,56.727658,-0.05692,-0.056922
489.95,0.0,0.0,0.0,2e-06,0.0,0.0,0.009063,0.0,0.0,0.000162,0.0,2.6e-07,0.438731,0.352272,0.35227174,56.244537,56.277248,56.277248,56.69249,56.62952,56.62952,-0.06297,-0.06297
513.725,0.0,0.0,0.0,1e-06,0.0,0.0,0.008553,0.0,0.0,9.8e-05,0.0,9e-08,0.402388,0.312128,0.31212787,56.19108,56.220976,56.220977,56.60212,56.5331,56.533105,-0.06902,-0.069015
537.5,0.0,0.0,0.0,1e-06,0.0,0.0,0.008084,0.0,0.0,6e-05,0.0,3e-08,0.368723,0.275602,0.27560163,56.13655,56.162513,56.162513,56.51342,56.43811,56.438115,-0.07531,-0.075305
561.275,0.0,0.0,0.0,1e-06,0.0,0.0,0.007653,0.0,0.0,3.7e-05,0.0,1e-08,0.3376,0.242547,0.24254676,56.081055,56.101923,56.101924,56.42635,56.34447,56.344471,-0.08188,-0.081879
585.05,0.0,0.0,0.0,1e-06,0.0,0.0,0.007256,0.0,0.0,2.3e-05,0.0,0.0,0.308882,0.212783,0.21278333,56.024702,56.039271,56.039271,56.34086,56.25205,56.252054,-0.08881,-0.088806
608.825,0.0,0.0,0.0,1e-06,0.0,0.0,0.006889,0.0,0.0,1.4e-05,0.0,0.0,0.282429,0.186109,0.18610861,55.967595,55.974614,55.974614,56.25693,56.16072,56.160723,-0.09621,-0.096207
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.00655,0.0,0.0,9e-06,0.0,0.0,0.258106,0.162307,0.16230668,55.909844,55.908009,55.90801,56.17451,56.07032,56.070316,-0.10419,-0.104194
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.006235,0.0,0.0,6e-06,0.0,0.0,0.235779,0.141148,0.14114837,55.851555,55.839407,55.839408,56.09357,55.98056,55.980556,-0.11301,-0.113014
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.005943,0.0,0.0,4e-06,0.0,0.0,0.215313,0.122411,0.12241058,55.792828,55.768795,55.768795,56.01409,55.89121,55.891206,-0.12288,-0.122884
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.005672,0.0,0.0,2e-06,0.0,0.0,0.196581,0.10588,0.10588025,55.733771,55.696252,55.696252,55.93603,55.80213,55.802133,-0.1339,-0.133897
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00542,0.0,0.0,2e-06,0.0,0.0,0.179462,0.091351,0.09135061,55.6745,55.621873,55.621874,55.85938,55.71322,55.713224,-0.14616,-0.146156
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.005186,0.0,0.0,1e-06,0.0,0.0,0.163837,0.078624,0.07862375,55.615132,55.545755,55.545756,55.78416,55.62438,55.62438,-0.15978,-0.15978
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.004968,0.0,0.0,1e-06,0.0,0.0,0.149595,0.067512,0.06751198,55.555758,55.467976,55.467976,55.71032,55.53549,55.535488,-0.17483,-0.174832
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.004765,0.0,0.0,1e-06,0.0,0.0,0.136623,0.05784,0.05783976,55.496442,55.388583,55.388583,55.63783,55.44642,55.446423,-0.19141,-0.191407
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.004576,0.0,0.0,0.0,0.0,0.0,0.124817,0.049444,0.04944427,55.437224,55.307493,55.307493,55.56662,55.35694,55.356937,-0.20968,-0.209683
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.004399,0.0,0.0,0.0,0.0,0.0,0.114079,0.042177,0.04217693,55.378136,55.224681,55.224681,55.49661,55.26686,55.266858,-0.22975,-0.229752
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.004233,0.0,0.0,0.0,0.0,0.0,0.104318,0.035903,0.03590303,55.319212,55.140175,55.140176,55.42776,55.17608,55.176079,-0.25168,-0.251681
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.004077,0.0,0.0,0.0,0.0,0.0,0.095451,0.030501,0.03050077,55.260489,55.054012,55.054013,55.36002,55.08451,55.084514,-0.27551,-0.275506
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.003931,0.0,0.0,0.0,0.0,0.0,0.0874,0.025861,0.02586069,55.202007,54.966233,54.966233,55.29334,54.99209,54.992094,-0.30125,-0.301246
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.003793,0.0,0.0,0.0,0.0,0.0,0.080093,0.021885,0.02188488,55.143803,54.876878,54.876879,55.22769,54.89876,54.898764,-0.32893,-0.328926
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.003663,0.0,0.0,0.0,0.0,0.0,0.073466,0.018486,0.01848615,55.085917,54.78599,54.78599,55.16305,54.80448,54.804476,-0.35857,-0.358574
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.00354,0.0,0.0,0.0,0.0,0.0,0.067457,0.015587,0.01558727,55.028385,54.693603,54.693603,55.09938,54.70919,54.70919,-0.39019,-0.39019
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424,0.0,0.0,0.0,0.0,0.0,0.062009,0.01312,0.01312005,54.971233,54.599758,54.599759,55.03667,54.61288,54.612879,-0.42379,-0.423791
