hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.023988,0.01643,0.01642968,0.19141,0.190282,0.19028248,0.609945,0.613821,0.61382054,1.447114,1.447928,1.4479281,1.4643,1.464404,1.4644033,25.3458,25.345848,25.345847,29.08256,29.07871,29.078711,-0.00385,-0.003849
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.013308,0.004997,0.00499663,0.155157,0.150429,0.15042876,0.589823,0.59468,0.59467973,1.443298,1.444439,1.444439,1.463834,1.463986,1.4639859,25.345761,25.345832,25.345831,29.01118,29.00436,29.004361,-0.00682,-0.006819
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007271,0.000649,0.00064904,0.109066,0.09654,0.09654015,0.556762,0.563353,0.56335298,1.436531,1.438334,1.4383334,1.463016,1.463273,1.4632724,25.345699,25.345806,25.345805,28.91834,28.90795,28.907953,-0.01039,-0.010387
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004041,1.7e-05,1.694e-05,0.061903,0.041376,0.0413757,0.503625,0.511988,0.51198731,1.424187,1.427325,1.4273245,1.461525,1.462009,1.4620082,25.345591,25.345762,25.345761,28.80087,28.78848,28.788474,-0.01239,-0.012396
11.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002143,0.0,2e-08,0.025318,0.008298,0.00829833,0.424921,0.431607,0.43160707,1.401427,1.407435,1.407435,1.458752,1.459744,1.4597441,25.345397,25.345683,25.345682,28.65796,28.65277,28.652767,-0.00519,-0.005193
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001083,0.0,0.0,0.006496,0.000387,0.00038748,0.324762,0.316576,0.31657615,1.359726,1.371384,1.3713834,1.453538,1.455627,1.4556266,25.345044,25.345539,25.345538,28.49065,28.48951,28.489511,-0.00114,-0.001139
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000545,0.0,0.0,0.001089,1e-06,1.18e-06,0.220313,0.18003,0.18003018,1.285324,1.307248,1.3072476,1.443678,1.44812,1.4481195,25.344391,25.345273,25.345272,28.29534,28.28067,28.28067,-0.01467,-0.01467
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000278,0.0,0.0,0.00017,0.0,0.0,0.13027,0.063584,0.06358376,1.159814,1.195983,1.1959826,1.424987,1.434253,1.4342524,25.343156,25.344771,25.34477,28.05868,28.03859,28.038589,-0.02009,-0.020091
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139,0.0,0.0,3.2e-05,0.0,0.0,0.067092,0.009257,0.00925663,0.968483,1.014201,1.0142005,1.389852,1.408624,1.408624,25.340783,25.343812,25.343811,27.76638,27.77589,27.775892,0.00951,0.009512
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,0.0,0.0,8e-06,0.0,0.0,0.033526,0.000253,0.0002533,0.719475,0.746217,0.74621697,1.325839,1.36136,1.3613597,25.33622,25.341951,25.34195,27.41513,27.44978,27.44978,0.03465,0.03465
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,2e-06,0.0,0.0,0.019313,0.0,4.3e-07,0.467126,0.434169,0.43416911,1.221846,1.280428,1.2804273,25.327973,25.338539,25.338538,27.03629,27.05314,27.053135,0.01685,0.016845
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-05,0.0,0.0,1e-06,0.0,0.0,0.013604,0.0,0.0,0.303473,0.21898,0.21898024,1.108194,1.183798,1.1837974,25.317422,25.334128,25.334127,26.74271,26.73691,26.736905,-0.0058,-0.005805
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,1e-06,0.0,0.0,0.010437,0.0,0.0,0.204401,0.096073,0.09607324,0.995411,1.076265,1.0762648,25.304785,25.328767,25.328766,26.51504,26.50111,26.501104,-0.01393,-0.013936
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.00842,0.0,0.0,0.146643,0.036789,0.03678904,0.890385,0.96268,0.96268005,25.290276,25.322516,25.322515,26.33573,26.32199,26.321984,-0.01374,-0.013746
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.007033,0.0,0.0,0.113238,0.012358,0.01235836,0.796371,0.847661,0.84766126,25.27408,25.315416,25.315415,26.19073,26.17544,26.175435,-0.01529,-0.015295
