,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
16,0.1201,0.0,0.0,0.0,1.86e-06,0.0,0.0,0.1385099,0.00760027,0.00759968,0.79130058,0.95668037,0.95657538,0.33481159,0.29276329,0.29273196,0.02696585,0.02702394,0.02702116,0.05713677,0.04561087,0.04560612,0.00761909,0.00621414,0.00621349,0.00093761,0.00077051,0.00077043,0.00011243,4.746e-05,4.745e-05,1.35739568,1.33671086,1.3365657,-0.02068482,-0.02082998
17,0.1685,0.0,0.0,0.0,1e-08,0.0,0.0,0.07718013,0.00041425,0.00041422,0.70681806,0.88575792,0.88566078,0.37179394,0.33104902,0.33101361,0.03561825,0.03555085,0.03554719,0.06565986,0.05233055,0.0523251,0.00909161,0.00736796,0.0073672,0.00113024,0.00092375,0.00092365,0.00013498,5.676e-05,5.675e-05,1.26742707,1.31345106,1.3133085,0.04602399,0.04588143
18,0.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.03945883,6.66e-06,6.66e-06,0.58994461,0.74063039,0.74054928,0.40969674,0.37348602,0.37344612,0.04738119,0.04697746,0.04697264,0.07627325,0.06055536,0.06054906,0.01097375,0.0088036,0.00880269,0.00138552,0.00111936,0.00111924,0.00016513,6.87e-05,6.87e-05,1.17527904,1.23164757,1.2315144,0.05636853,0.05623536
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.01588173,2e-08,2e-08,0.44809848,0.52665616,0.52659844,0.44389145,0.41778666,0.41774198,0.06334957,0.06232977,0.06232336,0.08943162,0.0706793,0.07067193,0.01339539,0.0106044,0.0106033,0.00172531,0.00137084,0.00137069,0.0002058,8.412e-05,8.411e-05,1.07597937,1.08951127,1.0893938,0.0135319,0.01341443
20,0.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.00370727,0.0,0.0,0.29806282,0.29021061,0.29017891,0.46621793,0.45968568,0.45963663,0.08487407,0.08325756,0.08324901,0.1055704,0.08361269,0.083604,0.01652328,0.01296594,0.0129646,0.00217871,0.00171111,0.00171094,0.00026104,0.00010555,0.00010553,0.9773955,0.93154914,0.93144962,-0.04584636,-0.04594588
21,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0003146,0.0,0.0,0.16483841,0.10719142,0.10717971,0.46576171,0.49027997,0.49022756,0.11352529,0.112021,0.11200948,0.12511416,0.10145931,0.10144874,0.02058705,0.01638004,0.01637835,0.00278617,0.0022294,0.00222917,0.00033661,0.00014165,0.00014163,0.893264,0.82970278,0.82961465,-0.06356122,-0.06364935
22,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,4.72e-06,0.0,0.0,0.07025879,0.02111179,0.02110949,0.42568795,0.48045304,0.48040168,0.1486725,0.14790378,0.14788857,0.14433049,0.12036194,0.1203494,0.02507197,0.02009608,0.020094,0.0034696,0.00279432,0.00279404,0.00042118,0.00017853,0.00017851,0.8179172,0.79289948,0.7928157,-0.02501772,-0.0251015
23,1.2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052377,0.00165606,0.00165588,0.34117345,0.40273486,0.40269181,0.18493066,0.18550225,0.18548318,0.15261682,0.13236721,0.13235342,0.02776468,0.02254924,0.02254691,0.00385589,0.00313561,0.00313528,0.0004579,0.00019086,0.00019084,0.73132318,0.74813609,0.74805733,0.01681291,0.01673415
24,1.8006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326909,3.867e-05,3.867e-05,0.24078546,0.28145836,0.28142829,0.22073041,0.22617296,0.2261497,0.15318475,0.14010724,0.14009264,0.02888751,0.02430849,0.02430597,0.00395685,0.00332952,0.00332917,0.00044506,0.0001851,0.00018508,0.65125912,0.67560034,0.67552953,0.02434122,0.02427041
25,2.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020889,1.8e-07,1.8e-07,0.14684504,0.15603847,0.15602181,0.25280938,0.26485114,0.2648239,0.15812409,0.15003365,0.15001801,0.03089301,0.02677042,0.02676764,0.00415875,0.00359507,0.0035947,0.0004362,0.00018103,0.00018102,0.59347536,0.60146995,0.60140724,0.00799459,0.00793188
26,3.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7e-06,0.0,0.0,0.07142494,0.06058939,0.06058294,0.26453442,0.29095768,0.29092775,0.17062191,0.16539485,0.16537761,0.03478022,0.03085976,0.03085656,0.00460606,0.00405022,0.0040498,0.00044754,0.00018574,0.00018572,0.54642279,0.55203763,0.55198038,0.00561484,0.00555759
27,4.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,0.02572822,0.01287403,0.01287267,0.23642769,0.27227337,0.27224539,0.18951171,0.18402917,0.18401,0.04117857,0.03669432,0.03669052,0.00538076,0.00470201,0.00470152,0.00048436,0.00019997,0.00019995,0.49871156,0.51077289,0.51072004,0.01206133,0.01200848
28,6.9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00799538,0.00100911,0.001009,0.16957304,0.19220084,0.19218108,0.20861814,0.20508458,0.20506322,0.05074749,0.04527035,0.04526566,0.00658011,0.00566694,0.00566635,0.00055232,0.00022841,0.00022839,0.44406648,0.44946023,0.44941371,0.00539375,0.00534723
29,9.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00274753,1.41e-05,1.41e-05,0.09108161,0.07889728,0.07888917,0.21436809,0.21851013,0.21848736,0.0641126,0.05650311,0.05649725,0.00832827,0.00694834,0.00694762,0.00065792,0.00027069,0.00027066,0.38129602,0.36114364,0.36110616,-0.02015238,-0.02018986
