hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.0,0.0,0.0,5e-06,0.0,1e-08,0.002923,0.001923,0.00192319,0.021206,0.021472,0.02147231,0.062492,0.06259,0.06258987,0.129158,0.129157,0.12915726,0.335358,0.335376,0.33537614,0.752358,0.752361,0.7523605,0.758343,0.758343,0.75834284,13.119028,13.119028,13.119028,15.18087,15.18025,15.18025,-0.00062,-0.00062
0.0184,0.0,0.0,0.0,1e-06,0.0,0.0,0.002187,0.000982,0.00098219,0.020363,0.020675,0.02067476,0.062264,0.062408,0.06240726,0.129147,0.129147,0.12914687,0.335319,0.335346,0.33534647,0.752353,0.752357,0.75235645,0.758342,0.758342,0.75834233,13.119028,13.119028,13.119028,15.179,15.17828,15.178284,-0.00072,-0.000716
0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.001583,0.000378,0.00037825,0.019246,0.019564,0.01956348,0.061931,0.06214,0.06213914,0.129131,0.129131,0.12913055,0.335262,0.335302,0.33530261,0.752345,0.752351,0.75235038,0.758341,0.758342,0.75834156,13.119028,13.119028,13.119028,15.17687,15.17623,15.176234,-0.00064,-0.000636
0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.001127,9.8e-05,9.75e-05,0.017815,0.018046,0.01804623,0.061446,0.061746,0.06174538,0.129104,0.129105,0.12910477,0.335178,0.335237,0.33523768,0.752334,0.752341,0.75234127,0.75834,0.758341,0.7583404,13.119028,13.119028,13.119028,15.17437,15.17394,15.173941,-0.00043,-0.000429
0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.000812,1.4e-05,1.422e-05,0.016068,0.016042,0.0160421,0.060748,0.06117,0.06116924,0.129062,0.129064,0.1290638,0.335053,0.335142,0.33514187,0.752316,0.752328,0.75232768,0.758337,0.758339,0.75833866,13.119028,13.119028,13.119028,15.17142,15.17113,15.171125,-0.00029,-0.000295
0.0713,0.0,0.0,0.0,0.0,0.0,0.0,0.000601,1e-06,9.3e-07,0.014051,0.013522,0.01352195,0.059758,0.060333,0.06033267,0.128996,0.128999,0.12899863,0.334869,0.335001,0.33500139,0.752291,0.752308,0.75230753,0.758334,0.758336,0.75833607,13.119027,13.119027,13.119028,15.16793,15.16753,15.167527,-0.0004,-0.000403
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.000439,0.0,2e-08,0.011844,0.01055,0.01054986,0.058372,0.059122,0.05912192,0.128889,0.128893,0.12889349,0.334603,0.334795,0.33479551,0.752252,0.752278,0.75227767,0.758329,0.758332,0.75833222,13.119027,13.119027,13.119027,15.16375,15.163,15.162998,-0.00075,-0.000752
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.000285,0.0,0.0,0.009538,0.007347,0.00734692,0.056455,0.057374,0.05737321,0.128715,0.128721,0.1287211,0.334212,0.334493,0.33449276,0.752195,0.752233,0.75223325,0.758322,0.758327,0.75832645,13.119026,13.119027,13.119027,15.15875,15.15752,15.157521,-0.00123,-0.001229
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.007226,0.004324,0.00432383,0.053845,0.054859,0.05485829,0.128424,0.128433,0.12843278,0.333641,0.334045,0.33404559,0.752111,0.752167,0.75216682,0.758311,0.758318,0.7583178,13.119024,13.119026,13.119026,15.15272,15.15117,15.151172,-0.00155,-0.001548
0.276,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,0.0,0.0,0.005011,0.00198,0.00197984,0.050353,0.051277,0.05127616,0.127929,0.127942,0.12794169,0.332801,0.333381,0.33338147,0.751983,0.752067,0.75206687,0.758294,0.758305,0.75830473,13.119022,13.119025,13.119026,15.14543,15.14398,15.143976,-0.00145,-0.001454
0.3871,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.003038,0.000622,0.0006219,0.045778,0.046267,0.04626711,0.127072,0.12709,0.12709028,0.331562,0.332387,0.33238775,0.751789,0.751915,0.75191512,0.758269,0.758285,0.75828484,13.119019,13.119024,13.119024,15.13653,15.13559,15.135591,-0.00094,-0.000939
0.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001492,0.00011,0.00011009,0.039922,0.039475,0.03947442,0.125567,0.125585,0.1255849,0.329731,0.330879,0.33087935,0.751493,0.751681,0.75168054,0.75823,0.758254,0.75825398,13.119015,13.119022,13.119022,15.12545,15.12501,15.125006,-0.00044,-0.000444
0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000517,9e-06,8.67e-06,0.032844,0.030993,0.03099239,0.122958,0.122946,0.12294617,0.327129,0.328634,0.32863392,0.751058,0.751325,0.75132482,0.758173,0.758207,0.75820715,13.119008,13.11902,13.11902,15.11169,15.11113,15.111133,-0.00056,-0.000557
1.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-05,0.0,2.3e-07,0.024851,0.021556,0.02155582,0.118476,0.118361,0.11836076,0.323562,0.32538,0.3253806,0.750442,0.750801,0.75080074,0.758093,0.758139,0.75813892,13.118999,13.119016,13.119016,15.09452,15.09325,15.093253,-0.00127,-0.001267
1.4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.016633,0.01242,0.01241945,0.110828,0.110477,0.11047672,0.318555,0.320605,0.32060566,0.749548,0.750013,0.75001314,0.757978,0.758038,0.75803807,13.118987,13.119011,13.119011,15.07254,15.07056,15.070564,-0.00198,-0.001976
2.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009406,0.005242,0.00524197,0.098275,0.097178,0.09717773,0.311175,0.31334,0.31333982,0.748176,0.74877,0.74877011,0.757805,0.757882,0.75788192,13.118971,13.119004,13.119004,15.04381,15.04142,15.041416,-0.00239,-0.002394
2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004425,0.001316,0.00131568,0.079547,0.076491,0.07649122,0.299814,0.302037,0.30203756,0.745952,0.746735,0.74673526,0.757528,0.757632,0.75763165,13.118946,13.118994,13.118994,15.00621,15.00321,15.003205,-0.003,-0.003005
4.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001936,0.000132,0.00013195,0.055765,0.048575,0.04857548,0.281875,0.284106,0.28410576,0.742176,0.743263,0.74326268,0.757063,0.757215,0.75721456,13.118908,13.118978,13.118978,14.95772,14.95227,14.952269,-0.00545,-0.005451
5.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000891,3e-06,2.56e-06,0.031465,0.020619,0.02061917,0.25382,0.255902,0.25590176,0.735508,0.737205,0.73720479,0.756246,0.756502,0.75650171,13.118845,13.118952,13.118952,14.89678,14.88918,14.889182,-0.0076,-0.007598
8.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.012653,0.004012,0.00401209,0.212797,0.212742,0.21274247,0.723451,0.726343,0.72634243,0.75476,0.75524,0.75523949,13.118737,13.118908,13.118908,14.8228,14.81724,14.817244,-0.00556,-0.005556
11.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017,0.0,0.0,0.003046,0.00018,0.00018002,0.160806,0.152953,0.15295264,0.701599,0.706915,0.70691488,0.752001,0.752982,0.75298149,13.118544,13.118829,13.118829,14.73617,14.73186,14.731858,-0.00431,-0.004312
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-05,0.0,0.0,0.000416,0.0,4.8e-07,0.106809,0.084041,0.08404088,0.662872,0.672349,0.67234871,0.746835,0.748884,0.74888349,13.118191,13.118685,13.118685,14.6352,14.62396,14.623958,-0.01124,-0.011242
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-05,0.0,0.0,4.6e-05,0.0,0.0,0.0609,0.028242,0.028242,0.597867,0.612925,0.61292464,0.73715,0.74144,0.74143958,13.117539,13.118419,13.118419,14.51353,14.50103,14.501025,-0.0125,-0.012505
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,6e-06,0.0,0.0,0.029299,0.003781,0.00378126,0.498975,0.516141,0.51614105,0.719095,0.727784,0.72778369,13.116306,13.117917,13.117917,14.36369,14.36562,14.365623,0.00193,0.001933
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,1e-06,0.0,0.0,0.012907,9.1e-05,9.136e-05,0.369877,0.375349,0.3753493,0.686219,0.702868,0.70286813,13.113943,13.116958,13.116958,14.18295,14.19527,14.195267,0.01232,0.012317
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.006308,0.0,9e-08,0.233009,0.207482,0.20748211,0.629762,0.658018,0.65801756,13.109416,13.115097,13.115097,13.9785,13.9806,13.980597,0.0021,0.002097
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.00358,0.0,0.0,0.125425,0.072873,0.07287251,0.546829,0.584537,0.5845366,13.101293,13.111686,13.111686,13.77713,13.7691,13.769095,-0.00803,-0.008035
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398,0.0,0.0,0.073055,0.019421,0.01942097,0.467228,0.502313,0.50231262,13.091015,13.107276,13.107276,13.6337,13.62901,13.62901,-0.00469,-0.00469
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001755,0.0,0.0,0.048742,0.003954,0.00395365,0.397902,0.417898,0.41789797,13.078871,13.101918,13.101918,13.52727,13.52377,13.52377,-0.0035,-0.0035
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001363,0.0,0.0,0.037085,0.000619,0.00061884,0.340443,0.336891,0.33689142,13.065154,13.095672,13.095672,13.44404,13.43318,13.433182,-0.01086,-0.010858
180.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103,0.0,0.0,0.03084,7.5e-05,7.521e-05,0.293653,0.263469,0.26346848,13.050124,13.088579,13.088579,13.37572,13.35212,13.352123,-0.0236,-0.023597
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000918,0.0,0.0,0.026977,7e-06,7.15e-06,0.255633,0.200054,0.20005414,13.034035,13.080667,13.080667,13.31756,13.28073,13.280728,-0.03683,-0.036832
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000782,0.0,0.0,0.02427,1e-06,5.3e-07,0.224622,0.147345,0.14734538,13.017128,13.071897,13.071897,13.2668,13.21924,13.219243,-0.04756,-0.047557
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676,0.0,0.0,0.022204,0.0,3e-08,0.1992,0.105428,0.10542829,12.999627,13.062311,13.062311,13.22171,13.16774,13.167739,-0.05397,-0.053971
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000593,0.0,0.0,0.020541,0.0,0.0,0.178257,0.073283,0.07328324,12.981735,13.051919,13.051919,13.18113,13.1252,13.125202,-0.05593,-0.055928
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000525,0.0,0.0,0.019152,0.0,0.0,0.160896,0.049488,0.04948835,12.963611,13.040723,13.040723,13.14418,13.09021,13.090212,-0.05397,-0.053968
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000468,0.0,0.0,0.017946,0.0,0.0,0.146269,0.032484,0.03248376,12.945238,13.02868,13.02868,13.10992,13.06116,13.061164,-0.04876,-0.048756
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418,0.0,0.0,0.016863,0.0,0.0,0.133715,0.020632,0.02063231,12.926513,13.015597,13.015597,13.07751,13.03623,13.036229,-0.04128,-0.041281
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000373,0.0,0.0,0.015875,0.0,0.0,0.122883,0.012671,0.01267088,12.907481,13.001386,13.001386,13.04661,13.01406,13.014057,-0.03255,-0.032553
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000333,0.0,0.0,0.01497,0.0,0.0,0.113561,0.007531,0.00753087,12.888284,12.986039,12.986039,13.01715,12.99357,12.99357,-0.02358,-0.02358
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000297,0.0,0.0,0.014141,0.0,0.0,0.105552,0.00433,0.00432958,12.869055,12.969538,12.969538,12.98905,12.97387,12.973868,-0.01518,-0.015182
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000265,0.0,0.0,0.013379,0.0,0.0,0.098672,0.002404,0.00240379,12.849914,12.951846,12.951846,12.96223,12.95425,12.95425,-0.00798,-0.00798
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000237,0.0,0.0,0.012676,0.0,0.0,0.092754,0.00129,0.00128993,12.83096,12.932953,12.932953,12.93663,12.93424,12.934243,-0.00239,-0.002387
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211,0.0,0.0,0.012028,0.0,0.0,0.087648,0.00067,0.00066959,12.812278,12.912856,12.912856,12.91216,12.91353,12.913525,0.00137,0.001365
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189,0.0,0.0,0.011428,0.0,0.0,0.083224,0.000336,0.00033647,12.793934,12.891558,12.891558,12.88878,12.89189,12.891895,0.00311,0.003115
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000169,0.0,0.0,0.010873,0.0,0.0,0.079369,0.000163,0.00016324,12.775979,12.869038,12.869039,12.86639,12.8692,12.869202,0.00281,0.002812
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151,0.0,0.0,0.010359,0.0,0.0,0.075987,7.7e-05,7.653e-05,12.75845,12.845298,12.845298,12.84495,12.84537,12.845375,0.00042,0.000425
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,0.0,0.0,0.009882,0.0,0.0,0.072998,3.5e-05,3.47e-05,12.741371,12.820347,12.820347,12.82439,12.82038,12.820382,-0.00401,-0.004008
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121,0.0,0.0,0.009439,0.0,0.0,0.070336,1.5e-05,1.523e-05,12.724755,12.794203,12.794203,12.80465,12.79422,12.794218,-0.01043,-0.010432
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,0.0,0.0,0.009028,0.0,0.0,0.067948,6e-06,6.48e-06,12.708609,12.766893,12.766893,12.78569,12.7669,12.7669,-0.01879,-0.01879
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7e-05,0.0,0.0,0.008646,0.0,0.0,0.065789,3e-06,2.67e-06,12.69293,12.738427,12.738427,12.76746,12.73843,12.73843,-0.02903,-0.02903
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7e-05,0.0,0.0,0.008292,0.0,0.0,0.063825,1e-06,1.06e-06,12.677714,12.708824,12.708824,12.74992,12.70882,12.708825,-0.0411,-0.041095
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9e-05,0.0,0.0,0.007963,0.0,0.0,0.062027,0.0,4.1e-07,12.662947,12.678118,12.678119,12.73302,12.67812,12.678119,-0.0549,-0.054901
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.007657,0.0,0.0,0.060373,0.0,1.5e-07,12.648613,12.646349,12.646349,12.71671,12.64635,12.646349,-0.07036,-0.070361
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.007372,0.0,0.0,0.058843,0.0,6e-08,12.634692,12.613552,12.613552,12.70097,12.61355,12.613552,-0.08742,-0.087418
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,0.0,0.0,0.007106,0.0,0.0,0.057423,0.0,2e-08,12.621164,12.579764,12.579764,12.68575,12.57976,12.579764,-0.10599,-0.105986
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.006858,0.0,0.0,0.056099,0.0,1e-08,12.608009,12.545019,12.545019,12.67102,12.54502,12.545019,-0.126,-0.126001
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8e-05,0.0,0.0,0.006627,0.0,0.0,0.05486,0.0,0.0,12.595207,12.509316,12.509316,12.65674,12.50932,12.509316,-0.14742,-0.147424
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-05,0.0,0.0,0.006411,0.0,0.0,0.0537,0.0,0.0,12.582745,12.47269,12.47269,12.6429,12.47269,12.47269,-0.17021,-0.17021
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.006209,0.0,0.0,0.05261,0.0,0.0,12.57062,12.435221,12.435222,12.62948,12.43522,12.435222,-0.19426,-0.194258
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,0.0,0.0,0.006021,0.0,0.0,0.051588,0.0,0.0,12.55884,12.397032,12.397032,12.61649,12.39703,12.397032,-0.21946,-0.219458
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.005846,0.0,0.0,0.050629,0.0,0.0,12.54742,12.358274,12.358274,12.60393,12.35827,12.358274,-0.24566,-0.245656
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.005683,0.0,0.0,0.049731,0.0,0.0,12.536366,12.319085,12.319085,12.59181,12.31908,12.319085,-0.27273,-0.272725
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.005532,0.0,0.0,0.048888,0.0,0.0,12.525667,12.27956,12.27956,12.58012,12.27956,12.27956,-0.30056,-0.30056
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0,0.0,0.005392,0.0,0.0,0.048095,0.0,0.0,12.515307,12.239758,12.239759,12.56882,12.23976,12.239759,-0.32906,-0.329061
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.00526,0.0,0.0,0.047348,0.0,0.0,12.505265,12.199714,12.199714,12.5579,12.19971,12.199714,-0.35819,-0.358186
